Location,TimeFrame,DataFormat,Data
McLean,1998,Rate,19.7
Madison,1998,Rate,19.6
Magoffin,1998,Rate,31
Marion,1998,Rate,22.9
Marshall,1998,Rate,16.9
Martin,1998,Rate,32.7
Mason,1998,Rate,24.6
Meade,1998,Rate,11.2
Menifee,1998,Rate,30.4
Mercer,1998,Rate,18.8
Metcalfe,1998,Rate,25.9
Monroe,1998,Rate,26.1
Montgomery,1998,Rate,22
Morgan,1998,Rate,32.7
Muhlenberg,1998,Rate,22.8
Nelson,1998,Rate,16.2
Nicholas,1998,Rate,21.4
Ohio,1998,Rate,24
Oldham,1998,Rate,6.8
Owen,1998,Rate,21.3
Owsley,1998,Rate,36.6
Pendleton,1998,Rate,18.3
Perry,1998,Rate,30.7
Pike,1998,Rate,25.2
Powell,1998,Rate,26.5
Fayette,1999,Rate,15.7
Fleming,1999,Rate,24.8
Floyd,1999,Rate,33.4
Franklin,1999,Rate,15.3
Fulton,1999,Rate,30
Gallatin,1999,Rate,20
Garrard,1999,Rate,20.1
Grant,1999,Rate,17.3
Graves,1999,Rate,20.8
Grayson,1999,Rate,24.4
Green,1999,Rate,25.7
Greenup,1999,Rate,21
Hancock,1999,Rate,16.5
Hardin,1999,Rate,15.2
Harlan,1999,Rate,34.3
Harrison,1999,Rate,17.9
Hart,1999,Rate,28.6
Henderson,1999,Rate,18.5
Henry,1999,Rate,18.8
Hickman,1999,Rate,23.9
Hopkins,1999,Rate,23
Jackson,1999,Rate,32.8
Jefferson,1999,Rate,17.4
Jessamine,1999,Rate,16.3
Johnson,1999,Rate,31.4
Kenton,1999,Rate,13.6
Knott,1999,Rate,32.5
Knox,1999,Rate,35.8
Larue,1999,Rate,19.7
Laurel,1999,Rate,25.8
Lawrence,1999,Rate,32.7
Lee,1999,Rate,36.6
Leslie,1999,Rate,32.6
Letcher,1999,Rate,31.4
Lewis,1999,Rate,32.1
Lincoln,1999,Rate,24.4
Livingston,1999,Rate,17
Logan,1999,Rate,19.7
Lyon,1999,Rate,19.3
McCracken,1999,Rate,21.2
McCreary,1999,Rate,37.8
McLean,1999,Rate,20.1
Madison,1999,Rate,18.8
Magoffin,1999,Rate,36.8
Marion,1999,Rate,21.9
Marshall,1999,Rate,15.8
Martin,1999,Rate,35.3
Mason,1999,Rate,23.4
Meade,1999,Rate,15.4
Menifee,1999,Rate,32.9
Mercer,1999,Rate,18.2
Metcalfe,1999,Rate,27.5
Monroe,1999,Rate,26.6
Montgomery,1999,Rate,20.8
Morgan,1999,Rate,33.6
Muhlenberg,1999,Rate,23.3
Nelson,1999,Rate,16.3
Nicholas,1999,Rate,20.4
Ohio,1999,Rate,22.1
Oldham,1999,Rate,6.9
Owen,1999,Rate,21.1
Owsley,1999,Rate,44.7
Pendleton,1999,Rate,17.3
Perry,1999,Rate,32.6
Pike,1999,Rate,27.2
Powell,1999,Rate,29.2
Fayette,2000,Rate,14.7
Fleming,2000,Rate,25.2
Floyd,2000,Rate,40.1
Franklin,2000,Rate,12.8
Fulton,2000,Rate,32.5
Gallatin,2000,Rate,17.1
Garrard,2000,Rate,19.7
Grant,2000,Rate,15.5
Graves,2000,Rate,22.7
Grayson,2000,Rate,25
Green,2000,Rate,23.6
Greenup,2000,Rate,18.9
Hancock,2000,Rate,18.2
Hardin,2000,Rate,13.9
Harlan,2000,Rate,40.4
Harrison,2000,Rate,16.1
Hart,2000,Rate,28.6
Henderson,2000,Rate,17.6
Henry,2000,Rate,16.4
Hickman,2000,Rate,27.7
Hopkins,2000,Rate,24.7
Jackson,2000,Rate,37
Jefferson,2000,Rate,18.5
Jessamine,2000,Rate,14
Johnson,2000,Rate,36.1
Kenton,2000,Rate,12.4
Knott,2000,Rate,40.2
Knox,2000,Rate,42.5
Larue,2000,Rate,19.4
Laurel,2000,Rate,29.4
Lawrence,2000,Rate,40.6
Lee,2000,Rate,41.8
Leslie,2000,Rate,39.3
Letcher,2000,Rate,36.2
Lewis,2000,Rate,36.8
Lincoln,2000,Rate,27.2
Livingston,2000,Rate,11.3
Logan,2000,Rate,21.3
Lyon,2000,Rate,17.6
McCracken,2000,Rate,22.1
McCreary,2000,Rate,41.4
McLean,2000,Rate,21.2
Madison,2000,Rate,18.2
Magoffin,2000,Rate,46
Marion,2000,Rate,22.3
Marshall,2000,Rate,11.9
Martin,2000,Rate,45.4
Mason,2000,Rate,23.7
Meade,2000,Rate,14.1
Menifee,2000,Rate,40.8
Mercer,2000,Rate,17.6
Metcalfe,2000,Rate,29.4
Monroe,2000,Rate,27.5
Montgomery,2000,Rate,18.7
Morgan,2000,Rate,34.9
Muhlenberg,2000,Rate,27.1
Nelson,2000,Rate,15.8
Nicholas,2000,Rate,14.4
Ohio,2000,Rate,22.4
Oldham,2000,Rate,5
Owen,2000,Rate,17.4
Owsley,2000,Rate,56.4
Pendleton,2000,Rate,14.9
Perry,2000,Rate,36.9
Pike,2000,Rate,30.7
Powell,2000,Rate,31.4
Estill,2001,Rate,28.4
Fayette,2001,Rate,15.5
Fleming,2001,Rate,25.5
Floyd,2001,Rate,33.7
Franklin,2001,Rate,14
Fulton,2001,Rate,31.5
Gallatin,2001,Rate,18.1
Garrard,2001,Rate,20.3
Grant,2001,Rate,17.5
Graves,2001,Rate,21
Grayson,2001,Rate,25
Green,2001,Rate,25.1
Greenup,2001,Rate,20.2
Hancock,2001,Rate,13.9
Hardin,2001,Rate,15.7
Harlan,2001,Rate,36.8
Harrison,2001,Rate,16.4
Hart,2001,Rate,29.7
Henderson,2001,Rate,17.1
Henry,2001,Rate,17
Hickman,2001,Rate,25.2
Hopkins,2001,Rate,22.5
Jackson,2001,Rate,33.9
Jefferson,2001,Rate,17.3
Jessamine,2001,Rate,16
Johnson,2001,Rate,29.7
Kenton,2001,Rate,12.6
Knott,2001,Rate,31
Knox,2001,Rate,38.4
Larue,2001,Rate,19.1
Laurel,2001,Rate,26.4
Lawrence,2001,Rate,30
Lee,2001,Rate,36.7
Leslie,2001,Rate,32.3
Letcher,2001,Rate,27.8
Lewis,2001,Rate,32.3
Lincoln,2001,Rate,25.7
Livingston,2001,Rate,17.6
Logan,2001,Rate,21.4
Lyon,2001,Rate,16.1
McCracken,2001,Rate,21
McCreary,2001,Rate,39.6
McLean,2001,Rate,18.2
Madison,2001,Rate,17.9
Magoffin,2001,Rate,35.4
Marion,2001,Rate,19.7
Marshall,2001,Rate,15
Martin,2001,Rate,33.6
Mason,2001,Rate,22.7
Meade,2001,Rate,14.1
Menifee,2001,Rate,33.4
Mercer,2001,Rate,16.9
Metcalfe,2001,Rate,31.8
Monroe,2001,Rate,27.3
Montgomery,2001,Rate,21.1
Morgan,2001,Rate,32.9
Muhlenberg,2001,Rate,23.9
Nelson,2001,Rate,14.2
Nicholas,2001,Rate,20.4
Ohio,2001,Rate,21.3
Oldham,2001,Rate,5.2
Owen,2001,Rate,20.5
Owsley,2001,Rate,46.5
Pendleton,2001,Rate,15.5
Perry,2001,Rate,31.6
Pike,2001,Rate,26.2
Powell,2001,Rate,31.6
Estill,2002,Rate,31.7
Fayette,2002,Rate,17.2
Fleming,2002,Rate,25.4
Floyd,2002,Rate,35.9
Franklin,2002,Rate,15
Fulton,2002,Rate,31.7
Gallatin,2002,Rate,18.5
Garrard,2002,Rate,20.9
Grant,2002,Rate,18.7
Graves,2002,Rate,21.1
Grayson,2002,Rate,25.9
Green,2002,Rate,25.2
Greenup,2002,Rate,21.5
Hancock,2002,Rate,13.3
Hardin,2002,Rate,17.1
Harlan,2002,Rate,39.7
Harrison,2002,Rate,18
Hart,2002,Rate,30.8
Henderson,2002,Rate,17.8
Henry,2002,Rate,17.3
Hickman,2002,Rate,21.3
Hopkins,2002,Rate,23
Jackson,2002,Rate,35.6
Jefferson,2002,Rate,19
Jessamine,2002,Rate,17.8
Johnson,2002,Rate,31
Kenton,2002,Rate,13.9
Knott,2002,Rate,33.6
Knox,2002,Rate,39.7
Larue,2002,Rate,21.4
Laurel,2002,Rate,27
Lawrence,2002,Rate,32.2
Lee,2002,Rate,38.7
Leslie,2002,Rate,36.5
Letcher,2002,Rate,31.6
Lewis,2002,Rate,36
Lincoln,2002,Rate,26.1
Livingston,2002,Rate,18.9
Logan,2002,Rate,21.7
Lyon,2002,Rate,18.1
McCracken,2002,Rate,22
McCreary,2002,Rate,42.7
McLean,2002,Rate,18.6
Madison,2002,Rate,19.3
Magoffin,2002,Rate,38.5
Marion,2002,Rate,20.4
Marshall,2002,Rate,16.9
Martin,2002,Rate,36.3
Mason,2002,Rate,22.9
Meade,2002,Rate,13.6
Menifee,2002,Rate,33.5
Mercer,2002,Rate,17
Metcalfe,2002,Rate,30.5
Monroe,2002,Rate,30.7
Montgomery,2002,Rate,22.4
Morgan,2002,Rate,35
Muhlenberg,2002,Rate,24.7
Nelson,2002,Rate,15.6
Nicholas,2002,Rate,20.9
Ohio,2002,Rate,22.9
Oldham,2002,Rate,5.7
Owen,2002,Rate,21.7
Owsley,2002,Rate,45.7
Pendleton,2002,Rate,15.9
Perry,2002,Rate,35.4
Pike,2002,Rate,29.1
Powell,2002,Rate,32.4
Estill,2003,Rate,31.3
Fayette,2003,Rate,17.7
Fleming,2003,Rate,25.3
Floyd,2003,Rate,34.8
Franklin,2003,Rate,15.7
Fulton,2003,Rate,32.6
Gallatin,2003,Rate,19.9
Garrard,2003,Rate,21.1
Grant,2003,Rate,18.1
Graves,2003,Rate,21.4
Grayson,2003,Rate,26
Green,2003,Rate,25.5
Greenup,2003,Rate,21.9
Hancock,2003,Rate,14.2
Hardin,2003,Rate,15.5
Harlan,2003,Rate,37.9
Harrison,2003,Rate,18.6
Hart,2003,Rate,28.8
Henderson,2003,Rate,18.8
Henry,2003,Rate,17.9
Hickman,2003,Rate,21.9
Hopkins,2003,Rate,22.8
Jackson,2003,Rate,33.2
Jefferson,2003,Rate,18.9
Jessamine,2003,Rate,18
Johnson,2003,Rate,30.5
Kenton,2003,Rate,14.7
Knott,2003,Rate,34.2
Knox,2003,Rate,38.3
Larue,2003,Rate,20.5
Laurel,2003,Rate,27.5
Lawrence,2003,Rate,32.4
Lee,2003,Rate,39.4
Leslie,2003,Rate,37.4
Letcher,2003,Rate,33.2
Lewis,2003,Rate,34.8
Lincoln,2003,Rate,25.2
Livingston,2003,Rate,18.3
Logan,2003,Rate,21.6
Lyon,2003,Rate,17.4
McCracken,2003,Rate,22.6
McCreary,2003,Rate,40.9
McLean,2003,Rate,19.8
Madison,2003,Rate,19.2
Magoffin,2003,Rate,38.9
Marion,2003,Rate,21
Marshall,2003,Rate,16.5
Martin,2003,Rate,37.3
Mason,2003,Rate,22.9
Meade,2003,Rate,15.1
Menifee,2003,Rate,34.1
Mercer,2003,Rate,18.3
Metcalfe,2003,Rate,28.6
Monroe,2003,Rate,29.7
Montgomery,2003,Rate,20.4
Morgan,2003,Rate,34.4
Muhlenberg,2003,Rate,25.4
Nelson,2003,Rate,16.1
Nicholas,2003,Rate,20.7
Ohio,2003,Rate,23.3
Oldham,2003,Rate,6.9
Owen,2003,Rate,20.9
Owsley,2003,Rate,47.3
Pendleton,2003,Rate,16.9
Perry,2003,Rate,32.8
Pike,2003,Rate,29.3
Powell,2003,Rate,32.3
Estill,2004,Rate,32.8
Fayette,2004,Rate,18.2
Fleming,2004,Rate,25.6
Floyd,2004,Rate,35.7
Franklin,2004,Rate,17
Fulton,2004,Rate,33.2
Gallatin,2004,Rate,21.2
Garrard,2004,Rate,20.8
Grant,2004,Rate,19
Graves,2004,Rate,22.9
Grayson,2004,Rate,26.4
Green,2004,Rate,25.3
Greenup,2004,Rate,22.4
Hancock,2004,Rate,15.7
Hardin,2004,Rate,18.1
Harlan,2004,Rate,37.9
Harrison,2004,Rate,19.5
Hart,2004,Rate,28.9
Henderson,2004,Rate,19.8
Henry,2004,Rate,18.4
Hickman,2004,Rate,23.9
Hopkins,2004,Rate,24.4
Jackson,2004,Rate,34.5
Jefferson,2004,Rate,21
Jessamine,2004,Rate,18.8
Johnson,2004,Rate,32.2
Kenton,2004,Rate,15.6
Knott,2004,Rate,35.4
Knox,2004,Rate,39.2
Larue,2004,Rate,21.4
Laurel,2004,Rate,28.9
Lawrence,2004,Rate,34.7
Lee,2004,Rate,39.4
Leslie,2004,Rate,37.9
Letcher,2004,Rate,32.8
Lewis,2004,Rate,36.7
Lincoln,2004,Rate,26.2
Livingston,2004,Rate,19.3
Logan,2004,Rate,22.4
Lyon,2004,Rate,17.2
McCracken,2004,Rate,24.2
McCreary,2004,Rate,41.4
McLean,2004,Rate,20
Madison,2004,Rate,20.1
Magoffin,2004,Rate,40.4
Marion,2004,Rate,21.9
Marshall,2004,Rate,17
Martin,2004,Rate,39.9
Mason,2004,Rate,23.4
Meade,2004,Rate,16.3
Menifee,2004,Rate,34.2
Mercer,2004,Rate,19
Metcalfe,2004,Rate,29.3
Monroe,2004,Rate,29.4
Montgomery,2004,Rate,20.9
Morgan,2004,Rate,34.6
Muhlenberg,2004,Rate,26.7
Nelson,2004,Rate,17.3
Nicholas,2004,Rate,20.5
Ohio,2004,Rate,24.6
Oldham,2004,Rate,7.3
Owen,2004,Rate,21.6
Owsley,2004,Rate,48
Pendleton,2004,Rate,18.8
Perry,2004,Rate,34.7
Pike,2004,Rate,30.6
Powell,2004,Rate,34
Estill,2005,Rate,39
Fayette,2005,Rate,17
Fleming,2005,Rate,28
Floyd,2005,Rate,39
Franklin,2005,Rate,17
Fulton,2005,Rate,38
Gallatin,2005,Rate,25
Garrard,2005,Rate,22
Grant,2005,Rate,19
Graves,2005,Rate,25
Grayson,2005,Rate,35
Green,2005,Rate,28
Greenup,2005,Rate,27
Hancock,2005,Rate,17
Hardin,2005,Rate,17
Harlan,2005,Rate,43
Harrison,2005,Rate,20
Hart,2005,Rate,34
Henderson,2005,Rate,20
Henry,2005,Rate,20
Hickman,2005,Rate,27
Hopkins,2005,Rate,27
Jackson,2005,Rate,40
Jefferson,2005,Rate,19
Jessamine,2005,Rate,18
Johnson,2005,Rate,34
Kenton,2005,Rate,15
Knott,2005,Rate,40
Knox,2005,Rate,46
Larue,2005,Rate,22
Laurel,2005,Rate,28
Lawrence,2005,Rate,48
Lee,2005,Rate,46
Leslie,2005,Rate,42
Letcher,2005,Rate,36
Lewis,2005,Rate,40
Lincoln,2005,Rate,27
Livingston,2005,Rate,21
Logan,2005,Rate,24
Lyon,2005,Rate,18
McCracken,2005,Rate,25
McCreary,2005,Rate,54
McLean,2005,Rate,22
Madison,2005,Rate,21
Magoffin,2005,Rate,46
Marion,2005,Rate,24
Marshall,2005,Rate,17
Martin,2005,Rate,58
Mason,2005,Rate,25
Meade,2005,Rate,16
Menifee,2005,Rate,43
Mercer,2005,Rate,20
Metcalfe,2005,Rate,34
Monroe,2005,Rate,33
Montgomery,2005,Rate,23
Morgan,2005,Rate,40
Muhlenberg,2005,Rate,28
Nelson,2005,Rate,17
Nicholas,2005,Rate,26
Ohio,2005,Rate,27
Oldham,2005,Rate,6
Owen,2005,Rate,23
Owsley,2005,Rate,62
Pendleton,2005,Rate,21
Perry,2005,Rate,40
Pike,2005,Rate,31
Powell,2005,Rate,36
Estill,2006,Rate,35.8
Fayette,2006,Rate,18.5
Fleming,2006,Rate,28.1
Floyd,2006,Rate,41.1
Franklin,2006,Rate,16.6
Fulton,2006,Rate,39.3
Gallatin,2006,Rate,24.3
Garrard,2006,Rate,22.1
Grant,2006,Rate,20.4
Graves,2006,Rate,25
Grayson,2006,Rate,28.2
Green,2006,Rate,27.4
Greenup,2006,Rate,22.2
Hancock,2006,Rate,15.9
Hardin,2006,Rate,17.3
Harlan,2006,Rate,42.9
Harrison,2006,Rate,20.6
Hart,2006,Rate,31.6
Henderson,2006,Rate,20.1
Henry,2006,Rate,20.1
Hickman,2006,Rate,27.3
Hopkins,2006,Rate,24.7
Jackson,2006,Rate,37.6
Jefferson,2006,Rate,21.5
Jessamine,2006,Rate,18.6
Johnson,2006,Rate,34.9
Kenton,2006,Rate,13.6
Knott,2006,Rate,40.2
Knox,2006,Rate,47.2
Larue,2006,Rate,22.4
Laurel,2006,Rate,27.9
Lawrence,2006,Rate,35.6
Lee,2006,Rate,44.2
Leslie,2006,Rate,36.4
Letcher,2006,Rate,36
Lewis,2006,Rate,37.8
Lincoln,2006,Rate,27.2
Livingston,2006,Rate,19.4
Logan,2006,Rate,23.6
Lyon,2006,Rate,19.1
McCracken,2006,Rate,23.7
McCreary,2006,Rate,46
McLean,2006,Rate,22.2
Madison,2006,Rate,19.8
Magoffin,2006,Rate,43.7
Marion,2006,Rate,23.8
Marshall,2006,Rate,17.8
Martin,2006,Rate,42.3
Mason,2006,Rate,27.1
Meade,2006,Rate,16.8
Menifee,2006,Rate,39.1
Mercer,2006,Rate,19.8
Metcalfe,2006,Rate,33.7
Monroe,2006,Rate,35.4
Montgomery,2006,Rate,22.1
Morgan,2006,Rate,36
Muhlenberg,2006,Rate,27.4
Nelson,2006,Rate,15.8
Nicholas,2006,Rate,22.2
Ohio,2006,Rate,25.4
Oldham,2006,Rate,6.2
Owen,2006,Rate,23.5
Owsley,2006,Rate,52.6
Pendleton,2006,Rate,21.3
Perry,2006,Rate,35.8
Pike,2006,Rate,27.8
Powell,2006,Rate,35.4
Estill,2007,Rate,36.2
Fayette,2007,Rate,19.5
Fleming,2007,Rate,27.3
Floyd,2007,Rate,44.4
Franklin,2007,Rate,17.8
Fulton,2007,Rate,42.8
Gallatin,2007,Rate,24.5
Garrard,2007,Rate,24.8
Grant,2007,Rate,25.5
Graves,2007,Rate,24.8
Grayson,2007,Rate,29.3
Green,2007,Rate,27.8
Greenup,2007,Rate,22.5
Hancock,2007,Rate,17.7
Hardin,2007,Rate,16.4
Harlan,2007,Rate,39.9
Harrison,2007,Rate,19.9
Hart,2007,Rate,33.1
Henderson,2007,Rate,19.3
Henry,2007,Rate,21.6
Hickman,2007,Rate,28.7
Hopkins,2007,Rate,26.7
Jackson,2007,Rate,43
Jefferson,2007,Rate,21
Jessamine,2007,Rate,19.2
Johnson,2007,Rate,32.8
Kenton,2007,Rate,16.7
Knott,2007,Rate,39.5
Knox,2007,Rate,42.3
Larue,2007,Rate,22.4
Laurel,2007,Rate,30.2
Lawrence,2007,Rate,34.6
Lee,2007,Rate,45.9
Leslie,2007,Rate,37.4
Letcher,2007,Rate,35.3
Lewis,2007,Rate,39
Lincoln,2007,Rate,27.7
Livingston,2007,Rate,20.3
Logan,2007,Rate,23.3
Lyon,2007,Rate,18.3
McCracken,2007,Rate,22.4
McCreary,2007,Rate,52.4
McLean,2007,Rate,23.5
Madison,2007,Rate,22.6
Magoffin,2007,Rate,43.7
Marion,2007,Rate,22.9
Marshall,2007,Rate,18.4
Martin,2007,Rate,45.5
Mason,2007,Rate,28.2
Meade,2007,Rate,18.4
Menifee,2007,Rate,38.6
Mercer,2007,Rate,19.9
Metcalfe,2007,Rate,36.9
Monroe,2007,Rate,34.5
Montgomery,2007,Rate,24.8
Morgan,2007,Rate,36.8
Muhlenberg,2007,Rate,26.3
Nelson,2007,Rate,16.4
Nicholas,2007,Rate,25.9
Ohio,2007,Rate,29.2
Oldham,2007,Rate,6
Owen,2007,Rate,22.2
Owsley,2007,Rate,55
Pendleton,2007,Rate,20.1
Perry,2007,Rate,47.2
Pike,2007,Rate,26.6
Powell,2007,Rate,39.8
Estill,2008,Rate,36.3
Fayette,2008,Rate,19.2
Fleming,2008,Rate,27.7
Floyd,2008,Rate,38.7
Franklin,2008,Rate,18.1
Fulton,2008,Rate,44.7
Gallatin,2008,Rate,24.2
Garrard,2008,Rate,22.9
Grant,2008,Rate,21.3
Graves,2008,Rate,28.7
Grayson,2008,Rate,27.5
Green,2008,Rate,29.8
Greenup,2008,Rate,22
Hancock,2008,Rate,17.1
Hardin,2008,Rate,18.3
Harlan,2008,Rate,41.6
Harrison,2008,Rate,21.6
Hart,2008,Rate,32
Henderson,2008,Rate,20.9
Henry,2008,Rate,22
Hickman,2008,Rate,27.5
Hopkins,2008,Rate,26.5
Jackson,2008,Rate,36.7
Jefferson,2008,Rate,21.7
