Location,TimeFrame,DataFormat,Data
Jessamine,2008,Rate,17.9
Johnson,2008,Rate,34.7
Kenton,2008,Rate,15.5
Knott,2008,Rate,39.4
Knox,2008,Rate,45
Larue,2008,Rate,23.8
Laurel,2008,Rate,27.9
Lawrence,2008,Rate,35.5
Lee,2008,Rate,46.2
Leslie,2008,Rate,36.8
Letcher,2008,Rate,37.3
Lewis,2008,Rate,38.3
Lincoln,2008,Rate,29.2
Livingston,2008,Rate,19.8
Logan,2008,Rate,23.1
Lyon,2008,Rate,19.2
McCracken,2008,Rate,23.4
McCreary,2008,Rate,51.1
McLean,2008,Rate,24.7
Madison,2008,Rate,17.5
Magoffin,2008,Rate,46.3
Marion,2008,Rate,23
Marshall,2008,Rate,17.5
Martin,2008,Rate,46.6
Mason,2008,Rate,26.4
Meade,2008,Rate,17.5
Menifee,2008,Rate,43
Mercer,2008,Rate,20.7
Metcalfe,2008,Rate,35
Monroe,2008,Rate,33.6
Montgomery,2008,Rate,22.9
Morgan,2008,Rate,36.7
Muhlenberg,2008,Rate,29.1
Nelson,2008,Rate,16.4
Nicholas,2008,Rate,25
Ohio,2008,Rate,27.7
Oldham,2008,Rate,6.1
Owen,2008,Rate,23.1
Owsley,2008,Rate,52.9
Pendleton,2008,Rate,21.1
Perry,2008,Rate,35.4
Pike,2008,Rate,33.1
Powell,2008,Rate,36.4
Estill,2009,Rate,42.5
Fayette,2009,Rate,19.9
Fleming,2009,Rate,31.3
Floyd,2009,Rate,40.8
Franklin,2009,Rate,21.1
Fulton,2009,Rate,44.4
Gallatin,2009,Rate,27.7
Garrard,2009,Rate,26.8
Grant,2009,Rate,25.4
Graves,2009,Rate,28
Grayson,2009,Rate,31.8
Green,2009,Rate,34.1
Greenup,2009,Rate,23.3
Hancock,2009,Rate,18.4
Hardin,2009,Rate,21.4
Harlan,2009,Rate,44.2
Harrison,2009,Rate,28
Hart,2009,Rate,35.4
Henderson,2009,Rate,26.2
Henry,2009,Rate,22.8
Hickman,2009,Rate,29.5
Hopkins,2009,Rate,30.3
Jackson,2009,Rate,41.9
Jefferson,2009,Rate,22
Jessamine,2009,Rate,20.9
Johnson,2009,Rate,32.9
Kenton,2009,Rate,19.7
Knott,2009,Rate,32.2
Knox,2009,Rate,47.9
Larue,2009,Rate,25.9
Laurel,2009,Rate,31.7
Lawrence,2009,Rate,41.8
Lee,2009,Rate,48.8
Leslie,2009,Rate,36.9
Letcher,2009,Rate,36.5
Lewis,2009,Rate,41.7
Lincoln,2009,Rate,33.1
Livingston,2009,Rate,23.3
Logan,2009,Rate,27.3
Lyon,2009,Rate,22.3
McCracken,2009,Rate,24.6
McCreary,2009,Rate,49.6
McLean,2009,Rate,23.7
Madison,2009,Rate,24.3
Magoffin,2009,Rate,40.1
Marion,2009,Rate,25.3
Marshall,2009,Rate,21.3
Martin,2009,Rate,48.2
Mason,2009,Rate,28.6
Meade,2009,Rate,18.2
Menifee,2009,Rate,44.7
Mercer,2009,Rate,21.7
Metcalfe,2009,Rate,38.2
Monroe,2009,Rate,36.9
Montgomery,2009,Rate,27.2
Morgan,2009,Rate,37.8
Muhlenberg,2009,Rate,26.5
Nelson,2009,Rate,20.9
Nicholas,2009,Rate,30.3
Ohio,2009,Rate,26.2
Oldham,2009,Rate,6.8
Owen,2009,Rate,24.1
Owsley,2009,Rate,56.9
Pendleton,2009,Rate,22.2
Perry,2009,Rate,36.4
Pike,2009,Rate,31.8
Estill,2010,Rate,42.2
Fayette,2010,Rate,23.9
Fleming,2010,Rate,30.8
Floyd,2010,Rate,43.5
Franklin,2010,Rate,23
Fulton,2010,Rate,41.5
Gallatin,2010,Rate,25.3
Garrard,2010,Rate,25.8
Grant,2010,Rate,26.1
Graves,2010,Rate,28.6
Grayson,2010,Rate,31.8
Green,2010,Rate,32.4
Greenup,2010,Rate,23.8
Hancock,2010,Rate,20.1
Hardin,2010,Rate,22.6
Harlan,2010,Rate,39.2
Harrison,2010,Rate,24.4
Hart,2010,Rate,37
Henderson,2010,Rate,22.4
Henry,2010,Rate,25.3
Hickman,2010,Rate,30.7
Hopkins,2010,Rate,29.5
Jackson,2010,Rate,40.1
Jefferson,2010,Rate,24.4
Jessamine,2010,Rate,23.6
Johnson,2010,Rate,32.8
Kenton,2010,Rate,18.3
Knott,2010,Rate,34.3
Knox,2010,Rate,45.3
Larue,2010,Rate,29.7
Laurel,2010,Rate,33.3
Lawrence,2010,Rate,29.9
Lee,2010,Rate,52.2
Leslie,2010,Rate,35.8
Letcher,2010,Rate,32.6
Lewis,2010,Rate,39.5
Lincoln,2010,Rate,33.9
Livingston,2010,Rate,23.4
Logan,2010,Rate,27.5
Lyon,2010,Rate,20.8
McCracken,2010,Rate,25.6
McCreary,2010,Rate,49.3
McLean,2010,Rate,24.1
Madison,2010,Rate,25.1
Magoffin,2010,Rate,41.2
Marion,2010,Rate,25.9
Marshall,2010,Rate,18.5
Martin,2010,Rate,42.2
Mason,2010,Rate,33.9
Meade,2010,Rate,21.5
Menifee,2010,Rate,43.2
Mercer,2010,Rate,22.9
Metcalfe,2010,Rate,36.1
Monroe,2010,Rate,39.1
Montgomery,2010,Rate,26.6
Morgan,2010,Rate,38.8
Muhlenberg,2010,Rate,30
Nelson,2010,Rate,21.5
Nicholas,2010,Rate,29.2
Ohio,2010,Rate,29.5
Oldham,2010,Rate,8.5
Owen,2010,Rate,25.1
Owsley,2010,Rate,54.4
Pendleton,2010,Rate,23
Perry,2010,Rate,37.9
Pike,2010,Rate,36.8
Estill,2011,Rate,40.5
Fayette,2011,Rate,21.2
Fleming,2011,Rate,32
Floyd,2011,Rate,37.5
Franklin,2011,Rate,22.4
Fulton,2011,Rate,44.7
Gallatin,2011,Rate,28.1
Garrard,2011,Rate,31.2
Grant,2011,Rate,25
Graves,2011,Rate,29.4
Grayson,2011,Rate,39.2
Green,2011,Rate,35.2
Greenup,2011,Rate,24.1
Hancock,2011,Rate,19.9
Hardin,2011,Rate,24
Harlan,2011,Rate,41.6
Harrison,2011,Rate,27.5
Hart,2011,Rate,40.4
Henderson,2011,Rate,24.4
Henry,2011,Rate,28.1
Hickman,2011,Rate,29
Hopkins,2011,Rate,29.2
Jackson,2011,Rate,42.3
Jefferson,2011,Rate,26.6
Jessamine,2011,Rate,25.3
Johnson,2011,Rate,35.8
Kenton,2011,Rate,23.1
Knott,2011,Rate,39.3
Knox,2011,Rate,44.9
Larue,2011,Rate,28.2
Laurel,2011,Rate,33.2
Lawrence,2011,Rate,34.6
Lee,2011,Rate,48.9
Leslie,2011,Rate,33.9
Letcher,2011,Rate,34.9
Lewis,2011,Rate,48
Lincoln,2011,Rate,36.8
Livingston,2011,Rate,25.4
Logan,2011,Rate,30.8
Lyon,2011,Rate,22.8
McCracken,2011,Rate,27.2
McCreary,2011,Rate,47.8
McLean,2011,Rate,28.7
Madison,2011,Rate,24.4
Magoffin,2011,Rate,41.3
Marion,2011,Rate,27.7
Marshall,2011,Rate,21.2
Martin,2011,Rate,47
Mason,2011,Rate,30.7
Meade,2011,Rate,22
Menifee,2011,Rate,47.2
Mercer,2011,Rate,24.9
Metcalfe,2011,Rate,38.4
Monroe,2011,Rate,37.1
Montgomery,2011,Rate,31.6
Morgan,2011,Rate,38.8
Muhlenberg,2011,Rate,30
Nelson,2011,Rate,23
Nicholas,2011,Rate,30.6
Ohio,2011,Rate,32.9
Oldham,2011,Rate,8
Owen,2011,Rate,28
Owsley,2011,Rate,57
Pendleton,2011,Rate,24.6
Perry,2011,Rate,32.3
Pike,2011,Rate,28.4
Estill,2012,Rate,39.7
Fayette,2012,Rate,20.2
Fleming,2012,Rate,31.3
Floyd,2012,Rate,43.9
Franklin,2012,Rate,24
Fulton,2012,Rate,43.9
Gallatin,2012,Rate,27.5
Garrard,2012,Rate,28.2
Grant,2012,Rate,26.3
Graves,2012,Rate,28.1
Grayson,2012,Rate,32.1
Green,2012,Rate,31.4
Greenup,2012,Rate,25.1
Hancock,2012,Rate,20.9
Hardin,2012,Rate,22.3
Harlan,2012,Rate,38.8
Harrison,2012,Rate,26.8
Hart,2012,Rate,36.2
Henderson,2012,Rate,25.8
Henry,2012,Rate,26.3
Hickman,2012,Rate,30.4
Hopkins,2012,Rate,26.4
Jackson,2012,Rate,43.5
Jefferson,2012,Rate,26
Jessamine,2012,Rate,22.5
Johnson,2012,Rate,32.8
Kenton,2012,Rate,20.8
Knott,2012,Rate,38.3
Knox,2012,Rate,43.8
Larue,2012,Rate,29.5
Laurel,2012,Rate,29.8
Lawrence,2012,Rate,32.8
Lee,2012,Rate,48.9
Leslie,2012,Rate,34.7
Letcher,2012,Rate,33.4
Lewis,2012,Rate,42.7
Lincoln,2012,Rate,35
Livingston,2012,Rate,23.1
Logan,2012,Rate,28.2
Lyon,2012,Rate,23
McCracken,2012,Rate,26.6
McCreary,2012,Rate,51.2
McLean,2012,Rate,24.9
Madison,2012,Rate,25
Magoffin,2012,Rate,41.1
Marion,2012,Rate,26.2
Marshall,2012,Rate,19.6
Martin,2012,Rate,42.8
Mason,2012,Rate,31.8
Meade,2012,Rate,24.7
Menifee,2012,Rate,47.5
Mercer,2012,Rate,24.3
Metcalfe,2012,Rate,39.4
Monroe,2012,Rate,38.6
Montgomery,2012,Rate,32.1
Morgan,2012,Rate,38.1
Muhlenberg,2012,Rate,27.2
Nelson,2012,Rate,23.7
Nicholas,2012,Rate,31.2
Ohio,2012,Rate,28.3
Oldham,2012,Rate,7.7
Owen,2012,Rate,28.1
Owsley,2012,Rate,56.8
Pendleton,2012,Rate,22.6
Perry,2012,Rate,34.6
Pike,2012,Rate,30.4
Pulaski,1997,Rate,27.6
Robertson,1997,Rate,29.8
Rockcastle,1997,Rate,32.1
Rowan,1997,Rate,28.1
Russell,1997,Rate,33.3
Scott,1997,Rate,16.2
Shelby,1997,Rate,14.3
Simpson,1997,Rate,17.2
Spencer,1997,Rate,16.6
Taylor,1997,Rate,23.9
Todd,1997,Rate,25
Trigg,1997,Rate,22.3
Trimble,1997,Rate,22.2
Union,1997,Rate,18
Warren,1997,Rate,20.8
Washington,1997,Rate,20.2
Wayne,1997,Rate,39
Webster,1997,Rate,21.1
Whitley,1997,Rate,38.2
Wolfe,1997,Rate,46.4
Woodford,1997,Rate,12.1
Pulaski,1998,Rate,24.6
Robertson,1998,Rate,21.9
Rockcastle,1998,Rate,28.4
Rowan,1998,Rate,25.4
Russell,1998,Rate,29.2
Scott,1998,Rate,14.4
Shelby,1998,Rate,14.8
Simpson,1998,Rate,16.5
Spencer,1998,Rate,14.9
Taylor,1998,Rate,22.6
Todd,1998,Rate,21.8
Trigg,1998,Rate,19.2
Trimble,1998,Rate,18.7
Union,1998,Rate,17.4
Warren,1998,Rate,19.6
Washington,1998,Rate,18.4
Wayne,1998,Rate,32.6
Webster,1998,Rate,20.9
Whitley,1998,Rate,31.5
Wolfe,1998,Rate,32
Woodford,1998,Rate,11.1
Pulaski,1999,Rate,24.7
Robertson,1999,Rate,24.2
Rockcastle,1999,Rate,27.4
Rowan,1999,Rate,23.8
Russell,1999,Rate,29.8
Scott,1999,Rate,13.8
Shelby,1999,Rate,13.8
Simpson,1999,Rate,15.8
Spencer,1999,Rate,13.2
Taylor,1999,Rate,23.8
Todd,1999,Rate,21.9
Trigg,1999,Rate,17.6
Trimble,1999,Rate,18.1
Union,1999,Rate,19.2
Warren,1999,Rate,18.5
Washington,1999,Rate,18.5
Wayne,1999,Rate,31.9
Webster,1999,Rate,20.1
Whitley,1999,Rate,31.8
Wolfe,1999,Rate,44.8
Woodford,1999,Rate,10.8
Pulaski,2000,Rate,27.4
Robertson,2000,Rate,31.2
Rockcastle,2000,Rate,28.8
Rowan,2000,Rate,21.5
Russell,2000,Rate,31
Scott,2000,Rate,11.3
Shelby,2000,Rate,13.4
Simpson,2000,Rate,14.4
Spencer,2000,Rate,9.4
Taylor,2000,Rate,23.7
Todd,2000,Rate,22.2
Trigg,2000,Rate,13.9
Trimble,2000,Rate,15
Union,2000,Rate,23.9
Warren,2000,Rate,18.3
Washington,2000,Rate,14.8
Wayne,2000,Rate,34.9
Webster,2000,Rate,20.4
Whitley,2000,Rate,34.2
Wolfe,2000,Rate,51.5
Woodford,2000,Rate,8.1
Pulaski,2001,Rate,24.1
Robertson,2001,Rate,22.9
Rockcastle,2001,Rate,27.4
Rowan,2001,Rate,23.7
Russell,2001,Rate,29.5
Scott,2001,Rate,12.2
Shelby,2001,Rate,12.2
Simpson,2001,Rate,16.9
Spencer,2001,Rate,11.1
Taylor,2001,Rate,22.6
Todd,2001,Rate,25
Trigg,2001,Rate,17.1
Trimble,2001,Rate,15.1
Union,2001,Rate,18
Warren,2001,Rate,17.9
Washington,2001,Rate,16.3
Wayne,2001,Rate,32.5
Webster,2001,Rate,19
Whitley,2001,Rate,32.7
Wolfe,2001,Rate,39.4
Woodford,2001,Rate,10
Pulaski,2002,Rate,26
Robertson,2002,Rate,24.6
Rockcastle,2002,Rate,27.9
Rowan,2002,Rate,24.6
Russell,2002,Rate,31.1
Scott,2002,Rate,13.4
Shelby,2002,Rate,12.8
Simpson,2002,Rate,18.6
Spencer,2002,Rate,10.7
Taylor,2002,Rate,23.6
Todd,2002,Rate,24.7
Trigg,2002,Rate,17.4
Trimble,2002,Rate,17.4
Union,2002,Rate,17.6
Warren,2002,Rate,19.3
Washington,2002,Rate,17.3
Wayne,2002,Rate,33.9
Webster,2002,Rate,18.8
Whitley,2002,Rate,35.7
Wolfe,2002,Rate,41.2
Woodford,2002,Rate,11
Pulaski,2003,Rate,25
Robertson,2003,Rate,24.3
Rockcastle,2003,Rate,27.9
Rowan,2003,Rate,24.3
Russell,2003,Rate,29.7
Scott,2003,Rate,13.9
Shelby,2003,Rate,13.5
Simpson,2003,Rate,19.3
Spencer,2003,Rate,10.7
Taylor,2003,Rate,23.2
Todd,2003,Rate,24.8
Trigg,2003,Rate,18.2
Trimble,2003,Rate,18.2
Union,2003,Rate,18.9
Warren,2003,Rate,20.3
Washington,2003,Rate,18.9
Wayne,2003,Rate,33.7
Webster,2003,Rate,19.1
Whitley,2003,Rate,34.3
Wolfe,2003,Rate,41.3
Woodford,2003,Rate,12.6
Pulaski,2004,Rate,26.5
Robertson,2004,Rate,25.1
Rockcastle,2004,Rate,29.3
Rowan,2004,Rate,24.9
Russell,2004,Rate,30.6
Scott,2004,Rate,14.3
Shelby,2004,Rate,14.7
Simpson,2004,Rate,19
Spencer,2004,Rate,11.7
Taylor,2004,Rate,24.5
Todd,2004,Rate,23.3
Trigg,2004,Rate,18.3
Trimble,2004,Rate,18.6
Union,2004,Rate,20.6
Warren,2004,Rate,21.3
Washington,2004,Rate,18.9
Wayne,2004,Rate,34
Webster,2004,Rate,20.2
Whitley,2004,Rate,34.7
Wolfe,2004,Rate,41.8
Woodford,2004,Rate,12.8
Pulaski,2005,Rate,28
Robertson,2005,Rate,30
Rockcastle,2005,Rate,35
Rowan,2005,Rate,28
Russell,2005,Rate,34
Scott,2005,Rate,13
Shelby,2005,Rate,14
Simpson,2005,Rate,20
Spencer,2005,Rate,11
Taylor,2005,Rate,26
Todd,2005,Rate,25
Trigg,2005,Rate,19
Trimble,2005,Rate,20
Union,2005,Rate,22
Warren,2005,Rate,19
Washington,2005,Rate,20
Wayne,2005,Rate,38
Webster,2005,Rate,21
Whitley,2005,Rate,39
Wolfe,2005,Rate,51
Woodford,2005,Rate,12
Pulaski,2006,Rate,25.9
Robertson,2006,Rate,29
Rockcastle,2006,Rate,32.7
Rowan,2006,Rate,28
Russell,2006,Rate,31.8
Scott,2006,Rate,14.1
Shelby,2006,Rate,14.3
Simpson,2006,Rate,20
Spencer,2006,Rate,10.7
Taylor,2006,Rate,31.1
Todd,2006,Rate,26.4
Trigg,2006,Rate,19.8
Trimble,2006,Rate,19.4
Union,2006,Rate,20.2
Warren,2006,Rate,20.5
Washington,2006,Rate,19.4
Wayne,2006,Rate,37.6
Webster,2006,Rate,21.1
Whitley,2006,Rate,38.1
Wolfe,2006,Rate,48.7
Woodford,2006,Rate,12.1
Pulaski,2007,Rate,31.6
Robertson,2007,Rate,30.2
Rockcastle,2007,Rate,34.8
Rowan,2007,Rate,28.7
Russell,2007,Rate,32.5
Scott,2007,Rate,13.1
Shelby,2007,Rate,16.8
Simpson,2007,Rate,20.3
Spencer,2007,Rate,11
Taylor,2007,Rate,24.3
Todd,2007,Rate,27.9
Trigg,2007,Rate,28.4
Trimble,2007,Rate,19.6
Union,2007,Rate,25.7
Warren,2007,Rate,23
Washington,2007,Rate,19.7
Wayne,2007,Rate,40
Webster,2007,Rate,19.1
Whitley,2007,Rate,39.3
Wolfe,2007,Rate,53.4
Woodford,2007,Rate,13.6
Pulaski,2008,Rate,31.9
Robertson,2008,Rate,33
Rockcastle,2008,Rate,35.9
Rowan,2008,Rate,28.5
Russell,2008,Rate,33
Scott,2008,Rate,13.7
Shelby,2008,Rate,15.7
Simpson,2008,Rate,20.6
Spencer,2008,Rate,11.2
Taylor,2008,Rate,25.9
Todd,2008,Rate,27.3
Trigg,2008,Rate,20.8
Trimble,2008,Rate,20.1
Union,2008,Rate,22.7
Warren,2008,Rate,21.2
Washington,2008,Rate,21.6
Wayne,2008,Rate,36.8
Webster,2008,Rate,22.8
Whitley,2008,Rate,35.6
Wolfe,2008,Rate,53.2
Woodford,2008,Rate,12.8
Powell,2009,Rate,43.5
Pulaski,2009,Rate,28.7
Robertson,2009,Rate,33.2
Rockcastle,2009,Rate,35.7
Rowan,2009,Rate,31.5
Russell,2009,Rate,36.5
Scott,2009,Rate,18.8
Shelby,2009,Rate,17
Simpson,2009,Rate,23
Spencer,2009,Rate,13.2
Taylor,2009,Rate,33.1
Todd,2009,Rate,30.7
Trigg,2009,Rate,24.6
Trimble,2009,Rate,21.8
Union,2009,Rate,24.2
Warren,2009,Rate,22.8
Washington,2009,Rate,23.9
Wayne,2009,Rate,38.8
Webster,2009,Rate,22.7
Whitley,2009,Rate,40.7
Wolfe,2009,Rate,51.3
Woodford,2009,Rate,15.4
Powell,2010,Rate,40.1
Pulaski,2010,Rate,29.4
Robertson,2010,Rate,33.3
Rockcastle,2010,Rate,35.1
Rowan,2010,Rate,32.3
Russell,2010,Rate,37.4
Scott,2010,Rate,15.9
Shelby,2010,Rate,17.7
Simpson,2010,Rate,25.2
Spencer,2010,Rate,12.6
Taylor,2010,Rate,35
Todd,2010,Rate,35.1
Trigg,2010,Rate,25.1
Trimble,2010,Rate,20.2
Union,2010,Rate,27
Warren,2010,Rate,25.5
Washington,2010,Rate,24.9
Wayne,2010,Rate,40.7
Webster,2010,Rate,21.6
Whitley,2010,Rate,37.6
Wolfe,2010,Rate,47.8
Woodford,2010,Rate,16.9
Powell,2011,Rate,41
Pulaski,2011,Rate,34.7
Robertson,2011,Rate,34.2
Rockcastle,2011,Rate,38.5
Rowan,2011,Rate,32.9
Russell,2011,Rate,34.9
Scott,2011,Rate,17.5
Shelby,2011,Rate,19
Simpson,2011,Rate,25.9
Spencer,2011,Rate,13.6
Taylor,2011,Rate,29.5
Todd,2011,Rate,33.6
Trigg,2011,Rate,27.1
Trimble,2011,Rate,23.7
Union,2011,Rate,26.6
Warren,2011,Rate,25.1
Washington,2011,Rate,26
Wayne,2011,Rate,47.8
Webster,2011,Rate,25.9
Whitley,2011,Rate,37
Wolfe,2011,Rate,48.6
Woodford,2011,Rate,16.8
Powell,2012,Rate,41.9
Pulaski,2012,Rate,31.2
Robertson,2012,Rate,35.4
Rockcastle,2012,Rate,36.5
Rowan,2012,Rate,32.6
Russell,2012,Rate,39.5
Scott,2012,Rate,15.6
Shelby,2012,Rate,18.5
Simpson,2012,Rate,26.8
Spencer,2012,Rate,14
Taylor,2012,Rate,31.5
Todd,2012,Rate,32.2
Trigg,2012,Rate,27.3
Trimble,2012,Rate,22.8
Union,2012,Rate,25.4
Warren,2012,Rate,25.8
Washington,2012,Rate,23.6
Wayne,2012,Rate,38
Webster,2012,Rate,23.4
Whitley,2012,Rate,42.7
Wolfe,2012,Rate,49.9
Woodford,2012,Rate,16.4
