DISTNO,CODE,TYPE,DISTNAME,SCHNAME,D09_03,D10_03,D11_03,D12_03,GRADS_4YR_03,GRADS_IEP_03,GRADS_PLUS_03,CERTS_03,GRAD_RT_03,D09_04,D10_04,D11_04,D12_04,GRADS_4YR_04,GRADS_IEP_04,GRADS_PLUS_04,CERTS_04,GRAD_RT_04,D09_05,D10_05,D11_05,D12_05,GRADS_4YR_05,GRADS_IEP_05,GRADS_PLUS_05,CERTS_05,GRAD_RT_05,D09_06,D10_06,D11_06,D12_06,GRADS_4YR_06,GRADS_IEP_06,GRADS_PLUS_06,CERTS_06,GRAD_RT_06,D09_07,D10_07,D11_07,D12_07,GRADS_4YR_07,GRADS_IEP_07,GRADS_PLUS_07,CERTS_07,GRAD_RT_07
001,001010,A1,Adair County,Adair County High School,16,17,9,19,141,0,9,3,65.89,8,9,9,14,151,0,3,3,76.65,6,4,9,4,149,0,1,2,85.14,6,10,8,3,150,0,1,9,80.21,2,5,9,5,165,0,0,12,83.33
001,001,A1,Adair County,---DISTRICT TOTAL---,16,17,9,19,141,0,9,3,65.89,8,9,9,14,156,0,3,13,73.58,6,4,10,5,158,0,1,2,84.95,6,18,9,3,155,0,1,22,72.43,2,5,9,5,165,0,0,12,83.33
005,005020,A1,Allen County,Allen County-Scottsville High School,14,17,16,6,194,0,9,6,74.05,11,11,6,3,179,0,4,2,82.87,7,12,11,2,185,0,2,3,83.33,5,6,5,5,201,0,1,2,89.33,3,9,5,6,201,1,2,2,88.21
005,005,A1,Allen County,---DISTRICT TOTAL---,14,17,16,6,194,0,9,6,74.05,11,11,6,3,179,0,4,2,82.87,7,12,11,2,185,0,2,3,83.33,5,6,5,5,201,0,1,2,89.33,3,9,5,6,201,1,2,2,88.21
011,011020,A1,Anderson County,Anderson County High School,2,6,11,6,226,1,4,1,88.33,10,12,10,3,228,0,1,1,86.04,9,6,8,11,230,3,1,3,85.98,10,3,6,10,235,0,4,4,86.4,7,6,6,7,252,1,1,2,89.72
011,011,A1,Anderson County,---DISTRICT TOTAL---,2,6,11,6,226,1,4,1,88.33,10,12,10,3,228,0,1,1,86.04,9,6,8,11,230,3,1,3,85.98,10,3,6,10,235,0,4,4,86.4,7,6,6,7,252,1,1,2,89.72
012,012010,A1,Ashland Independent,Paul G Blazer High School,4,10,8,6,184,0,2,1,85.58,4,9,7,9,240,1,4,3,87,3,10,8,13,197,1,2,0,84.62,11,7,9,9,215,0,4,0,84.31,7,7,9,9,198,0,0,1,85.71
012,012,A1,Ashland Independent,---DISTRICT TOTAL---,4,10,8,6,184,0,2,1,85.58,4,9,7,9,240,1,4,3,87,3,10,8,13,197,1,2,0,84.62,11,7,9,11,215,0,4,0,83.66,7,7,15,11,198,0,0,1,82.85
013,013011,A1,Augusta Independent,Augusta Independent School,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,0,0,100,0,0,0,0,24,0,0,0,100,0,0,0,0,20,0,0,0,100
013,013,A1,Augusta Independent,---DISTRICT TOTAL---,0,0,0,0,16,0,0,0,100,0,0,0,0,24,0,0,0,100,0,0,0,0,19,0,0,0,100,0,0,0,0,24,0,0,0,100,0,0,0,0,20,0,0,0,100
015,015010,A1,Ballard County,Ballard Memorial High School,2,3,1,5,65,1,3,0,82.5,2,6,2,3,94,0,1,0,87.04,2,0,1,2,95,0,2,2,91.35,0,2,1,2,96,0,0,1,94.12,1,3,2,1,82,1,0,0,92.22
015,015,A1,Ballard County,---DISTRICT TOTAL---,2,3,1,5,65,1,3,0,82.5,2,6,2,3,94,0,1,0,87.04,2,0,1,2,95,0,2,2,91.35,0,2,1,2,96,0,0,1,94.12,1,3,2,1,82,1,0,0,92.22
016,016011,A1,Barbourville Independent,Barbourville City School,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,36,0,0,0,97.3,0,0,0,0,40,0,0,0,100
016,016,A1,Barbourville Independent,---DISTRICT TOTAL---,0,0,0,0,44,0,0,0,100,0,0,0,0,53,0,1,0,98.15,0,0,0,0,51,0,0,0,100,1,0,0,0,36,0,0,0,97.3,0,0,0,0,40,0,0,0,100
017,017020,A1,Bardstown Independent,Bardstown High School,4,11,8,1,103,0,2,10,74.1,3,1,3,0,102,0,0,1,92.73,3,3,6,3,75,0,0,14,72.12,4,4,1,3,116,0,0,7,85.93,0,2,3,2,98,1,0,2,91.67
017,017,A1,Bardstown Independent,---DISTRICT TOTAL---,4,11,8,1,103,0,2,10,74.1,3,1,3,0,102,0,0,1,92.73,3,3,6,3,75,0,0,14,72.12,4,4,1,3,116,0,0,7,85.93,0,2,3,2,98,1,0,2,91.67
021,021027,A1,Barren County,Barren County High School,11,10,16,9,218,17,5,2,81.6,7,17,10,6,237,0,7,4,82.29,8,13,17,11,231,0,6,2,80.21,7,9,14,3,228,2,3,1,86.14,6,19,10,9,212,15,0,4,82.55
021,021,A1,Barren County,---DISTRICT TOTAL---,14,13,16,9,218,17,5,2,79.93,10,18,10,6,237,1,7,4,81.23,9,15,17,14,232,0,6,2,78.64,7,9,16,5,230,7,3,1,85.25,10,19,15,11,222,15,0,11,78.22
025,025040,A1,Bath County,Bath County High School,13,10,10,7,89,0,1,1,67.94,5,9,10,2,86,3,2,4,73.55,7,0,2,2,82,0,1,0,87.23,10,6,3,4,114,0,2,0,82.01,9,2,6,7,92,0,0,3,77.31
025,025,A1,Bath County,---DISTRICT TOTAL---,13,11,10,7,89,0,1,1,67.42,7,9,10,2,86,3,2,4,72.36,7,0,2,2,82,0,1,0,87.23,10,6,3,4,114,0,2,0,82.01,9,2,6,7,92,0,0,3,77.31
026,026020,A1,Beechwood Independent,Beechwood High School,0,0,0,0,81,0,1,0,98.78,1,0,0,1,78,0,0,0,97.5,0,0,2,0,87,0,0,0,97.75,0,0,0,1,80,0,1,0,97.56,0,0,0,0,68,0,0,1,98.55
026,026,A1,Beechwood Independent,---DISTRICT TOTAL---,0,0,0,0,81,0,1,0,98.78,1,0,0,1,78,0,0,0,97.5,0,0,2,0,87,0,0,0,97.75,0,0,0,1,80,0,1,0,97.56,0,0,0,0,68,0,0,1,98.55
031,031040,A1,Bell County,Bell County High School,7,9,8,7,167,0,2,1,83.08,10,12,10,9,174,0,8,1,77.68,10,11,6,5,169,2,1,0,83.82,6,12,3,5,174,0,9,4,81.69,8,8,5,1,166,2,1,2,87.05
031,031,A1,Bell County,---DISTRICT TOTAL---,13,24,16,13,171,2,12,1,68.65,10,23,21,15,178,5,19,1,67.28,19,24,11,5,177,9,2,0,75.3,13,15,6,6,180,4,16,9,73.9,14,9,10,1,178,4,3,3,81.98
032,032010,A1,Bellevue Independent,Bellevue High School,1,0,5,1,47,0,0,1,85.45,0,0,2,0,41,2,2,1,89.58,0,1,3,0,53,0,0,1,91.38,1,3,0,0,62,0,0,1,92.54,3,0,0,0,67,0,0,0,95.71
032,032,A1,Bellevue Independent,---DISTRICT TOTAL---,1,0,5,1,47,0,0,1,85.45,0,0,2,0,41,2,2,1,89.58,0,1,3,0,53,0,0,1,91.38,1,3,0,0,62,0,0,1,92.54,3,0,0,0,67,0,0,0,95.71
034,034020,A1,Berea Independent,Berea Community High School,0,3,3,3,61,0,0,1,85.92,0,4,4,3,66,0,0,2,83.54,0,2,4,3,64,1,0,1,86.67,1,1,1,3,71,0,2,0,89.87,0,3,1,1,60,1,0,0,92.42
034,034,A1,Berea Independent,---DISTRICT TOTAL---,0,3,3,3,61,0,0,1,85.92,0,4,4,3,66,0,0,2,83.54,0,2,4,3,64,1,0,1,86.67,1,1,1,3,71,0,2,0,89.87,0,3,1,1,60,1,0,0,92.42
035,035030,A1,Boone County,Boone County High School,9,6,6,2,298,0,2,4,91.13,9,8,2,5,293,0,1,2,91.56,8,6,5,11,294,2,7,1,88.62,7,8,21,9,246,1,5,1,82.89,8,16,15,5,325,0,4,2,86.67
035,035045,A1,Boone County,Conner High School,12,4,9,5,291,0,1,2,89.81,7,5,6,7,252,0,2,2,89.68,7,8,11,13,317,0,3,1,88.06,7,6,18,9,300,0,3,1,87.21,6,12,16,9,354,0,1,0,88.94
035,035071,A1,Boone County,Larry A. Ryle High School,4,12,7,1,310,0,0,1,92.54,5,8,3,4,259,0,2,4,90.88,6,2,8,9,266,0,2,0,90.78,4,14,7,7,293,0,1,1,89.6,5,4,5,0,352,0,0,0,96.17
035,035,A1,Boone County,---DISTRICT TOTAL---,25,22,22,8,899,0,3,7,91.18,21,21,11,16,804,0,5,8,90.74,21,16,24,33,877,2,12,2,89.06,18,28,46,25,839,1,9,3,86.69,19,32,36,14,1031,0,5,2,90.52
041,041110,A1,Bourbon County,Bourbon County High School,0,7,6,5,167,1,1,0,89.84,4,7,9,2,167,0,0,1,87.89,1,4,10,2,161,0,1,0,89.94,4,6,10,2,171,0,0,1,88.14,4,8,3,3,177,3,0,2,90
041,041,A1,Bourbon County,---DISTRICT TOTAL---,0,7,6,5,167,1,1,0,89.84,4,7,9,2,167,0,0,1,87.89,1,4,10,2,161,0,1,0,89.94,4,6,10,2,171,0,0,1,88.14,4,8,3,3,177,3,0,2,90
042,042070,A1,Bowling Green Independent,Bowling Green High School,8,10,3,4,207,1,5,0,87.39,5,8,10,4,199,0,4,1,86.15,4,2,5,2,192,0,2,3,91.43,7,6,5,8,191,1,5,4,84.58,2,7,8,6,214,1,1,2,89.21
042,042,A1,Bowling Green Independent,---DISTRICT TOTAL---,8,10,3,4,207,1,5,0,87.39,5,8,10,4,199,0,4,1,86.15,4,2,5,2,192,0,2,3,91.43,7,6,5,8,191,1,5,4,84.58,2,7,10,6,214,1,1,2,88.48
045,045010,A1,Boyd County,Boyd County High School,3,6,18,5,229,0,3,3,85.77,2,2,8,4,200,0,7,4,88.11,0,5,7,6,214,0,9,3,87.7,5,3,10,6,199,0,7,3,85.41,5,9,5,3,223,0,1,4,89.2
045,045,A1,Boyd County,---DISTRICT TOTAL---,3,6,18,5,229,0,3,3,85.77,2,2,8,4,200,0,7,4,88.11,0,5,7,6,214,0,9,3,87.7,5,3,10,6,199,0,7,3,85.41,5,9,5,3,223,0,1,4,89.2
051,051005,A1,Boyle County,Boyle County High School,8,10,8,10,178,0,2,0,82.41,9,6,4,4,181,0,1,0,88.29,2,2,6,4,205,0,0,0,93.61,3,2,7,6,159,0,0,2,88.83,4,5,6,2,212,0,0,1,92.17
051,051,A1,Boyle County,---DISTRICT TOTAL---,8,10,8,10,178,0,2,0,82.41,9,6,4,4,181,0,1,0,88.29,2,2,6,4,205,0,0,0,93.61,3,2,7,6,159,0,0,2,88.83,4,5,6,2,212,0,0,1,92.17
055,055010,A1,Bracken County,Bracken County High School,2,2,2,1,75,2,0,0,91.67,2,2,5,2,78,1,0,1,86.81,1,1,5,1,88,0,0,4,88,0,2,2,1,86,1,0,0,94.57,2,5,3,4,73,0,3,2,79.35
055,055,A1,Bracken County,---DISTRICT TOTAL---,2,2,2,1,75,2,0,0,91.67,2,2,5,2,78,1,0,1,86.81,1,1,5,1,88,0,0,4,88,0,2,2,1,86,1,0,0,94.57,2,5,3,4,73,0,3,2,79.35
061,061060,A1,Breathitt County,Breathitt County High School,32,43,10,6,109,1,0,20,49.77,29,8,14,9,106,4,0,4,63.22,5,11,7,7,154,0,1,0,83.24,9,5,3,6,114,0,0,4,80.85,3,6,9,3,137,0,0,1,86.16
061,061,A1,Breathitt County,---DISTRICT TOTAL---,32,43,10,6,109,1,0,20,49.77,29,8,14,9,106,4,0,4,63.22,5,11,7,7,154,0,1,0,83.24,9,5,3,6,114,0,0,4,80.85,3,6,9,3,137,0,0,1,86.16
065,065010,A1,Breckinridge County,Breckinridge County High School,17,10,10,9,172,1,0,0,79,4,5,7,7,189,0,0,1,88.73,3,15,10,9,161,8,1,0,81.64,5,4,6,9,179,1,0,3,86.96,3,3,6,2,188,0,0,3,91.71
065,065,A1,Breckinridge County,---DISTRICT TOTAL---,17,10,10,9,172,1,0,0,79,4,5,7,7,189,0,0,1,88.73,3,15,10,9,161,8,1,0,81.64,5,4,6,9,179,1,0,3,86.96,3,3,6,2,188,0,0,3,91.71
071,071015,A1,Bullitt County,Bullitt Central High School,12,6,8,4,232,0,0,2,87.88,11,23,11,4,230,0,0,6,80.7,15,15,4,5,231,0,0,10,82.5,11,8,3,5,228,2,0,18,83.64,5,2,16,8,222,0,0,15,82.84
071,071016,A1,Bullitt County,Bullitt East High School,4,2,1,3,198,0,0,0,95.19,0,2,0,3,189,0,1,0,96.92,1,0,1,1,176,0,0,1,97.78,0,0,3,1,207,0,0,1,97.64,0,3,0,2,174,0,0,7,93.55
071,071075,A1,Bullitt County,North Bullitt High School,7,10,8,5,170,0,8,2,80.95,1,10,8,8,148,0,4,2,81.77,2,5,3,7,165,0,2,1,89.19,3,6,4,7,147,0,11,14,76.56,2,7,11,4,212,0,0,19,83.14
071,071,A1,Bullitt County,---DISTRICT TOTAL---,27,32,27,29,627,0,27,4,81.11,21,42,30,33,599,0,19,8,79.65,27,25,24,34,624,0,18,14,81.46,14,26,25,25,625,2,38,34,79.47,8,23,40,23,656,0,11,44,81.49
072,072010,A1,Burgin Independent,Burgin High School,1,3,0,0,21,0,0,0,84,2,0,1,0,29,0,1,0,87.88,0,0,1,1,23,0,0,1,88.46,1,1,0,0,35,0,0,0,94.59,0,0,1,0,28,0,0,0,96.55
072,072,A1,Burgin Independent,---DISTRICT TOTAL---,1,3,0,0,21,0,0,0,84,2,0,1,0,29,0,1,0,87.88,0,0,1,1,23,0,0,1,88.46,1,1,0,0,35,0,0,0,94.59,0,0,1,0,28,0,0,0,96.55
075,075030,A1,Butler County,Butler County High School,4,7,4,1,136,0,0,2,88.31,11,5,1,4,126,0,0,3,84,2,4,3,4,128,0,0,0,90.78,0,3,3,7,137,1,1,0,90.79,1,4,4,3,142,0,1,0,91.61
075,075,A1,Butler County,---DISTRICT TOTAL---,4,7,4,1,141,0,0,2,88.68,11,5,1,4,130,0,0,3,84.42,2,4,3,4,131,0,0,0,90.97,0,3,3,8,142,1,1,3,88.82,1,4,4,4,153,0,1,0,91.62
081,081010,A1,Caldwell County,Caldwell County High School,8,7,2,6,146,0,2,0,85.38,1,3,1,4,130,1,2,1,91.61,4,5,3,6,130,0,1,2,86.09,4,1,4,3,141,1,3,1,89.87,3,6,1,4,124,0,1,3,87.32
081,081,A1,Caldwell County,---DISTRICT TOTAL---,8,7,2,6,146,0,2,0,85.38,1,3,1,4,130,1,2,1,91.61,4,5,3,6,130,0,1,2,86.09,4,1,4,3,141,1,3,1,89.87,3,6,1,4,124,0,1,3,87.32
085,085020,A1,Calloway County,Calloway County High School,1,2,7,7,189,0,2,2,90,1,1,4,6,210,0,1,5,92.11,0,1,3,11,222,0,6,1,90.98,1,0,0,7,187,15,0,2,95.28,0,0,4,3,207,0,2,3,94.52
085,085,A1,Calloway County,---DISTRICT TOTAL---,1,2,7,7,189,0,2,2,90,1,1,4,6,210,0,1,5,92.11,0,1,3,11,222,0,6,1,90.98,1,0,0,7,187,15,0,2,95.28,0,0,4,3,207,0,2,3,94.52
091,091100,A1,Campbell County,Campbell County High School,14,14,14,10,303,0,1,0,85.11,14,5,12,15,316,0,12,6,83.16,11,10,10,6,314,3,11,4,85.91,12,4,4,8,299,0,14,8,85.67,9,2,7,8,308,0,5,4,89.8
091,091,A1,Campbell County,---DISTRICT TOTAL---,14,14,14,10,303,0,1,0,85.11,14,5,12,15,316,0,12,6,83.16,11,10,10,6,314,3,11,4,85.91,12,4,4,8,299,0,14,8,85.67,10,2,7,9,308,0,5,4,89.28
092,092020,A1,Campbellsville Independent,Campbellsville High School,0,2,14,5,76,0,3,0,76,2,4,9,3,72,0,1,0,79.12,1,2,8,2,80,0,5,2,80,1,4,3,2,82,0,0,0,89.13,0,3,1,3,61,6,0,0,90.54
092,092,A1,Campbellsville Independent,---DISTRICT TOTAL---,0,2,14,5,76,0,3,0,76,2,4,9,3,72,0,1,0,79.12,1,2,8,2,80,0,5,2,80,1,4,3,2,82,0,0,0,89.13,0,3,1,3,61,6,0,0,90.54
095,095040,A1,Carlisle County,Carlisle County High School,3,2,0,0,58,0,3,0,87.88,1,3,4,0,49,0,2,0,83.05,0,3,1,1,51,0,0,0,91.07,4,3,0,1,45,1,0,0,85.19,2,1,2,6,51,0,0,1,80.95
095,095,A1,Carlisle County,---DISTRICT TOTAL---,3,2,0,0,58,0,3,0,87.88,1,3,4,0,49,0,2,0,83.05,0,3,1,1,51,0,0,0,91.07,4,3,0,1,45,1,0,0,85.19,2,1,2,6,51,0,0,1,80.95
101,101018,A1,Carroll County,Carroll County High School,9,6,9,6,89,0,5,0,71.77,5,3,5,7,82,0,2,2,77.36,2,4,4,5,106,1,0,1,86.99,4,6,1,2,94,0,2,1,85.45,2,2,1,1,113,0,0,3,92.62
101,101,A1,Carroll County,---DISTRICT TOTAL---,9,6,10,8,89,0,5,0,70.08,5,3,5,7,82,0,2,2,77.36,2,4,4,6,106,1,0,1,86.29,4,6,1,2,94,0,2,1,85.45,2,3,3,1,113,0,0,3,90.4
105,105120,A1,Carter County,East Carter County High School,8,7,3,4,137,11,0,0,87.06,4,4,10,7,115,6,0,1,82.31,5,8,6,9,132,7,2,3,80.81,7,5,10,8,148,0,1,4,80.87,0,3,4,2,143,0,0,4,91.67
105,105500,A1,Carter County,West Carter County High School,12,7,7,3,125,0,0,1,80.65,4,3,1,5,110,0,2,0,88,4,3,7,7,107,0,0,5,80.45,5,8,3,4,138,0,1,0,86.79,3,6,6,2,127,0,0,3,86.39
105,105,A1,Carter County,---DISTRICT TOTAL---,20,14,10,7,262,11,0,1,84,8,7,11,12,225,6,2,1,84.93,9,11,13,16,239,7,2,8,80.66,12,13,13,12,286,0,2,4,83.63,3,9,10,4,270,0,0,7,89.11
111,111045,A1,Casey County,Casey County High School,3,10,6,6,134,0,0,4,82.21,5,16,6,4,143,0,0,0,82.18,5,11,11,4,140,0,0,0,81.87,3,5,6,5,137,0,0,0,87.82,2,5,7,4,155,0,3,0,88.07
111,111,A1,Casey County,---DISTRICT TOTAL---,3,10,6,6,134,0,0,4,82.21,5,16,6,4,143,0,0,0,82.18,5,11,11,4,140,0,0,0,81.87,3,5,6,5,137,0,0,0,87.82,2,5,7,4,155,0,3,0,88.07
113,113030,A1,Caverna Independent,Caverna High School,4,2,3,1,41,0,0,1,78.85,3,4,0,2,57,0,0,0,86.36,3,2,2,3,52,0,0,1,82.54,0,0,1,4,51,0,0,0,91.07,2,2,2,1,40,0,0,0,85.11
113,113,A1,Caverna Independent,---DISTRICT TOTAL---,4,2,3,1,41,0,0,1,78.85,3,4,0,2,57,0,0,0,86.36,3,2,2,3,52,0,0,1,82.54,0,0,1,4,51,0,0,0,91.07,2,2,2,1,40,0,0,0,85.11
115,115030,A1,Christian County,Christian County High School,28,12,10,6,257,0,17,1,77.64,14,15,20,2,283,1,6,2,82.8,12,9,15,9,212,37,3,5,82.45,5,11,15,28,257,0,3,0,80.56,7,19,14,12,266,0,9,4,80.36
115,115050,A1,Christian County,Hopkinsville High School,14,10,5,1,218,0,4,0,86.51,8,9,5,7,217,16,13,0,84.73,12,12,12,6,200,0,7,1,80,4,14,3,1,164,0,3,0,86.77,14,14,8,5,215,0,3,1,82.69
115,115,A1,Christian County,---DISTRICT TOTAL---,64,42,23,10,475,0,21,1,74.69,46,35,30,15,500,17,19,2,77.86,30,25,34,15,412,37,10,6,78.91,13,31,18,31,421,0,6,0,80.96,25,33,22,21,481,0,12,5,80.3
121,121030,A1,Clark County,George Rogers Clark High School,25,32,17,20,280,0,7,2,73.11,13,30,33,15,261,0,3,2,73.11,26,32,18,21,272,0,4,3,72.34,21,18,16,29,297,0,7,4,75.77,19,16,18,16,342,6,8,6,80.74
121,121,A1,Clark County,---DISTRICT TOTAL---,41,35,21,20,280,0,7,2,68.97,19,35,36,15,261,0,3,2,70.35,33,35,18,21,272,0,4,3,70.47,27,18,18,30,297,0,7,4,74.06,21,18,20,16,342,6,8,6,79.63
125,125100,A1,Clay County,Clay County High School,54,33,15,12,190,0,4,1,61.49,35,24,18,13,176,0,4,0,65.19,27,18,15,19,193,0,6,0,69.42,19,22,10,8,194,0,0,0,76.68,14,19,11,7,217,0,0,2,80.37
125,125,A1,Clay County,---DISTRICT TOTAL---,59,39,22,12,190,0,4,1,58.1,40,32,21,13,176,0,4,0,61.54,33,20,18,21,193,0,6,0,66.32,24,24,14,8,198,1,0,0,73.98,20,24,14,7,217,0,0,2,76.41
131,131050,A1,Clinton County,Clinton County High School,7,7,4,2,64,0,2,0,74.42,8,6,7,8,87,0,0,0,75,6,9,6,2,83,1,0,4,75.68,3,12,4,0,76,0,0,3,77.55,9,5,1,1,96,0,0,1,84.96
131,131,A1,Clinton County,---DISTRICT TOTAL---,7,7,4,2,64,0,2,0,74.42,8,6,7,8,87,0,0,0,75,6,9,6,2,83,1,0,4,75.68,3,12,4,0,76,0,0,3,77.55,9,5,1,1,96,0,0,1,84.96
132,132010,A1,Cloverport Independent,Frederick Fraize High School,0,0,0,0,19,3,0,0,100,1,0,0,0,13,0,0,0,92.86,0,0,0,0,20,0,0,1,95.24,0,0,0,1,14,0,0,0,93.33,0,0,0,0,16,4,0,0,100
132,132,A1,Cloverport Independent,---DISTRICT TOTAL---,0,0,0,0,19,3,0,0,100,1,0,0,0,13,0,0,0,92.86,0,0,0,0,20,0,0,1,95.24,0,0,0,1,14,0,0,0,93.33,0,0,0,0,16,4,0,0,100
133,133040,A1,Corbin Independent,Corbin High School,0,1,6,0,158,0,0,3,94.05,0,4,2,5,157,0,1,0,92.9,3,0,0,2,151,0,0,1,96.18,2,2,0,0,161,0,0,0,97.58,1,0,0,0,154,0,0,4,96.86
133,133,A1,Corbin Independent,---DISTRICT TOTAL---,2,5,6,0,158,0,0,3,90.8,4,4,2,5,157,0,1,0,90.75,3,0,0,2,151,0,0,1,96.18,2,2,0,0,161,0,0,0,97.58,1,0,0,0,154,0,0,4,96.86
134,134AAA,A1,Covington Independent,Covington Independent JOINT-A0612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,5,161,0,0,3,88.95
134,134,A1,Covington Independent,---DISTRICT TOTAL---,5,10,3,1,183,11,1,4,88.99,4,3,0,1,189,0,1,1,94.97,4,1,1,0,189,0,0,0,96.92,6,2,4,2,155,0,0,5,89.08,3,5,4,5,161,0,0,3,88.95
135,135020,A1,Crittenden County,Crittenden County High School,2,2,5,1,98,0,1,0,89.91,3,0,6,2,87,4,1,2,86.67,2,3,4,2,80,0,1,1,86.02,0,7,3,2,99,0,0,1,88.39,8,3,3,2,75,0,0,0,82.42
135,135,A1,Crittenden County,---DISTRICT TOTAL---,2,2,5,1,98,0,1,0,89.91,3,0,6,2,87,4,1,2,86.67,2,3,4,2,80,0,1,1,86.02,0,7,3,2,99,0,0,1,88.39,8,3,3,2,75,0,0,0,82.42
141,141080,A1,Cumberland County,Cumberland County High School,10,9,5,2,76,0,1,2,72.38,7,6,5,3,50,0,0,3,67.57,2,7,2,2,60,0,0,0,82.19,4,4,8,1,68,0,0,0,80,3,10,6,3,73,0,0,1,76.04
141,141,A1,Cumberland County,---DISTRICT TOTAL---,10,9,5,2,76,0,1,2,72.38,7,6,5,3,50,0,0,3,67.57,2,7,2,2,60,0,0,0,82.19,4,4,8,1,68,0,0,0,80,3,10,6,3,73,0,0,1,76.04
143,143030,A1,Danville Independent,Danville High School,2,6,2,4,98,0,0,3,85.22,8,7,4,2,93,0,0,1,80.87,1,6,6,2,88,0,0,3,83.02,4,6,2,3,113,0,0,0,88.28,1,2,2,2,111,0,0,0,94.07
143,143,A1,Danville Independent,---DISTRICT TOTAL---,2,6,2,4,98,0,0,3,85.22,8,7,4,2,93,0,0,1,80.87,1,6,6,2,88,0,0,3,83.02,4,6,2,3,113,0,0,0,88.28,1,2,2,2,111,0,0,0,94.07
145,145005,A1,Daviess County,Apollo High School,0,6,2,2,291,1,1,7,94.19,2,1,4,0,296,0,0,10,94.57,2,0,0,2,301,0,0,6,96.78,0,1,1,1,290,0,0,6,96.99,1,1,3,2,298,0,0,11,94.3
145,145010,A1,Daviess County,Daviess County High School,4,2,4,1,350,0,0,0,96.95,4,3,1,0,347,0,0,0,97.75,3,1,2,0,392,0,0,0,98.49,1,0,4,0,346,0,0,0,98.58,2,2,6,1,362,0,0,0,97.05
145,145,A1,Daviess County,---DISTRICT TOTAL---,17,18,19,10,736,1,5,7,90.65,11,13,8,15,710,1,10,10,91.39,6,5,13,12,756,0,0,6,94.74,1,5,9,19,696,0,10,7,93.17,5,7,21,14,738,0,1,11,92.6
146,146020,A1,Dawson Springs Independent,Dawson Springs High School,2,2,2,1,32,0,1,0,80,2,3,3,0,55,0,0,1,85.94,2,1,2,0,34,0,1,2,80.95,0,5,2,1,39,0,0,0,82.98,0,1,0,1,31,0,3,3,79.49
146,146,A1,Dawson Springs Independent,---DISTRICT TOTAL---,2,2,2,1,32,0,1,0,80,2,3,3,0,55,0,0,1,85.94,2,1,2,0,34,0,1,2,80.95,0,5,2,1,39,0,0,0,82.98,0,1,0,1,31,0,3,3,79.49
147,147010,A1,Dayton Independent,Dayton High School,12,4,6,1,36,0,6,2,53.73,6,3,2,4,54,1,0,1,77.46,6,1,2,2,45,1,2,0,77.97,3,1,4,0,67,0,0,0,89.33,0,0,0,0,64,0,0,0,100
147,147,A1,Dayton Independent,---DISTRICT TOTAL---,12,4,6,1,36,0,6,2,53.73,6,3,2,4,54,1,0,1,77.46,6,1,2,2,45,1,2,0,77.97,3,1,4,0,67,0,0,0,89.33,0,0,0,0,64,0,0,0,100
151,151060,A1,Edmonson County,Edmonson County High School,3,14,6,3,138,0,1,0,83.64,4,7,5,7,109,0,2,0,81.34,7,8,3,6,123,0,4,0,81.46,3,8,8,6,118,0,1,1,81.38,5,9,2,1,139,0,3,2,86.34
