DISTNO,CODE,TYPE,DISTNAME,SCHNAME,D09_03,D10_03,D11_03,D12_03,GRADS_4YR_03,GRADS_IEP_03,GRADS_PLUS_03,CERTS_03,GRAD_RT_03,D09_04,D10_04,D11_04,D12_04,GRADS_4YR_04,GRADS_IEP_04,GRADS_PLUS_04,CERTS_04,GRAD_RT_04,D09_05,D10_05,D11_05,D12_05,GRADS_4YR_05,GRADS_IEP_05,GRADS_PLUS_05,CERTS_05,GRAD_RT_05,D09_06,D10_06,D11_06,D12_06,GRADS_4YR_06,GRADS_IEP_06,GRADS_PLUS_06,CERTS_06,GRAD_RT_06,D09_07,D10_07,D11_07,D12_07,GRADS_4YR_07,GRADS_IEP_07,GRADS_PLUS_07,CERTS_07,GRAD_RT_07
151,151,A1,Edmonson County,---DISTRICT TOTAL---,3,14,6,3,138,0,1,0,83.64,4,7,5,7,109,0,2,0,81.34,7,8,3,6,123,0,4,0,81.46,3,8,8,6,118,0,1,1,81.38,5,9,2,1,139,0,3,2,86.34
152,152010,A1,Elizabethtown Independent,Elizabethtown High School,2,9,7,3,167,0,6,2,85.2,5,10,4,1,140,0,3,1,85.37,5,8,0,4,165,0,0,7,87.3,6,2,8,0,170,0,0,3,89.95,4,7,3,1,139,0,0,6,86.88
152,152,A1,Elizabethtown Independent,---DISTRICT TOTAL---,2,9,7,3,167,0,6,2,85.2,5,10,4,1,140,0,3,1,85.37,5,8,0,4,165,0,0,7,87.3,6,2,8,0,170,0,0,3,89.95,4,7,3,1,139,0,0,6,86.88
155,155280,A1,Elliott County,Elliott County High School,5,4,1,7,76,0,2,2,78.35,1,8,3,4,61,0,0,0,79.22,4,7,10,4,79,0,0,0,75.96,2,5,4,3,59,0,0,4,76.62,5,4,2,1,69,0,0,0,85.19
155,155,A1,Elliott County,---DISTRICT TOTAL---,5,4,1,7,76,0,2,2,78.35,1,8,3,4,61,0,0,0,79.22,4,7,10,4,79,0,0,0,75.96,2,5,4,3,59,0,0,4,76.62,5,4,2,1,69,0,0,0,85.19
156,156AAA,A1,Eminence Independent,Eminence Independent JOINT-A0012,0,2,1,0,18,0,0,0,85.71,3,0,1,0,32,0,0,0,88.89,1,0,1,0,35,0,0,0,94.59,0,3,1,0,26,0,0,0,86.67,0,0,1,0,28,0,0,0,96.55
156,156,A1,Eminence Independent,---DISTRICT TOTAL---,0,2,1,0,18,0,0,0,85.71,3,0,1,0,32,0,0,0,88.89,1,0,1,0,35,0,0,0,94.59,0,3,1,0,26,0,0,0,86.67,0,0,1,0,28,0,0,0,96.55
157,157030,A1,Erlanger-Elsmere Independent,Lloyd High School,2,6,3,2,94,0,0,1,87.04,6,5,3,1,117,0,0,1,87.97,3,0,1,1,103,0,1,4,91.15,4,3,1,3,106,0,3,1,87.6,0,2,2,4,114,3,3,2,90
157,157,A1,Erlanger-Elsmere Independent,---DISTRICT TOTAL---,2,6,3,2,94,0,0,1,87.04,6,5,3,1,117,0,0,1,87.97,3,0,1,1,103,0,1,4,91.15,4,3,1,3,106,0,3,1,87.6,0,2,2,4,114,3,3,2,90
161,161090,A1,Estill County,Estill County High School,14,20,8,4,142,0,4,1,73.58,12,16,7,3,152,2,2,1,78.97,8,9,4,0,120,1,1,3,82.88,4,8,2,2,133,0,4,12,80.61,3,2,1,2,145,0,2,2,92.36
161,161,A1,Estill County,---DISTRICT TOTAL---,14,20,8,4,142,0,4,1,73.58,12,16,7,3,152,2,2,1,78.97,8,9,4,0,120,1,1,3,82.88,4,8,2,2,133,0,4,12,80.61,3,2,1,2,145,0,2,2,92.36
162,162020,A1,Fairview Independent,Fairview High School,1,4,1,0,43,0,0,0,87.76,0,4,0,0,48,0,0,0,92.31,1,2,2,2,55,0,1,0,87.3,0,0,1,0,61,0,0,0,98.39,0,2,0,0,60,0,0,0,96.77
162,162,A1,Fairview Independent,---DISTRICT TOTAL---,1,4,1,0,43,0,0,0,87.76,0,4,0,0,48,0,0,0,92.31,1,2,2,2,55,0,1,0,87.3,0,0,1,0,61,0,0,0,98.39,0,2,0,0,60,0,0,0,96.77
165,165039,A1,Fayette County,Henry Clay High School,18,12,19,14,325,2,37,0,76.58,23,15,18,11,353,1,8,1,82.33,15,26,8,9,323,2,12,1,82.07,8,23,8,13,380,1,2,5,86.59,22,15,12,16,432,0,12,0,84.87
165,165060,A1,Fayette County,Lafayette High School,36,27,10,14,373,0,7,4,79.19,44,20,14,25,384,5,14,2,76.57,20,37,21,13,398,1,20,1,78.08,30,13,13,9,435,0,3,6,85.46,42,16,17,7,430,2,13,4,81.36
165,165105,A1,Fayette County,Tates Creek High School,71,20,17,6,336,8,19,3,71.67,37,12,14,7,327,9,4,1,81.75,21,18,6,3,343,0,8,8,84.28,21,12,10,5,338,0,4,0,86.67,30,16,6,5,316,7,4,1,83.9
165,165170,A1,Fayette County,Bryan Station High School,35,26,19,12,220,2,25,11,63.43,58,41,24,11,255,5,9,5,63.73,44,34,15,6,237,18,17,7,67.46,43,14,6,4,220,2,12,7,72.08,45,19,12,6,236,4,8,3,72.07
165,165200,A1,Fayette County,Paul Laurence Dunbar High School,21,16,5,16,406,0,8,4,85.29,27,17,9,3,464,4,23,2,85.25,16,25,9,6,496,1,7,1,88.59,22,13,10,4,468,4,10,8,87.57,18,18,6,3,497,4,12,5,88.99
165,165,A1,Fayette County,---DISTRICT TOTAL---,181,101,79,77,1660,12,96,22,75.04,189,139,91,72,1783,24,58,11,76.34,142,162,82,72,1797,22,64,18,77.11,167,125,76,64,1841,7,31,26,79.08,198,104,82,82,1911,17,49,13,78.5
171,171035,A1,Fleming County,Fleming County High School,15,6,11,2,135,2,2,1,78.74,9,10,8,9,129,0,8,1,74.14,8,8,8,2,132,1,4,0,81.6,9,7,5,3,152,2,6,3,82.35,12,12,2,0,147,1,3,2,82.68
171,171,A1,Fleming County,---DISTRICT TOTAL---,15,6,11,2,135,2,2,1,78.74,9,10,8,9,129,0,8,1,74.14,8,8,8,2,132,1,4,0,81.6,9,7,5,3,152,2,6,3,82.35,12,12,2,0,147,1,3,2,82.68
175,175025,A1,Floyd County,Allen Central High School,4,6,4,4,81,0,4,0,78.64,12,6,6,2,69,0,1,1,71.13,6,7,5,2,68,0,1,2,74.73,2,3,2,3,90,1,0,0,90.1,0,1,2,1,80,1,0,0,95.29
175,175110,A1,Floyd County,Betsy Layne High School,11,13,11,2,103,0,3,2,71.03,15,12,4,3,92,0,4,2,69.7,18,7,4,1,102,0,3,0,75.56,6,3,6,4,98,2,1,3,81.3,0,1,7,2,67,0,0,2,84.81
175,175150,A1,Floyd County,South Floyd High School,1,6,5,1,69,0,0,2,82.14,3,4,1,0,76,0,1,0,89.41,1,1,0,1,88,0,0,1,95.65,1,2,0,3,62,0,0,0,91.18,0,2,0,1,69,0,0,3,92
175,175850,A1,Floyd County,Prestonsburg High School,1,9,8,6,128,0,2,1,82.58,5,6,7,6,125,0,3,3,80.65,4,6,8,4,120,0,2,4,81.08,4,2,6,8,114,0,0,0,85.07,1,12,8,1,145,0,0,0,86.83
175,175,A1,Floyd County,---DISTRICT TOTAL---,18,36,33,16,395,0,21,5,75.38,36,32,24,11,362,0,9,6,75.42,30,30,17,10,405,0,11,7,79.41,15,10,20,26,397,3,4,3,83.68,1,20,23,14,376,1,3,5,85.1
176,176010,A1,Fort Thomas Independent,Highlands High School,0,0,3,2,180,0,1,0,96.77,1,1,4,1,199,1,0,3,95.24,0,0,0,3,190,0,1,3,96.45,0,3,0,2,185,0,2,0,96.35,1,0,1,1,186,0,0,1,97.89
176,176,A1,Fort Thomas Independent,---DISTRICT TOTAL---,0,0,3,2,180,0,1,0,96.77,1,1,4,1,199,1,0,3,95.24,0,0,0,3,190,0,1,3,96.45,0,3,0,2,185,0,2,0,96.35,1,0,1,1,186,0,0,1,97.89
177,177070,A1,Frankfort Independent,Frankfort High School,2,11,1,0,62,0,1,0,80.52,3,0,2,0,54,0,1,0,90,1,1,1,1,75,1,0,0,95,2,1,3,2,70,2,1,1,87.8,2,0,0,0,72,0,0,0,97.3
177,177,A1,Frankfort Independent,---DISTRICT TOTAL---,2,11,1,1,68,0,2,0,80,3,0,3,3,59,0,3,0,83.1,1,1,1,2,81,1,0,0,94.25,3,4,4,3,71,2,3,1,80.22,4,0,0,2,77,0,0,0,92.77
181,181040,A1,Franklin County,Franklin County High School,18,14,10,13,168,0,7,2,72.41,17,7,13,9,198,0,1,1,80.49,17,15,13,5,161,0,4,2,74.19,10,7,7,9,197,3,6,1,83.33,21,9,6,3,183,5,7,10,77.05
181,181070,A1,Franklin County,Western Hills High School,8,10,8,3,168,0,1,1,84.42,10,1,10,7,161,0,7,5,80.1,0,7,4,5,134,0,8,3,83.23,6,6,5,4,136,0,1,1,85.53,5,13,4,1,151,0,6,2,82.97
181,181,A1,Franklin County,---DISTRICT TOTAL---,26,24,19,16,336,0,8,3,77.78,27,10,23,16,359,0,8,6,79.96,19,22,17,10,295,0,12,5,77.63,16,13,12,13,333,3,7,2,84.21,26,22,10,4,334,5,13,12,79.58
185,185030,A1,Fulton County,Fulton County High School,0,2,1,1,51,0,5,0,85,2,3,0,1,39,0,2,1,81.25,1,1,1,0,54,0,1,0,93.1,1,6,0,2,51,0,0,0,85,1,4,1,1,56,0,0,1,87.5
185,185,A1,Fulton County,---DISTRICT TOTAL---,0,2,1,1,51,0,5,0,85,3,3,0,1,39,0,2,1,79.59,3,1,1,0,54,0,1,0,90,1,6,0,2,51,0,0,0,85,1,4,1,1,56,0,0,1,87.5
186,186020,A1,Fulton Independent,Fulton City High School,,,,,,,,,,,,,,,,,,,0,0,1,3,36,0,0,0,90,0,1,0,2,22,0,0,1,84.62,1,0,1,0,34,0,0,0,94.44
186,186,A1,Fulton Independent,---DISTRICT TOTAL---,0,3,2,0,37,0,0,1,86.05,0,3,2,0,25,0,0,0,83.33,0,0,1,3,36,0,0,0,90,0,1,0,2,22,0,0,1,84.62,1,0,1,0,34,0,0,0,94.44
191,191020,A1,Gallatin County,Gallatin County High School,7,9,0,1,50,0,0,1,73.53,4,4,2,0,70,0,2,0,85.37,5,4,0,0,80,0,1,0,88.89,1,6,1,1,79,0,1,2,86.81,8,1,8,5,70,0,2,0,74.47
191,191,A1,Gallatin County,---DISTRICT TOTAL---,7,9,0,1,50,0,0,1,73.53,4,4,2,0,70,0,2,0,85.37,5,4,0,0,80,0,1,0,88.89,1,6,1,1,79,0,1,2,86.81,8,1,8,5,70,0,2,0,74.47
195,195060,A1,Garrard County,Garrard County High School,13,11,4,9,139,0,4,2,76.37,7,5,3,4,144,0,1,1,87.27,6,5,9,6,111,0,1,2,79.29,1,8,7,2,122,1,2,2,84.83,11,12,5,4,139,0,3,1,79.43
195,195,A1,Garrard County,---DISTRICT TOTAL---,13,14,5,11,142,0,5,2,73.96,8,9,4,5,144,0,1,1,83.72,8,10,10,6,111,0,1,2,75,3,9,7,2,122,1,2,2,83.11,11,12,5,4,139,0,3,1,79.43
197,197030,A1,Glasgow Independent,Glasgow High School,9,7,6,6,109,0,1,0,78.99,5,5,4,6,116,2,0,0,85.51,1,3,4,7,119,0,3,1,86.23,5,3,5,1,90,0,0,0,86.54,3,3,4,11,115,0,2,1,82.73
197,197,A1,Glasgow Independent,---DISTRICT TOTAL---,9,7,6,6,109,0,1,0,78.99,5,5,4,6,116,2,0,0,85.51,1,3,4,7,119,0,3,1,86.23,5,3,5,1,90,0,0,0,86.54,3,3,4,11,115,0,2,1,82.73
201,201040,A1,Grant County,Grant County High School,32,12,8,4,212,0,2,0,78.52,11,12,16,8,164,0,4,2,75.58,10,18,18,4,212,0,2,3,79.4,16,24,12,10,222,1,5,0,76.9,17,8,13,9,197,2,5,0,79.28
201,201,A1,Grant County,---DISTRICT TOTAL---,32,12,8,4,212,0,2,0,78.52,11,12,16,8,164,0,4,2,75.58,10,18,18,4,212,0,2,3,79.4,16,26,12,10,222,1,5,0,76.37,20,8,13,9,197,2,5,0,78.35
205,205215,A1,Graves County,Graves County High School,19,6,7,6,250,0,5,1,85.03,15,9,3,5,232,12,0,0,88.41,4,7,11,3,263,0,10,1,87.96,14,14,4,4,272,0,5,1,86.62,13,9,5,3,308,0,21,2,85.32
205,205,A1,Graves County,---DISTRICT TOTAL---,19,6,7,6,250,0,29,1,78.62,15,9,3,5,232,12,32,0,79.22,4,7,11,3,264,0,10,1,88,14,14,4,4,273,0,5,1,86.67,13,9,5,4,309,0,21,2,85.12
211,211085,A1,Grayson County,Grayson County High School,15,20,28,5,270,0,7,1,78.03,8,6,11,0,249,0,2,0,90.22,9,10,16,5,239,0,2,3,84.15,9,8,19,1,266,0,4,0,86.64,13,5,4,9,231,0,9,1,84.93
211,211,A1,Grayson County,---DISTRICT TOTAL---,15,20,28,5,270,0,7,1,78.03,8,6,11,0,249,0,2,0,90.22,9,10,16,5,239,0,2,3,84.15,9,8,19,1,266,0,4,0,86.64,17,5,4,9,231,0,9,1,83.7
215,215065,A1,Green County,Green County High School,2,3,2,0,107,0,2,1,91.45,3,2,0,0,117,0,1,0,95.12,0,0,0,3,112,0,0,4,94.12,0,0,2,2,112,0,1,0,95.73,0,0,0,3,120,0,1,2,95.24
215,215,A1,Green County,---DISTRICT TOTAL---,2,3,2,0,107,0,2,1,91.45,3,2,0,0,117,0,1,0,95.12,0,0,0,3,112,0,0,4,94.12,0,0,2,2,112,0,1,0,95.73,0,0,0,3,120,0,1,2,95.24
221,221027,A1,Greenup County,Greenup County High School,15,17,16,8,190,3,2,0,76.89,6,11,11,13,168,0,2,1,79.25,14,3,15,6,182,1,1,6,80.26,6,11,8,4,181,0,3,5,83.03,10,6,8,3,198,0,6,1,85.34
221,221,A1,Greenup County,---DISTRICT TOTAL---,15,17,16,8,190,3,2,0,76.89,6,11,11,13,168,0,2,1,79.25,14,3,15,6,182,1,1,6,80.26,6,11,8,4,181,0,3,5,83.03,10,6,8,3,198,0,6,1,85.34
225,225005,A1,Hancock County,Hancock County High School,1,0,0,0,83,0,0,1,97.65,0,0,0,0,87,0,0,0,100,0,0,0,0,104,0,1,1,98.11,0,1,0,1,100,0,0,0,98.04,0,0,2,2,95,0,0,0,95.96
225,225,A1,Hancock County,---DISTRICT TOTAL---,1,0,0,0,83,0,0,1,97.65,0,0,0,0,87,0,0,0,100,0,0,0,0,104,0,1,1,98.11,0,1,0,1,100,0,0,0,98.04,0,0,2,2,95,0,0,0,95.96
231,231013,A1,Hardin County,John Hardin High School,,,,,,,,,,,,,,,,,,,4,8,15,9,258,0,13,4,82.96,6,16,9,6,312,0,8,13,84.32,9,11,5,2,283,0,8,7,87.08
231,231075,A1,Hardin County,North Hardin High School,16,25,29,35,332,3,8,2,74.44,14,15,25,18,292,2,13,6,76.36,7,12,29,24,259,1,5,3,76.47,16,22,29,9,268,0,11,18,71.85,14,22,14,9,292,2,8,17,77.78
231,231190,A1,Hardin County,Central Hardin High School,16,19,18,19,289,0,1,3,79.18,14,16,17,11,324,2,14,1,81.7,6,15,25,12,314,0,8,5,81.56,5,18,13,9,311,0,16,25,78.34,12,21,8,2,336,0,8,15,83.58
231,231,A1,Hardin County,---DISTRICT TOTAL---,32,44,56,64,872,4,9,11,80.22,28,38,55,34,840,4,35,7,81.08,17,35,69,45,831,1,26,12,80.31,27,56,51,24,891,0,35,56,78.16,35,54,27,13,911,2,24,39,82.62
235,235190,A1,Harlan County,Cumberland High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,235260,A1,Harlan County,Evarts High School,,,,,,,,,,11,12,8,1,75,0,0,0,70.09,11,10,9,0,67,0,0,1,68.37,21,10,7,10,76,0,1,1,60.32,7,12,11,2,73,0,0,1,68.87
235,235385,A1,Harlan County,James A Cawood High School,12,19,10,13,163,0,3,4,72.77,17,16,8,11,130,0,4,5,68.06,16,15,7,5,126,0,3,7,70.39,12,20,4,11,139,0,6,1,72.02,11,12,24,18,100,0,0,3,59.52
235,235,A1,Harlan County,---DISTRICT TOTAL---,27,34,20,19,327,0,6,5,74.66,32,37,19,15,261,0,7,5,69.41,29,31,24,5,259,0,4,8,71.94,35,41,12,22,280,0,8,2,70,23,28,39,25,241,0,2,4,66.57
236,236AAA,A1,Harlan Independent,Harlan Independent JOINT-A0E12,4,3,4,4,51,0,2,0,75,2,0,1,1,61,0,0,1,92.42,2,0,2,0,53,0,0,1,91.38,2,2,2,4,40,0,0,0,80,1,3,1,4,57,0,0,0,86.36
236,236,A1,Harlan Independent,---DISTRICT TOTAL---,4,3,4,4,51,0,2,0,75,2,0,1,1,61,0,0,1,92.42,2,0,2,0,53,0,0,1,91.38,2,2,2,4,40,0,0,0,80,1,3,1,4,57,0,0,0,86.36
241,241040,A1,Harrison County,Harrison County High School,7,11,7,2,207,1,3,0,87.39,8,9,2,3,204,2,0,0,90.35,10,9,8,6,231,0,0,0,87.5,2,2,9,3,187,0,0,0,92.12,3,8,2,5,211,0,0,1,91.74
241,241,A1,Harrison County,---DISTRICT TOTAL---,7,11,7,2,210,1,3,0,87.55,8,9,2,3,204,2,0,0,90.35,10,9,8,6,231,0,0,0,87.5,2,2,9,3,187,0,0,0,92.12,3,8,2,5,216,0,0,1,91.91
245,245045,A1,Hart County,Hart County High School,4,5,11,4,140,0,0,2,84.34,6,8,5,11,153,0,1,1,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,245,A1,Hart County,---DISTRICT TOTAL---,4,5,11,4,140,0,0,2,84.34,6,8,5,11,153,0,1,1,82.7,7,6,5,9,158,0,0,1,84.95,6,9,2,5,148,0,0,2,86.05,14,10,8,9,156,0,0,4,77.61
246,246010,A1,Hazard Independent,Hazard High School,1,4,3,0,77,0,1,2,87.5,1,0,0,0,75,0,0,0,98.68,0,0,0,0,67,0,0,0,100,0,0,0,0,68,0,0,1,98.55,0,0,0,1,68,0,1,0,97.14
246,246,A1,Hazard Independent,---DISTRICT TOTAL---,1,4,3,0,77,0,1,2,87.5,1,0,0,0,75,0,0,0,98.68,0,0,0,0,67,0,0,0,100,0,0,0,0,68,0,0,1,98.55,0,0,0,1,68,0,1,0,97.14
251,251060,A1,Henderson County,Henderson County High School,18,59,33,29,424,0,3,6,74.13,10,40,42,15,448,1,0,0,80.76,8,39,33,16,407,38,0,5,81.5,11,9,19,17,410,0,6,6,85.77,12,14,21,10,433,0,0,5,87.47
251,251,A1,Henderson County,---DISTRICT TOTAL---,18,59,33,29,424,0,3,6,74.13,10,40,42,17,448,1,0,0,80.47,8,39,34,16,412,38,1,5,81.37,11,12,21,19,410,0,6,6,84.54,14,20,22,10,433,0,0,5,85.91
255,255035,A1,Henry County,Henry County High School,4,14,5,3,135,2,5,1,81.07,8,9,8,3,121,0,2,3,78.57,7,4,6,3,139,0,1,2,85.8,4,5,11,5,113,0,3,2,79.02,2,6,1,5,116,0,2,9,82.27
255,255,A1,Henry County,---DISTRICT TOTAL---,4,14,5,3,135,2,5,1,81.07,8,9,8,3,121,0,2,3,78.57,7,4,6,3,139,0,1,2,85.8,4,5,11,5,113,0,3,2,79.02,2,6,1,7,116,0,2,9,81.12
261,261050,A1,Hickman County,Hickman County High School,4,3,2,1,45,0,0,0,81.82,3,2,1,1,46,0,0,0,86.79,1,2,0,3,47,0,0,0,88.68,0,2,1,1,50,7,1,1,90.48,1,2,4,0,35,1,0,0,83.72
261,261,A1,Hickman County,---DISTRICT TOTAL---,4,3,2,1,45,0,0,0,81.82,3,2,1,1,46,0,0,0,86.79,1,2,0,3,47,0,0,0,88.68,0,2,1,1,50,7,1,1,90.48,1,2,4,0,35,1,0,0,83.72
265,265130,A1,Hopkins County,Central High School,20,9,12,3,193,0,3,0,80.42,19,9,9,10,196,1,2,3,79.12,16,13,8,5,188,0,3,3,79.66,17,22,18,6,172,0,3,0,72.27,15,6,12,4,189,0,4,1,81.82
265,265145,A1,Hopkins County,Madisonville North Hopkins High School,6,5,11,7,239,0,4,0,87.87,7,9,15,4,223,0,2,3,84.79,11,9,11,12,208,0,1,2,81.89,8,13,9,14,259,0,2,1,84.64,12,16,9,6,235,0,1,0,84.23
265,265,A1,Hopkins County,---DISTRICT TOTAL---,27,16,23,10,432,0,7,0,83.88,27,18,25,14,419,1,4,6,81.71,27,24,19,17,396,0,4,5,80.49,28,35,27,20,431,0,5,1,78.79,27,22,21,10,424,0,5,1,83.14
271,271020,A1,Jackson County,Jackson County High School,14,3,2,0,126,0,5,0,84,16,9,4,6,140,0,0,2,79.1,14,3,4,2,116,0,2,1,81.69,6,6,7,5,116,0,2,3,80,1,7,7,4,127,0,2,7,81.94
271,271,A1,Jackson County,---DISTRICT TOTAL---,14,4,2,0,130,0,5,0,83.87,17,9,4,6,140,0,0,2,78.65,14,4,4,2,116,0,2,1,81.12,7,6,7,5,116,0,2,3,79.45,1,7,7,4,127,0,2,7,81.94
272,272011,A1,Jackson Independent,Jackson City School,1,2,2,0,28,0,1,0,82.35,1,1,1,1,31,0,0,0,88.57,1,0,1,0,29,0,0,0,93.55,0,0,0,0,20,0,0,0,100,0,0,0,0,16,0,0,0,100
272,272,A1,Jackson Independent,---DISTRICT TOTAL---,1,2,2,0,28,0,1,0,82.35,1,1,1,1,31,0,0,0,88.57,1,0,1,0,29,0,0,0,93.55,0,0,0,0,20,0,0,0,100,0,0,0,0,16,0,0,0,100
275,275007,A1,Jefferson County,Eastern High School,12,13,9,6,313,0,14,0,85.29,11,12,8,3,377,0,6,2,89.98,4,4,3,10,404,0,6,0,93.74,9,2,9,12,360,1,17,0,88.05,3,5,15,10,374,0,19,0,87.79
275,275012,A1,Jefferson County,Fern Creek Traditional High School,7,15,10,5,214,0,8,7,80.45,9,9,4,4,218,0,6,4,85.83,12,4,3,6,204,0,6,2,86.08,0,6,10,5,196,2,17,2,83.19,6,19,8,2,231,0,9,0,84
275,275018,A1,Jefferson County,Atherton High School,14,13,11,5,222,0,5,1,81.92,9,5,5,7,206,0,7,1,85.83,6,9,3,5,185,0,9,0,85.25,7,5,6,4,186,5,15,1,83.41,3,6,2,4,157,0,16,1,83.07
275,275031,A1,Jefferson County,Southern High School Magnet Career Acade,15,23,18,7,239,0,11,1,76.11,18,21,13,9,257,1,5,2,79.14,8,18,12,7,259,3,3,0,84.52,13,16,11,11,246,4,20,0,77.88,9,27,9,14,263,0,15,0,78.04
275,275033,A1,Jefferson County,Valley Traditional High School,36,24,26,4,142,0,13,2,57.49,32,27,13,10,126,0,16,2,55.75,27,19,6,13,123,2,24,2,57.87,17,26,24,16,110,7,30,3,50.21,18,24,21,10,98,0,18,1,51.58
275,275045,A1,Jefferson County,Butler Traditional High School,1,2,0,0,337,0,5,5,96.29,0,0,0,0,364,0,3,3,98.38,1,0,1,1,362,6,0,1,98.92,0,0,0,2,381,3,1,2,98.71,0,1,1,0,377,0,0,0,99.47
275,275047,A1,Jefferson County,Louisville Male High School,0,0,0,1,373,0,0,1,99.47,1,0,1,0,383,0,1,0,99.22,0,0,0,0,345,0,0,1,99.71,0,0,0,0,359,0,2,1,99.17,0,0,0,0,402,0,4,0,99.01
275,275051,A1,Jefferson County,Waggener Traditional High School,13,13,11,1,154,0,16,1,73.68,8,9,7,4,161,1,4,3,82.23,12,9,3,11,197,1,4,1,83.19,3,10,10,14,155,4,10,2,76.44,7,7,12,7,204,0,13,2,80.95
275,275057,A1,Jefferson County,Fairdale High School Magnet Career Acade,23,21,13,5,174,0,6,5,70.45,13,9,9,4,137,0,3,3,76.97,7,10,6,10,122,0,10,6,71.35,7,11,9,5,133,2,8,1,76.7,9,13,11,6,148,1,7,2,75.63
275,275065,A1,Jefferson County,Jeffersontown HS Magnet Career Academy,16,11,10,2,161,1,10,4,75.35,20,17,6,6,194,0,6,5,76.38,9,5,4,8,180,2,13,2,81.61,6,8,6,1,208,2,5,3,87.87,6,9,5,5,149,1,4,2,82.87
275,275073,A1,Jefferson County,Seneca High School Magnet Career Academy,15,11,10,2,345,0,15,0,86.68,16,7,4,5,363,0,26,3,85.61,15,9,4,15,374,9,16,1,86.46,4,4,9,4,314,4,27,1,86.65,10,2,8,4,327,0,10,0,90.58
275,275075,A1,Jefferson County,Pleasure Ridge Park HS Magnet Career Aca,27,23,16,5,329,0,13,6,78.52,16,14,9,3,409,0,14,4,87.21,6,9,11,8,404,0,8,3,89.98,8,7,13,12,371,3,14,8,85.78,11,13,5,9,368,0,13,1,87.62
275,275084,A1,Jefferson County,Western MST Magnet High School,30,21,17,8,93,0,8,0,52.54,35,19,15,25,108,0,3,0,52.68,12,14,15,18,117,0,16,0,60.94,9,20,11,9,103,5,17,1,61.71,9,13,24,8,142,0,15,1,66.98
275,275100,A1,Jefferson County,Doss High School Magnet Career Academy,16,13,7,5,187,1,2,3,80.34,12,13,4,1,174,0,5,3,82.08,7,16,9,20,214,0,2,0,79.85,3,11,12,9,196,2,18,5,77.34,10,12,15,8,207,0,13,1,77.82
275,275105,A1,Jefferson County,Ballard High School,5,8,9,4,386,0,9,4,90.82,7,4,5,0,404,0,10,1,93.74,5,3,1,7,352,0,1,1,95.14,0,1,6,4,380,0,17,0,93.14,0,8,9,5,361,0,13,0,91.16
275,275155,A1,Jefferson County,Moore Traditional School,,,,,,,,,,,,,,,,,,,15,10,6,5,104,1,12,1,68.18,5,2,8,4,83,0,9,5,71.55,8,10,8,9,103,0,8,2,69.59
275,275165,A1,Jefferson County,Brown School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,54,0,0,0,100
275,275179,A1,Jefferson County,Central High School,26,9,10,4,170,0,11,2,73.28,13,4,2,0,167,0,2,4,86.98,4,0,5,8,265,4,0,1,93.73,0,0,5,2,242,0,6,0,94.9,0,1,3,3,164,0,4,2,92.66
275,275200,A1,Jefferson County,Dupont Manual High School,4,0,0,1,386,0,1,2,97.97,1,0,0,0,430,0,5,4,97.73,0,1,0,1,433,1,0,0,99.54,0,0,1,1,414,1,2,3,98.34,0,0,0,0,437,5,1,1,99.55
275,275335,A1,Jefferson County,Iroquois High School Magnet Career Aca,52,32,26,9,154,0,11,5,53.29,40,20,15,15,175,0,9,5,62.72,40,11,22,28,165,0,21,3,56.9,10,29,24,12,150,5,25,2,60.31,23,32,18,26,155,0,24,5,54.77
