DISTNO,CODE,TYPE,DISTNAME,SCHNAME,D09_03,D10_03,D11_03,D12_03,GRADS_4YR_03,GRADS_IEP_03,GRADS_PLUS_03,CERTS_03,GRAD_RT_03,D09_04,D10_04,D11_04,D12_04,GRADS_4YR_04,GRADS_IEP_04,GRADS_PLUS_04,CERTS_04,GRAD_RT_04,D09_05,D10_05,D11_05,D12_05,GRADS_4YR_05,GRADS_IEP_05,GRADS_PLUS_05,CERTS_05,GRAD_RT_05,D09_06,D10_06,D11_06,D12_06,GRADS_4YR_06,GRADS_IEP_06,GRADS_PLUS_06,CERTS_06,GRAD_RT_06,D09_07,D10_07,D11_07,D12_07,GRADS_4YR_07,GRADS_IEP_07,GRADS_PLUS_07,CERTS_07,GRAD_RT_07
275,275590,A1,Jefferson County,Shawnee High School Magnet Career Academ,16,18,17,6,82,0,7,0,56.16,22,13,7,7,96,0,2,4,63.58,10,9,7,9,84,0,9,2,64.62,4,16,8,8,61,1,7,3,57.41,5,23,15,17,89,0,7,4,55.63
275,275,A1,Jefferson County,---DISTRICT TOTAL---,675,570,403,152,4608,2,174,51,69.48,518,413,233,239,4918,2,137,57,75.49,374,299,308,521,4947,29,160,29,74.64,204,361,468,319,4688,51,267,43,74.04,242,556,489,296,4810,7,213,25,72.57
276,276011,A1,Jenkins Independent,Jenkins Middle High School,0,0,0,0,38,0,1,0,97.44,3,0,0,3,32,0,1,1,80,1,2,0,0,25,0,0,0,89.29,1,0,0,0,34,0,0,0,97.14,0,0,0,0,46,1,0,0,100
276,276,A1,Jenkins Independent,---DISTRICT TOTAL---,0,0,0,0,38,0,1,0,97.44,3,0,0,3,32,0,1,1,80,1,2,0,0,25,0,0,0,89.29,1,0,0,0,34,0,0,0,97.14,0,0,0,0,46,1,0,0,100
281,281019,A1,Jessamine County,West Jessamine High School,13,16,12,10,170,0,0,2,76.23,12,10,5,3,156,0,4,3,80.83,4,4,6,2,192,0,0,2,91.43,4,7,3,1,179,1,0,0,92.31,8,5,7,4,201,0,2,2,87.77
281,281021,A1,Jessamine County,East Jessamine High School,16,9,8,26,162,9,1,1,73.71,15,10,13,14,172,10,2,1,76.79,11,6,13,6,156,0,9,1,77.23,5,12,5,9,165,2,2,2,82.67,7,6,10,1,141,1,0,3,84.02
281,281,A1,Jessamine County,---DISTRICT TOTAL---,29,25,25,43,333,9,5,3,72.46,27,24,24,22,343,10,20,4,74.47,19,18,28,14,367,0,19,3,78.42,18,34,14,22,367,4,11,5,78.11,25,24,24,7,363,3,13,11,77.87
285,285115,A1,Johnson County,Johnson Central High School,4,12,15,3,211,0,0,3,85.08,5,6,12,11,202,0,3,0,84.52,2,6,4,0,196,0,2,0,93.33,2,5,2,2,217,0,4,3,92.34,1,1,3,0,199,0,3,4,94.31
285,285,A1,Johnson County,---DISTRICT TOTAL---,4,12,15,7,211,0,0,3,83.73,5,6,19,11,202,0,3,0,82.11,2,11,4,0,196,0,2,0,91.16,2,5,2,2,217,0,4,3,92.34,1,1,3,2,199,0,3,4,93.43
291,291040,A1,Kenton County,Dixie Heights High School,7,5,8,6,245,0,0,1,90.07,7,23,6,0,222,0,0,2,85.38,22,12,12,6,276,0,0,2,83.64,9,9,6,2,289,0,1,10,88.65,18,5,6,1,282,0,0,10,87.58
291,291090,A1,Kenton County,Simon Kenton High School,4,10,6,4,277,0,0,2,91.42,9,7,5,0,286,0,0,1,92.86,8,18,1,2,279,0,0,1,90.29,9,12,2,1,302,0,2,2,91.52,8,7,9,1,304,0,2,2,91.29
291,291120,A1,Kenton County,Scott High School,4,5,2,7,231,0,2,1,91.67,4,4,5,5,242,0,8,1,89.96,7,10,6,1,238,0,4,4,88.15,4,7,4,6,253,0,2,3,90.68,6,9,0,3,270,0,1,3,92.47
291,291,A1,Kenton County,---DISTRICT TOTAL---,17,20,16,17,753,0,2,4,90.83,20,34,16,5,750,0,8,4,89.61,37,40,19,9,793,0,4,7,87.24,22,28,12,9,844,0,5,15,90.27,32,21,15,5,856,0,3,15,90.39
295,295265,A1,Knott County,Knott County Central High School,23,9,9,6,125,1,2,0,72,13,7,3,4,141,0,2,3,81.5,11,7,2,4,136,0,1,1,83.95,9,8,4,2,129,0,0,1,84.31,2,4,5,2,115,0,3,3,85.82
295,295AAA,A1,Knott County,Knott County JOINT-A0012,4,2,2,0,27,0,0,0,77.14,4,2,3,1,28,0,2,0,70,1,3,3,0,24,0,1,0,75,0,4,1,0,21,0,1,0,77.78,0,3,2,0,15,0,4,0,62.5
295,295,A1,Knott County,---DISTRICT TOTAL---,30,11,11,6,152,1,2,0,71.83,17,9,6,5,169,0,4,3,79.34,14,10,5,4,160,0,2,1,81.63,9,12,5,2,150,0,1,1,83.33,2,7,7,2,130,0,7,3,82.28
301,301410,A1,Knox County,Knox Central High School,14,13,12,11,146,2,0,1,74.37,9,21,7,11,130,0,0,0,73.03,0,22,12,5,184,0,0,3,81.42,7,9,8,6,166,0,0,3,83.42,0,8,5,8,161,0,0,5,86.1
301,301450,A1,Knox County,Lynn Camp High School,5,6,2,0,66,0,0,0,83.54,6,6,1,1,82,0,2,0,83.67,0,3,1,1,59,0,1,1,89.39,1,3,3,1,58,0,0,0,87.88,0,3,3,2,57,0,0,1,86.36
301,301,A1,Knox County,---DISTRICT TOTAL---,32,32,21,15,223,2,33,1,62.67,34,30,12,15,244,0,20,0,68.73,6,27,18,9,256,0,8,7,77.34,9,19,16,13,247,0,10,5,77.43,3,14,20,12,241,1,1,6,81.21
305,305040,A1,LaRue County,LaRue County High School,11,4,9,10,152,0,3,2,79.58,9,9,9,3,133,0,1,2,80.12,5,16,0,1,120,0,4,0,82.19,5,5,1,0,141,0,6,2,88.13,1,4,1,2,149,0,2,6,90.3
305,305,A1,LaRue County,---DISTRICT TOTAL---,11,4,9,10,152,0,3,2,79.58,9,9,9,3,133,0,1,2,80.12,5,16,0,1,120,0,4,0,82.19,5,5,1,0,141,0,6,2,88.13,1,4,1,2,149,0,2,6,90.3
311,311205,A1,Laurel County,North Laurel High School,27,27,15,21,237,0,8,1,70.54,15,15,8,7,198,0,15,1,76.45,19,13,12,12,230,0,8,6,76.67,13,19,14,10,243,0,8,7,77.39,19,16,10,7,224,2,6,3,78.75
311,311210,A1,Laurel County,South Laurel High School,13,20,16,8,203,0,0,2,77.48,26,14,10,12,230,0,11,3,75.16,27,12,8,9,205,0,8,3,75.37,15,14,11,4,264,0,4,8,82.5,8,11,3,8,264,0,0,2,89.19
311,311,A1,Laurel County,---DISTRICT TOTAL---,49,47,33,29,440,0,8,3,72.25,43,34,18,19,428,0,26,4,74.83,51,25,20,21,435,0,16,9,75.39,28,33,25,14,507,0,12,15,79.97,27,27,13,15,488,2,6,5,84.05
315,315260,A1,Lawrence County,Lawrence County High School,19,11,5,10,164,0,6,0,76.28,19,9,13,9,136,0,7,1,70.1,8,11,11,2,159,0,3,1,81.54,11,12,7,4,154,0,5,2,78.97,5,17,8,5,161,0,2,0,81.31
315,315,A1,Lawrence County,---DISTRICT TOTAL---,19,11,5,10,164,0,6,0,76.28,19,9,13,9,136,0,7,1,70.1,8,11,11,2,159,0,3,1,81.54,11,12,7,4,154,0,5,2,78.97,5,17,8,5,161,0,2,0,81.31
321,321050,A1,Lee County,Lee County High School,11,3,3,1,70,0,2,0,77.78,3,1,2,0,72,0,2,0,90,4,5,5,0,51,0,1,0,77.27,6,4,2,3,78,0,2,5,78,3,5,7,0,73,0,1,1,81.11
321,321,A1,Lee County,---DISTRICT TOTAL---,11,3,3,1,70,0,2,0,77.78,3,1,2,0,72,0,2,0,90,4,5,5,0,51,0,1,0,77.27,6,4,2,3,78,0,2,5,78,3,5,7,0,73,0,1,1,81.11
325,325350,A1,Leslie County,Leslie County High School,11,5,7,8,147,0,7,1,79.03,10,10,11,5,127,0,3,2,75.6,2,13,4,3,106,0,4,2,79.1,9,10,5,9,122,0,3,0,77.22,4,3,5,7,107,0,6,6,77.54
325,325,A1,Leslie County,---DISTRICT TOTAL---,11,5,7,8,147,0,7,1,79.03,10,10,11,5,127,0,3,2,75.6,2,13,4,3,106,0,4,2,79.1,9,10,5,9,122,0,3,0,77.22,4,3,5,7,107,0,6,6,77.54
331,331056,A1,Letcher County,Letcher County Central High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,331,A1,Letcher County,---DISTRICT TOTAL---,13,17,12,14,199,2,0,5,76.72,19,18,6,12,199,0,2,3,76.83,11,10,8,3,191,0,9,2,81.62,9,9,7,6,170,0,0,5,82.52,5,7,9,8,193,0,0,3,85.78
335,335120,A1,Lewis County,Lewis County High School,3,17,9,1,143,0,0,4,80.79,10,9,5,2,130,0,0,2,82.28,8,4,5,1,135,0,0,0,88.24,7,3,4,1,127,0,0,2,88.19,7,3,4,5,138,0,0,6,84.66
335,335,A1,Lewis County,---DISTRICT TOTAL---,3,17,9,1,143,0,0,4,80.79,10,9,5,2,130,0,0,2,82.28,8,4,5,1,135,0,0,0,88.24,7,3,4,1,127,0,0,2,88.19,7,3,4,5,138,0,0,6,84.66
341,341095,A1,Lincoln County,Lincoln County High School,20,12,6,6,203,0,3,2,80.56,13,10,6,5,210,1,0,3,85.08,15,11,3,0,217,0,3,5,85.43,9,7,9,2,219,0,1,1,88.31,3,5,10,5,201,0,1,6,87.01
341,341,A1,Lincoln County,---DISTRICT TOTAL---,35,26,14,9,240,0,14,2,70.59,27,21,14,9,255,7,21,3,73.39,25,17,8,9,252,6,13,7,76.56,15,11,19,7,242,11,22,2,76.9,6,7,20,6,240,17,20,6,79.81
345,345050,A1,Livingston County,Livingston Central High School,5,2,3,1,87,0,0,0,88.78,0,4,2,0,60,0,0,0,90.91,6,7,4,2,89,0,2,0,80.91,6,5,2,0,77,0,1,0,84.62,6,3,4,1,95,0,0,1,86.36
345,345,A1,Livingston County,---DISTRICT TOTAL---,5,2,3,1,87,0,0,0,88.78,0,4,2,0,60,0,0,0,90.91,6,7,4,2,89,0,2,0,80.91,6,5,2,0,77,0,1,0,84.62,6,3,4,1,95,0,0,1,86.36
351,351140,A1,Logan County,Logan County High School,12,7,4,23,195,0,7,1,78.31,10,0,0,8,204,0,1,0,91.48,8,3,10,7,213,0,0,0,88.38,4,6,12,6,244,0,0,5,88.09,4,4,3,2,218,1,0,2,93.59
351,351,A1,Logan County,---DISTRICT TOTAL---,12,7,4,23,195,0,7,1,78.31,10,0,0,8,204,0,1,0,91.48,8,3,10,7,213,0,0,0,88.38,4,6,12,6,244,0,0,5,88.09,4,4,3,2,218,1,0,2,93.59
354,354020,A1,Ludlow Independent,Ludlow High School,2,0,1,1,64,0,1,0,92.75,0,0,1,1,51,0,0,0,96.23,0,0,0,1,68,0,0,0,98.55,2,0,0,0,73,0,0,0,97.33,0,1,1,1,63,0,1,0,94.03
354,354,A1,Ludlow Independent,---DISTRICT TOTAL---,2,0,1,1,64,0,1,0,92.75,0,0,1,1,51,0,0,0,96.23,0,0,0,1,68,0,0,0,98.55,2,0,0,0,73,0,0,0,97.33,0,1,1,1,63,0,1,0,94.03
361,361070,A1,Lyon County,Lyon County High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,52,0,0,0,92.86,0,2,0,1,70,1,2,0,93.42
361,361,A1,Lyon County,---DISTRICT TOTAL---,3,4,0,0,64,0,3,0,86.49,2,2,1,2,66,1,0,0,90.54,0,0,0,0,55,0,5,0,91.67,0,2,0,2,52,0,0,0,92.86,0,2,0,1,70,1,2,0,93.42
365,365050,A1,Madison County,Madison Central High School,8,18,12,2,250,1,5,2,84.23,5,3,9,8,263,0,7,1,88.85,5,6,14,18,268,1,7,0,84.33,4,7,20,16,291,30,1,2,86.52,7,10,15,4,317,0,2,7,87.57
365,365150,A1,Madison County,Madison Southern High School,3,3,0,3,151,0,3,0,92.64,1,0,1,3,181,0,5,0,94.76,0,1,0,7,176,4,8,0,91.84,1,0,3,9,202,0,7,0,90.99,0,1,9,9,197,0,4,0,89.55
365,365460,A1,Madison County,Model Laboratory High School,0,0,1,0,47,0,1,0,95.92,0,0,0,1,59,0,1,0,96.72,0,0,0,0,55,0,0,0,100,0,0,0,0,52,0,0,0,100,0,0,0,0,48,0,0,0,100
365,365,A1,Madison County,---DISTRICT TOTAL---,11,22,13,5,448,1,9,2,87.87,6,3,11,12,503,0,13,1,91.62,5,8,15,25,499,5,15,0,88.11,5,7,23,25,545,30,8,2,89.15,7,12,24,13,562,0,6,7,89.06
371,371370,A1,Magoffin County,Magoffin County High School,19,8,10,13,144,0,5,0,72.36,19,10,5,3,129,0,3,0,76.33,7,5,3,4,95,0,4,0,80.51,1,3,2,2,135,0,6,2,89.4,3,4,2,2,121,0,4,0,88.97
371,371,A1,Magoffin County,---DISTRICT TOTAL---,19,8,10,13,144,0,5,0,72.36,19,10,5,3,129,0,3,0,76.33,7,5,3,4,95,0,4,0,80.51,1,3,2,2,135,0,6,2,89.4,3,4,2,2,121,0,4,0,88.97
375,375515,A1,Marion County,Marion County High School,7,5,8,5,172,0,6,2,83.9,14,9,8,6,179,0,3,1,81.36,10,1,11,7,167,0,1,0,84.77,7,3,19,4,167,0,2,1,82.27,5,6,9,4,171,0,3,2,85.5
375,375,A1,Marion County,---DISTRICT TOTAL---,7,5,8,5,172,0,6,2,83.9,14,9,8,6,179,0,3,1,81.36,10,1,11,7,167,0,1,0,84.77,7,3,19,4,167,0,2,1,82.27,5,6,9,4,171,0,3,2,85.5
381,381088,A1,Marshall County,Marshall County High School,11,15,20,10,276,0,2,0,82.63,5,6,9,11,288,0,3,1,89.16,4,5,7,2,265,0,0,0,93.64,0,15,7,4,259,0,2,1,89.93,7,5,3,1,289,0,2,3,93.23
381,381,A1,Marshall County,---DISTRICT TOTAL---,11,15,20,10,276,0,2,0,82.63,5,6,9,11,288,0,3,1,89.16,4,5,7,2,265,0,0,0,93.64,0,15,7,4,259,0,2,1,89.93,7,5,3,1,289,0,34,3,84.5
385,385250,A1,Martin County,Sheldon Clark High School,11,11,10,5,151,0,2,0,79.47,4,16,4,5,132,1,3,0,80.61,7,11,2,8,108,0,3,0,77.7,9,5,8,5,119,0,3,2,78.81,11,16,6,7,121,0,3,0,73.78
385,385,A1,Martin County,---DISTRICT TOTAL---,11,11,10,5,151,0,2,0,79.47,4,16,4,5,132,1,3,0,80.61,7,11,2,8,108,0,3,0,77.7,9,5,8,5,119,0,3,2,78.81,11,16,6,7,121,0,3,0,73.78
391,391030,A1,Mason County,Mason County High School,2,6,6,12,165,0,1,0,85.94,6,5,15,17,168,0,1,2,78.5,5,10,15,4,175,0,2,1,82.55,10,8,11,4,153,0,1,3,80.53,3,4,9,6,191,0,0,2,88.84
391,391,A1,Mason County,---DISTRICT TOTAL---,2,6,6,12,165,0,1,0,85.94,6,5,15,17,168,0,1,2,78.5,5,10,15,4,175,0,2,1,82.55,10,8,11,4,153,0,1,3,80.53,3,4,9,6,191,0,0,2,88.84
392,392060,A1,Mayfield Independent,Mayfield High School,0,2,5,7,80,0,1,0,84.21,12,5,4,3,81,0,2,2,74.31,2,3,7,2,78,0,0,0,84.78,6,5,9,5,78,0,1,1,74.29,6,7,9,3,75,0,0,1,74.26
392,392,A1,Mayfield Independent,---DISTRICT TOTAL---,0,2,5,7,80,0,1,0,84.21,12,5,4,3,81,0,2,2,74.31,2,3,7,2,78,0,0,0,84.78,6,5,9,5,78,0,1,1,74.29,6,7,9,3,75,0,0,1,74.26
395,395050,A1,McCracken County,Heath High School,2,0,2,3,131,0,5,0,91.61,0,4,3,2,121,0,7,0,88.32,0,3,4,1,140,0,0,0,94.59,1,2,4,0,92,0,0,0,92.93,0,1,5,0,138,0,0,0,95.83
395,395070,A1,McCracken County,Lone Oak High School,1,3,6,2,167,0,1,1,92.27,1,4,3,4,169,0,2,2,91.35,3,4,2,2,197,0,4,1,92.49,1,3,4,3,178,0,2,3,91.75,0,5,6,8,171,0,0,1,89.53
395,395110,A1,McCracken County,Reidland High School,0,1,3,9,117,0,0,3,87.97,2,0,6,0,122,0,2,0,92.42,0,4,1,2,101,0,0,0,93.52,0,3,0,1,121,0,0,0,96.8,9,3,3,1,124,0,0,0,88.57
395,395,A1,McCracken County,---DISTRICT TOTAL---,3,5,11,14,415,0,6,4,90.61,4,8,12,6,412,0,11,2,90.55,3,11,7,5,438,0,4,1,93.39,2,8,8,4,391,0,2,3,93.54,9,9,14,9,433,0,0,1,91.16
401,401010,A1,McCreary County,McCreary Central High School,8,10,22,4,161,0,0,0,78.54,5,8,0,5,188,0,0,1,90.82,4,9,2,2,164,2,0,0,90.71,4,2,3,2,144,0,0,1,92.31,0,5,4,10,176,0,0,4,88.44
401,401,A1,McCreary County,---DISTRICT TOTAL---,8,17,22,6,175,0,3,0,75.76,6,8,1,7,214,0,7,1,87.7,4,9,2,4,204,2,0,0,91.56,4,3,7,5,192,0,7,1,87.67,0,7,6,12,252,0,59,23,70.19
405,405065,A1,McLean County,McLean County High School,4,6,2,2,114,0,6,0,85.07,4,4,6,2,104,0,6,0,82.54,2,3,2,0,111,0,3,0,91.74,2,1,3,3,101,0,3,1,88.6,2,4,5,3,108,0,1,3,85.71
405,405,A1,McLean County,---DISTRICT TOTAL---,4,6,2,2,114,0,6,0,85.07,4,4,6,2,104,0,6,0,82.54,2,3,2,0,111,0,3,0,91.74,2,1,3,3,101,0,3,1,88.6,2,4,5,3,108,0,1,3,85.71
411,411070,A1,Meade County,Meade County High School,21,21,12,12,323,0,5,4,81.16,15,17,9,10,320,0,3,5,84.43,7,7,17,5,338,0,0,3,89.66,7,13,10,7,353,0,16,2,86.52,16,11,6,3,307,0,2,3,88.22
411,411,A1,Meade County,---DISTRICT TOTAL---,21,21,12,12,323,0,5,4,81.16,15,17,9,16,320,0,3,5,83.12,7,7,18,12,353,0,8,3,86.52,7,13,12,7,353,0,16,2,86.1,16,11,6,5,307,0,2,3,87.71
415,415090,A1,Menifee County,Menifee County High School,4,3,1,0,72,0,2,0,87.8,6,4,6,2,69,0,0,0,79.31,2,5,2,2,76,0,2,1,84.44,0,2,1,3,68,0,0,1,90.67,2,6,4,0,68,0,0,0,85
415,415,A1,Menifee County,---DISTRICT TOTAL---,9,3,13,8,98,0,2,0,73.68,6,4,6,2,69,0,4,0,75.82,2,5,2,4,76,0,2,1,82.61,0,2,1,3,68,0,0,1,90.67,2,6,4,0,68,0,0,0,85
421,421015,A1,Mercer County,Mercer County Senior High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,421,A1,Mercer County,---DISTRICT TOTAL---,3,1,5,0,152,0,1,0,93.83,2,3,3,2,125,2,1,0,92.03,1,5,1,1,155,0,0,0,95.09,1,4,4,1,178,0,0,1,94.18,6,4,3,1,203,0,0,1,93.12
425,425050,A1,Metcalfe County,Metcalfe County High School,9,3,6,1,55,0,0,1,73.33,8,1,1,3,99,0,0,0,88.39,3,1,5,2,82,1,0,0,88.3,0,9,1,2,95,0,0,0,88.79,1,2,1,1,96,0,5,2,88.89
425,425,A1,Metcalfe County,---DISTRICT TOTAL---,9,3,6,1,55,0,0,1,73.33,8,1,1,3,99,0,0,0,88.39,3,1,5,2,82,1,0,0,88.3,0,9,1,2,95,0,0,0,88.79,1,2,1,1,96,0,5,2,88.89
426,426080,A1,Middlesboro Independent,Middlesboro High School,8,12,2,4,80,2,2,0,74.55,2,7,7,6,103,0,2,0,81.1,7,7,12,4,105,10,1,1,78.23,8,9,6,1,77,0,3,5,70.64,6,8,3,3,97,0,3,0,80.83
426,426,A1,Middlesboro Independent,---DISTRICT TOTAL---,8,12,5,13,81,2,2,0,67.48,2,9,7,13,103,0,5,0,74.1,8,7,12,5,105,10,1,1,77.18,8,10,10,7,77,0,4,11,60.63,8,10,3,3,98,0,12,0,73.13
431,431450,A1,Monroe County,Monroe County High School,3,4,8,3,118,0,2,3,83.69,2,3,5,4,124,0,1,2,87.94,1,3,9,6,118,0,0,2,84.89,1,5,6,2,116,0,0,4,86.57,5,2,7,5,113,0,0,0,85.61
431,431,A1,Monroe County,---DISTRICT TOTAL---,3,4,8,3,118,0,2,3,83.69,2,3,5,4,124,0,1,2,87.94,1,3,9,6,118,0,0,2,84.89,1,5,6,2,116,0,0,4,86.57,5,2,7,5,113,0,0,0,85.61
435,435040,A1,Montgomery County,Montgomery County High School,3,9,11,2,203,0,1,2,87.88,8,13,5,7,227,0,0,3,86.31,5,2,6,7,197,1,1,4,88.79,6,12,6,3,191,1,2,10,83.12,8,6,14,9,231,0,0,2,85.56
435,435,A1,Montgomery County,---DISTRICT TOTAL---,15,21,12,2,203,0,1,2,79.3,16,14,5,7,230,0,0,3,83.64,7,2,6,8,201,1,3,4,87.07,6,12,6,3,193,1,2,11,82.91,8,7,14,9,232,0,0,2,85.29
436,436010,A1,Monticello Independent,Monticello High School,5,6,0,0,48,0,0,0,81.36,2,3,3,2,40,0,0,0,80,5,4,2,2,40,0,1,0,74.07,1,3,0,0,57,0,0,0,93.44,3,1,3,1,52,0,0,0,86.67
436,436,A1,Monticello Independent,---DISTRICT TOTAL---,5,6,0,0,48,0,0,0,81.36,2,3,3,2,40,0,0,0,80,5,4,2,2,40,0,1,0,74.07,1,3,0,0,57,0,0,0,93.44,3,1,3,1,52,0,0,0,86.67
441,441150,A1,Morgan County,Morgan County High School,10,16,8,3,150,0,3,3,77.72,9,6,8,3,133,0,1,1,82.61,9,10,11,4,128,0,2,2,77.11,10,9,9,5,141,0,1,1,80.11,7,3,7,3,139,1,2,2,85.37
441,441,A1,Morgan County,---DISTRICT TOTAL---,10,16,8,3,150,0,3,3,77.72,9,6,8,3,133,0,1,1,82.61,9,10,11,4,128,0,2,2,77.11,10,9,9,5,143,0,1,1,80.34,7,3,7,3,139,1,4,2,84.34
445,445155,A1,Muhlenberg County,Muhlenberg North High School,12,8,11,7,203,0,0,0,84.23,9,14,5,7,172,0,3,0,81.9,3,5,5,12,150,0,0,0,85.71,1,9,6,4,176,0,0,5,87.56,2,2,8,4,203,2,0,3,91.52
445,445160,A1,Muhlenberg County,Muhlenberg South High School,7,10,5,7,145,0,0,2,82.39,5,3,4,8,156,0,0,2,87.64,4,4,5,2,152,0,0,0,91.02,3,4,6,4,131,0,0,2,87.33,5,10,6,5,138,14,1,1,84.44
445,445,A1,Muhlenberg County,---DISTRICT TOTAL---,19,18,16,14,348,0,0,2,83.45,14,17,9,15,328,0,3,2,84.54,7,9,10,14,302,0,0,0,88.3,4,13,12,8,307,0,0,7,87.46,7,12,14,9,341,16,1,4,88.37
446,446050,A1,Murray Independent,Murray High School,0,0,0,0,118,0,1,0,99.16,0,0,3,1,113,0,0,0,96.58,0,1,1,2,133,0,0,1,96.38,0,1,1,3,143,0,0,0,96.62,0,0,2,3,132,0,0,0,96.35
446,446,A1,Murray Independent,---DISTRICT TOTAL---,0,0,0,0,118,0,1,0,99.16,0,0,3,1,113,0,0,0,96.58,0,1,1,2,133,0,0,1,96.38,0,1,1,3,143,0,0,0,96.62,0,0,2,3,132,0,0,0,96.35
451,451100,A1,Nelson County,Nelson County High School,8,13,8,8,301,0,0,0,89.05,9,9,13,5,333,0,4,1,89.04,7,9,7,11,295,0,0,2,89.12,10,7,7,9,318,0,0,7,88.83,6,5,2,1,313,0,6,19,88.92
451,451,A1,Nelson County,---DISTRICT TOTAL---,8,13,8,8,301,3,9,0,86.86,9,9,13,5,333,0,4,1,89.04,7,9,7,11,295,0,0,2,89.12,10,7,7,9,318,0,0,7,88.83,6,5,2,1,313,0,6,19,88.92
452,452070,A1,Newport Independent,Newport High School,9,4,2,4,142,0,0,2,87.12,11,6,4,3,121,0,0,2,82.31,6,7,5,3,104,1,0,0,83.33,6,3,3,8,109,2,0,0,84.73,10,1,4,7,114,0,0,5,80.85
452,452,A1,Newport Independent,---DISTRICT TOTAL---,9,4,2,4,142,0,0,2,87.12,11,6,4,3,121,0,0,2,82.31,6,7,5,3,104,1,0,0,83.33,6,3,3,8,109,2,0,0,84.73,10,1,4,7,114,0,0,5,80.85
455,455030,A1,Nicholas County,Nicholas County High School,3,1,3,2,69,0,2,1,85.19,3,2,4,1,77,1,3,2,83.87,4,5,2,2,73,0,1,0,83.91,2,2,3,2,63,1,1,1,85.33,6,4,6,0,80,0,2,0,81.63
455,455,A1,Nicholas County,---DISTRICT TOTAL---,3,1,3,2,69,0,2,1,85.19,3,2,4,1,77,1,3,2,83.87,4,5,2,2,73,0,1,0,83.91,2,2,3,2,63,1,1,1,85.33,6,4,6,0,80,0,2,0,81.63
461,461155,A1,Ohio County,Ohio County High School,7,4,7,2,242,2,4,2,90.37,7,9,8,4,251,0,12,1,85.96,7,7,5,6,226,43,2,3,89.97,4,3,5,8,221,0,5,10,86.33,6,6,5,2,252,0,2,3,91.3
461,461,A1,Ohio County,---DISTRICT TOTAL---,9,5,7,2,242,2,4,2,89.38,7,9,8,4,251,0,12,1,85.96,8,7,5,6,226,43,2,3,89.67,4,3,5,8,221,0,5,10,86.33,6,6,5,2,252,0,2,3,91.3
465,465012,A1,Oldham County,North Oldham High School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,189,0,0,0,100
465,465060,A1,Oldham County,Oldham County High School,2,2,2,10,270,0,1,3,93.1,2,3,1,5,275,0,1,0,95.82,1,1,1,5,285,0,0,1,96.94,0,0,1,3,262,0,1,4,96.68,0,0,2,0,294,0,2,6,96.71
465,465095,A1,Oldham County,South Oldham High School,1,0,4,1,310,0,0,3,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,231,0,0,1,99.57
465,465,A1,Oldham County,---DISTRICT TOTAL---,5,5,8,15,612,0,9,6,92.73,5,7,11,19,647,0,12,3,91.9,4,5,4,16,655,0,10,3,93.97,2,5,9,12,674,0,8,5,94.27,3,3,8,4,736,0,6,7,95.96
471,471080,A1,Owen County,Owen County High School,5,11,8,4,92,0,2,2,74.19,8,9,8,5,106,0,3,0,76.26,12,12,8,3,105,0,0,0,75,6,15,5,6,110,0,3,0,75.86,7,5,7,3,118,0,0,4,81.94
471,471,A1,Owen County,---DISTRICT TOTAL---,5,11,8,4,92,0,2,2,74.19,8,9,8,5,106,0,3,0,76.26,12,12,8,3,105,0,0,0,75,6,15,5,6,110,0,3,0,75.86,7,5,7,3,118,0,0,4,81.94
472,472110,A1,Owensboro Independent,Owensboro High School,4,11,6,15,222,1,0,7,83.83,3,6,11,6,225,0,0,1,89.29,0,4,4,4,206,0,0,10,90.35,0,5,10,6,167,22,0,7,87.1,5,8,6,7,195,0,0,5,86.28
