DISTNO,CODE,TYPE,DISTNAME,SCHNAME,D09_03,D10_03,D11_03,D12_03,GRADS_4YR_03,GRADS_IEP_03,GRADS_PLUS_03,CERTS_03,GRAD_RT_03,D09_04,D10_04,D11_04,D12_04,GRADS_4YR_04,GRADS_IEP_04,GRADS_PLUS_04,CERTS_04,GRAD_RT_04,D09_05,D10_05,D11_05,D12_05,GRADS_4YR_05,GRADS_IEP_05,GRADS_PLUS_05,CERTS_05,GRAD_RT_05,D09_06,D10_06,D11_06,D12_06,GRADS_4YR_06,GRADS_IEP_06,GRADS_PLUS_06,CERTS_06,GRAD_RT_06,D09_07,D10_07,D11_07,D12_07,GRADS_4YR_07,GRADS_IEP_07,GRADS_PLUS_07,CERTS_07,GRAD_RT_07
472,472,A1,Owensboro Independent,---DISTRICT TOTAL---,4,11,6,15,222,1,0,7,83.83,3,6,11,6,225,0,0,1,89.29,0,4,4,4,206,0,0,10,90.35,0,5,10,7,178,22,1,7,86.96,5,8,6,18,222,0,0,5,84.09
475,475080,A1,Owsley County,Owsley County High School,1,1,5,4,53,0,1,2,79.1,5,4,4,6,55,0,0,0,74.32,1,2,1,5,48,0,1,0,82.76,0,4,1,1,49,0,0,1,87.5,1,2,2,1,46,0,0,1,86.79
475,475,A1,Owsley County,---DISTRICT TOTAL---,1,1,5,4,53,0,1,2,79.1,5,4,4,6,55,0,0,0,74.32,1,2,1,5,48,0,1,0,82.76,0,4,1,1,49,0,0,1,87.5,1,2,2,1,46,0,0,1,86.79
476,476170,A1,Paducah Independent,Paducah Tilghman High School,3,7,14,9,159,0,0,1,82.38,8,6,10,14,150,0,1,1,78.95,5,17,7,4,133,0,5,0,77.78,13,12,8,2,155,0,4,2,79.08,17,7,9,1,144,0,2,4,78.26
476,476,A1,Paducah Independent,---DISTRICT TOTAL---,21,15,21,9,159,0,0,1,70.35,14,13,10,14,150,0,1,1,73.89,7,17,7,4,133,0,5,0,76.88,13,12,8,2,155,0,4,2,79.08,17,7,9,1,144,0,2,4,78.26
477,477020,A1,Paintsville Independent,Paintsville High School,3,4,4,0,45,0,0,0,80.36,3,2,0,1,52,0,0,1,88.14,1,0,3,2,45,0,0,1,86.54,0,1,0,2,50,0,0,1,92.59,0,0,0,1,54,0,0,0,98.18
477,477,A1,Paintsville Independent,---DISTRICT TOTAL---,3,4,4,0,57,0,6,0,77.03,3,2,0,1,60,4,1,1,88.89,1,0,3,8,75,0,0,1,85.23,0,1,1,2,50,0,0,1,90.91,0,5,0,1,68,0,0,0,91.89
478,478020,A1,Paris Independent,Paris High School,1,1,0,1,48,0,2,0,90.57,0,1,0,2,29,0,0,1,87.88,1,4,1,0,44,0,1,2,83.02,2,1,0,0,33,0,0,0,91.67,0,0,0,0,53,0,0,0,100
478,478,A1,Paris Independent,---DISTRICT TOTAL---,1,1,0,1,48,0,2,0,90.57,0,1,0,2,29,0,0,1,87.88,1,4,1,0,44,0,1,2,83.02,2,1,0,0,33,0,0,0,91.67,0,0,0,0,53,0,0,0,100
481,481070,A1,Pendleton County,Pendleton County High School,3,5,7,4,185,0,0,0,90.69,4,3,5,3,192,0,1,2,91.43,1,5,3,2,152,0,5,3,88.89,1,3,3,5,191,0,1,3,92.27,3,4,4,5,198,0,7,16,83.54
481,481,A1,Pendleton County,---DISTRICT TOTAL---,3,5,7,4,185,0,0,0,90.69,4,3,5,3,192,0,1,2,91.43,1,5,3,2,152,0,5,3,88.89,1,3,3,5,191,0,1,3,92.27,3,4,4,5,198,0,7,16,83.54
485,485130,A1,Perry County,Buckhorn High School,2,2,0,1,30,0,1,0,83.33,4,3,1,0,51,0,1,0,85,5,2,1,0,31,0,2,0,75.61,0,0,4,0,49,0,0,0,92.45,0,0,1,3,30,0,0,0,88.24
485,485250,A1,Perry County,Perry County Central High School,29,30,16,7,170,0,6,1,65.64,28,15,9,3,199,2,5,2,76.43,15,13,7,13,180,9,0,0,79.75,11,4,7,4,182,0,7,1,84.26,2,9,7,2,217,0,5,3,88.57
485,485,A1,Perry County,---DISTRICT TOTAL---,31,32,16,8,200,0,7,1,67.8,32,18,10,3,250,2,6,2,78.02,20,15,8,13,211,9,2,0,79.14,11,4,11,4,231,0,7,1,85.87,2,9,8,5,247,0,5,3,88.53
491,491054,A1,Pike County,East Ridge High School,8,6,6,2,160,0,0,2,86.96,8,8,9,4,138,0,6,0,79.77,11,3,9,2,149,0,2,1,84.18,0,3,10,8,136,0,2,1,85,15,11,9,3,153,0,1,0,79.69
491,491090,A1,Pike County,Belfry High School,5,6,4,2,129,0,1,1,87.16,1,5,4,2,131,0,2,2,89.12,6,3,6,7,128,0,1,1,84.21,5,3,4,2,130,0,1,2,88.44,2,3,9,2,152,0,1,3,88.37
491,491190,A1,Pike County,Pike Central High School,9,2,12,1,132,0,2,0,83.54,5,9,7,6,142,0,0,0,84.02,3,11,6,5,129,0,3,0,82.17,7,9,7,1,123,0,2,1,82,6,9,5,2,147,0,0,4,84.97
491,491954,A1,Pike County,Phelps High School,6,8,3,1,56,0,3,0,72.73,4,4,4,2,56,0,1,0,78.87,3,4,5,3,62,0,1,1,78.48,0,2,1,3,50,0,0,1,87.72,1,0,1,1,59,0,0,2,92.19
491,491980,A1,Pike County,Shelby Valley High School,4,4,11,3,104,2,2,0,81.54,12,8,8,8,127,0,5,0,75.6,4,8,7,6,105,0,3,2,77.78,3,7,3,4,129,0,2,0,87.16,4,5,10,4,125,0,2,1,82.78
491,491,A1,Pike County,---DISTRICT TOTAL---,32,26,36,9,581,2,8,3,83.64,30,34,32,22,594,0,14,2,81.59,27,29,33,23,573,0,10,5,81.86,15,24,25,18,568,0,7,5,85.8,28,28,34,12,636,0,4,10,84.57
492,492030,A1,Pikeville Independent,Pikeville High School,1,7,3,3,75,4,2,0,83.16,0,3,1,1,72,1,0,2,91.25,1,2,1,0,85,0,1,2,92.39,0,1,2,0,83,0,0,2,94.32,2,7,2,1,67,0,1,0,83.75
492,492,A1,Pikeville Independent,---DISTRICT TOTAL---,1,7,3,3,75,4,2,0,83.16,0,3,1,1,72,1,0,2,91.25,1,2,1,0,85,0,1,2,92.39,0,1,2,0,83,0,0,2,94.32,2,7,2,1,67,0,1,0,83.75
493,493020,A1,Pineville Independent,Pineville High School,0,1,0,3,28,0,1,0,84.85,1,1,2,1,29,0,1,0,82.86,2,2,3,0,42,0,2,0,82.35,1,2,1,0,38,0,1,0,88.37,0,2,3,3,29,0,2,0,74.36
493,493,A1,Pineville Independent,---DISTRICT TOTAL---,0,1,0,3,28,0,1,0,84.85,1,1,2,1,29,0,1,0,82.86,2,2,3,0,42,0,2,0,82.35,1,2,1,0,38,0,1,0,88.37,0,2,3,3,29,0,2,0,74.36
495,495040,A1,Powell County,Powell County High School,15,12,7,15,125,0,10,1,67.57,21,20,9,9,126,0,1,2,67.02,7,11,21,10,150,0,0,1,75,4,12,14,5,140,0,0,2,79.1,7,10,7,8,156,1,0,0,83.07
495,495,A1,Powell County,---DISTRICT TOTAL---,15,12,7,15,125,0,10,1,67.57,21,20,9,9,126,0,1,2,67.02,7,11,21,10,150,0,0,1,75,4,12,14,5,140,0,0,2,79.1,7,10,7,8,156,1,0,0,83.07
496,496,A1,Providence Independent,---DISTRICT TOTAL---,0,0,1,2,24,0,0,0,88.89,0,0,0,0,29,0,0,0,100,0,0,1,1,32,0,0,0,94.12,0,1,0,0,29,0,0,0,96.67,,,,,,,,,
501,501380,A1,Pulaski County,Pulaski County High School,8,9,2,1,213,10,2,4,89.56,4,4,5,1,176,0,1,5,89.8,5,3,4,0,193,0,0,6,91.47,1,3,3,0,195,1,0,7,93.33,6,1,4,2,194,0,0,5,91.51
501,501400,A1,Pulaski County,Southwestern High School,7,14,4,1,206,0,0,7,86.19,7,6,6,5,183,0,0,7,85.51,4,4,3,5,235,0,1,5,91.44,1,5,4,3,214,1,1,5,91.88,4,4,1,2,223,0,1,5,92.92
501,501,A1,Pulaski County,---DISTRICT TOTAL---,27,42,22,6,493,10,2,38,78.59,26,27,15,11,459,3,12,12,81.77,22,16,11,19,481,0,16,14,83.07,4,18,22,9,467,2,22,24,82.57,14,12,12,16,476,1,2,25,85.48
502,502020,A1,Raceland Independent,Raceland-Worthington High School,0,0,0,1,70,0,0,0,98.59,0,0,0,2,67,0,0,1,95.71,0,0,0,1,59,0,0,1,96.72,0,0,0,0,57,0,0,3,95,0,0,0,3,62,6,0,0,95.77
502,502,A1,Raceland Independent,---DISTRICT TOTAL---,0,0,0,1,70,0,0,0,98.59,0,0,0,2,67,0,0,1,95.71,0,0,0,1,59,0,0,1,96.72,0,0,0,0,57,0,0,3,95,0,0,0,3,62,6,0,0,95.77
505,505AAA,A1,Robertson County,Robertson County JOINT-A0E12,0,2,1,0,14,0,0,0,82.35,3,2,0,0,25,0,0,2,78.13,1,4,2,3,30,0,0,0,75,1,2,0,0,27,0,0,0,90,0,3,0,2,23,0,0,0,82.14
505,505,A1,Robertson County,---DISTRICT TOTAL---,0,2,1,0,14,0,0,0,82.35,3,2,0,0,25,0,0,2,78.13,1,4,2,3,30,0,0,0,75,1,2,0,0,27,0,0,0,90,0,3,0,2,23,0,0,0,82.14
511,511310,A1,Rockcastle County,Rockcastle County High School,15,13,14,6,171,0,2,1,77.03,9,7,5,4,173,0,3,0,86.07,4,4,3,3,189,0,1,0,92.65,8,4,11,4,185,0,0,0,87.26,3,5,6,0,203,0,0,1,93.12
511,511,A1,Rockcastle County,---DISTRICT TOTAL---,15,15,14,8,185,0,2,1,77.08,9,9,5,6,188,0,3,0,85.45,4,5,3,4,189,0,1,0,91.75,8,7,11,5,193,0,4,0,84.65,3,5,6,0,203,0,0,1,93.12
515,515180,A1,Rowan County,Rowan County Senior High School,7,13,10,9,171,0,2,1,80.28,0,6,14,4,173,0,0,1,87.37,5,4,5,6,185,0,0,0,90.24,7,5,14,7,166,1,0,14,78.04,0,11,13,2,178,0,0,2,86.41
515,515,A1,Rowan County,---DISTRICT TOTAL---,7,13,10,9,171,0,2,1,80.28,0,6,14,4,173,0,0,1,87.37,5,4,5,6,185,0,0,0,90.24,7,5,14,7,166,1,0,14,78.04,0,11,13,2,179,0,1,2,86.06
521,521240,A1,Russell County,Russell County High School,17,17,13,7,135,0,3,1,69.95,16,9,17,5,143,0,5,5,71.5,9,11,11,7,177,0,2,2,80.82,14,10,17,31,187,0,4,6,69.52,3,8,7,2,180,0,0,0,90
521,521,A1,Russell County,---DISTRICT TOTAL---,17,17,13,7,135,0,3,1,69.95,16,9,17,5,143,0,5,5,71.5,9,11,11,7,177,0,2,2,80.82,14,10,17,31,187,0,4,6,69.52,3,8,7,2,180,0,0,0,90
522,522050,A1,Russell Independent,Russell High School,1,2,1,4,158,0,0,1,94.61,0,1,4,0,139,0,1,0,95.86,0,2,5,4,162,0,1,0,93.1,0,7,5,1,153,0,0,1,91.62,2,3,3,5,152,0,1,0,91.57
522,522,A1,Russell Independent,---DISTRICT TOTAL---,1,2,1,4,158,0,0,1,94.61,0,1,4,0,139,0,1,0,95.86,0,2,5,4,162,0,1,0,93.1,0,7,5,1,153,0,0,1,91.62,2,3,3,5,152,0,1,0,91.57
523,523030,A1,Russellville Independent,Russellville High School,0,1,5,2,85,0,1,1,89.47,1,2,1,7,67,0,2,0,83.75,1,1,3,3,89,0,0,0,91.75,3,1,4,1,68,0,2,0,86.08,1,3,6,0,77,0,0,0,88.51
523,523,A1,Russellville Independent,---DISTRICT TOTAL---,0,1,5,2,85,0,1,1,89.47,1,2,1,7,67,0,2,0,83.75,1,1,3,3,89,0,0,0,91.75,3,1,4,1,68,0,2,0,86.08,1,3,6,0,78,0,0,0,88.64
525,525040,A1,Scott County,Scott County High School,17,29,24,17,332,0,3,5,77.75,17,13,18,21,290,0,12,4,77.33,8,19,20,20,367,0,14,5,81.02,16,20,17,16,350,0,8,3,81.4,19,19,13,10,403,0,2,0,86.48
525,525,A1,Scott County,---DISTRICT TOTAL---,19,29,24,17,332,0,3,5,77.39,17,13,18,21,290,0,12,4,77.33,8,19,20,20,367,0,14,5,81.02,16,20,17,16,350,0,8,3,81.4,19,19,13,10,403,0,2,0,86.48
531,531090,A1,Shelby County,Shelby County High School,16,24,13,14,303,1,7,3,79.79,15,14,10,5,312,0,1,1,87.15,6,11,10,16,342,0,0,0,88.83,7,8,19,6,314,2,0,2,88.27,12,26,11,13,327,1,7,0,82.62
531,531,A1,Shelby County,---DISTRICT TOTAL---,21,24,15,14,304,1,7,3,78.41,15,19,12,5,312,0,1,1,85.48,12,15,14,16,342,0,0,0,85.71,10,14,19,6,314,2,0,2,86.1,15,26,15,14,327,1,7,0,80.99
533,533012,A1,Silver Grove Independent,Silver Grove School,1,0,0,0,15,0,0,0,93.75,0,0,0,0,22,0,0,0,100,0,0,1,0,15,0,0,1,88.24,0,0,0,0,14,0,0,0,100,0,0,0,0,12,0,0,0,100
533,533,A1,Silver Grove Independent,---DISTRICT TOTAL---,1,0,0,0,15,0,0,0,93.75,0,0,0,0,22,0,0,0,100,0,0,1,0,15,0,0,1,88.24,0,0,0,0,14,0,0,0,100,0,0,0,0,12,0,0,0,100
535,535040,A1,Simpson County,Franklin-Simpson High School,3,3,2,9,164,0,1,1,89.62,4,8,9,4,138,0,1,0,84.15,5,2,5,7,157,0,2,6,85.33,3,6,8,4,154,0,3,2,85.56,1,5,12,6,206,0,2,3,87.66
535,535,A1,Simpson County,---DISTRICT TOTAL---,3,5,4,10,167,0,1,1,87.43,6,10,11,6,144,0,4,0,79.56,7,3,6,10,160,0,6,7,80.4,3,8,10,4,159,0,6,3,82.38,1,9,12,6,216,0,3,5,85.71
536,536070,A1,Somerset Independent,Somerset High School,8,2,3,3,91,0,0,0,85.05,5,6,4,10,115,0,2,1,80.42,3,3,2,2,98,0,0,0,90.74,2,4,2,2,104,0,0,4,88.14,2,4,1,2,105,0,1,5,87.5
536,536,A1,Somerset Independent,---DISTRICT TOTAL---,8,2,3,3,91,0,0,0,85.05,5,6,4,10,115,0,2,1,80.42,3,3,2,2,98,0,0,0,90.74,2,4,2,2,104,0,0,4,88.14,2,4,1,2,105,0,1,5,87.5
541,541050,A1,Spencer County,Spencer County High School,5,4,4,1,131,0,2,0,89.12,6,9,4,2,151,0,0,1,87.28,4,3,0,6,138,1,1,4,88.54,1,0,7,3,121,0,2,1,89.63,0,1,1,5,155,3,2,0,94.61
541,541,A1,Spencer County,---DISTRICT TOTAL---,5,4,4,1,131,0,2,0,89.12,6,9,4,2,153,0,0,1,87.43,4,3,0,6,140,1,1,4,88.68,1,0,7,3,123,0,2,1,89.78,0,1,2,6,158,3,2,0,93.6
545,545030,A1,Taylor County,Taylor County High School,2,2,6,7,199,5,5,1,89.87,4,5,5,1,156,1,3,1,89.2,3,1,8,5,177,0,1,0,90.77,2,8,3,9,190,0,0,2,88.79,5,3,4,2,162,0,0,0,92.05
545,545,A1,Taylor County,---DISTRICT TOTAL---,2,2,6,7,199,5,5,1,89.87,4,5,5,1,156,1,3,1,89.2,3,1,8,5,177,0,1,0,90.77,2,8,3,9,190,0,0,2,88.79,5,3,4,2,162,0,0,0,92.05
551,551095,A1,Todd County,Todd County Central High School,3,4,3,9,127,0,3,0,85.23,5,7,6,4,93,0,0,2,79.49,4,7,3,3,110,0,3,1,83.97,1,3,0,3,95,0,1,0,92.23,6,7,6,2,116,0,0,4,82.27
551,551,A1,Todd County,---DISTRICT TOTAL---,3,4,3,9,127,0,3,0,85.23,5,7,6,4,93,0,0,2,79.49,4,7,3,3,110,0,3,1,83.97,1,3,0,3,95,0,1,0,92.23,6,7,6,2,116,0,0,4,82.27
555,555070,A1,Trigg County,Trigg County High School,9,6,9,4,109,0,1,1,78.42,2,5,3,2,103,2,3,2,86.07,6,7,5,1,103,0,3,2,81.1,6,5,1,1,129,0,7,5,83.77,11,5,8,1,119,7,1,0,82.89
555,555,A1,Trigg County,---DISTRICT TOTAL---,9,6,9,4,109,0,1,1,78.42,2,5,3,2,103,2,3,2,86.07,6,7,5,1,103,0,3,2,81.1,6,5,1,1,129,0,7,5,83.77,11,5,8,1,119,7,1,0,82.89
561,561030,A1,Trimble County,Trimble County High School,4,4,4,2,92,0,0,0,86.79,3,1,2,3,82,0,1,1,88.17,1,2,6,4,95,1,1,1,86.49,6,2,2,5,87,2,2,0,83.96,2,1,5,5,109,1,0,1,88.71
561,561,A1,Trimble County,---DISTRICT TOTAL---,4,4,4,2,92,0,0,0,86.79,3,1,2,3,82,0,1,1,88.17,1,2,6,4,95,1,1,1,86.49,6,2,2,5,87,2,2,0,83.96,2,1,5,5,109,1,0,1,88.71
565,565065,A1,Union County,Union County High School,1,4,8,7,147,0,7,2,83.52,5,9,13,7,152,0,12,2,76,4,11,10,7,155,0,5,3,79.49,4,4,9,3,138,0,2,1,85.71,6,9,7,4,162,4,2,5,83.42
565,565,A1,Union County,---DISTRICT TOTAL---,1,5,11,7,147,0,8,2,81.22,5,9,13,8,152,0,12,2,75.62,4,12,10,11,158,0,7,3,77.07,4,6,10,5,142,0,5,1,82.08,6,11,7,5,162,4,2,5,82.18
567,567020,A1,Walton-Verona Independent,Walton-Verona High School,0,0,0,0,74,0,1,0,98.67,0,0,0,0,63,0,0,0,100,0,0,0,0,70,0,2,0,97.22,0,0,0,0,89,0,2,0,97.8,0,0,0,0,80,0,0,0,100
567,567,A1,Walton-Verona Independent,---DISTRICT TOTAL---,0,0,0,0,74,0,1,0,98.67,0,0,0,0,63,0,0,0,100,0,0,0,0,70,0,2,0,97.22,0,0,0,0,89,0,2,0,97.8,0,0,0,0,80,0,0,0,100
571,571210,A1,Warren County,Warren Central High School,5,7,9,17,229,0,0,3,84.81,4,6,13,12,240,0,0,2,86.64,4,6,14,6,245,0,2,2,87.81,5,6,9,6,254,19,0,3,90.4,9,11,12,9,267,0,0,3,85.85
571,571220,A1,Warren County,Warren East High School,8,10,6,7,164,4,2,2,82.76,4,9,4,6,170,0,5,1,85.43,2,4,2,6,178,0,1,1,91.75,4,9,9,10,188,0,0,1,85.07,2,10,9,4,187,0,0,3,86.98
571,571230,A1,Warren County,Greenwood High School,4,9,3,8,295,1,0,0,92.5,4,3,6,5,294,0,2,1,93.33,1,5,4,6,304,0,7,1,92.68,7,3,5,2,340,2,2,3,93.96,6,4,3,7,287,0,1,0,93.18
571,571,A1,Warren County,---DISTRICT TOTAL---,17,26,18,32,688,5,2,5,87.39,12,18,23,23,704,0,7,4,89,7,15,20,18,727,0,10,4,90.76,16,18,23,18,782,21,2,7,90.53,17,25,24,20,741,0,1,6,88.85
575,575074,A1,Washington County,Washington County High School,1,13,7,4,138,0,0,1,84.15,10,8,5,8,133,0,1,0,80.61,3,6,4,4,114,7,0,0,87.68,2,0,1,3,116,0,0,1,94.31,2,1,3,1,124,0,0,1,93.94
575,575,A1,Washington County,---DISTRICT TOTAL---,1,13,7,4,140,0,0,1,84.34,10,8,5,8,133,0,1,0,80.61,3,6,4,4,115,7,0,0,87.77,2,0,1,3,116,0,0,1,94.31,2,1,3,1,124,0,0,1,93.94
581,581200,A1,Wayne County,Wayne County High School,18,13,9,10,145,0,0,2,73.6,13,12,9,4,151,1,4,0,78.35,3,10,6,4,128,1,2,0,83.77,6,13,8,6,156,14,0,0,83.74,4,9,7,0,140,1,0,1,87.04
581,581,A1,Wayne County,---DISTRICT TOTAL---,18,13,9,10,145,0,0,2,73.6,13,15,9,4,151,1,4,0,77.16,3,10,6,4,128,1,2,0,83.77,6,13,8,6,156,14,0,0,83.74,4,9,7,0,156,1,0,1,88.2
585,585130,A1,Webster County,Webster County High School,11,11,2,0,137,0,1,1,84.05,4,3,5,7,0,126,0,0,86.9,4,1,4,5,102,0,0,2,86.44,4,8,5,4,123,0,0,0,85.42,3,7,7,4,134,0,0,0,86.45
585,585,A1,Webster County,---DISTRICT TOTAL---,11,11,2,0,137,2,1,1,84.24,4,3,5,7,2,126,1,0,86.49,5,1,6,6,104,0,0,2,83.87,4,8,7,4,125,0,0,0,84.46,4,9,8,6,141,0,0,0,83.93
591,591430,A1,Whitley County,Whitley County High School,7,11,6,8,203,0,1,3,84.94,8,6,7,10,211,0,2,4,85.08,7,15,10,4,239,0,3,2,85.36,1,4,6,6,232,0,1,1,92.43,4,12,12,10,241,0,6,2,83.97
591,591,A1,Whitley County,---DISTRICT TOTAL---,12,15,8,14,209,0,2,3,79.47,13,16,12,13,221,0,9,4,76.74,18,23,14,5,247,0,5,2,78.66,5,9,11,7,239,0,2,1,87.23,7,13,18,14,253,0,8,2,80.32
592,592012,A1,Williamsburg Independent,Williamsburg City School,1,0,3,0,36,0,0,0,90,1,0,0,1,56,1,1,0,95,0,0,1,0,58,0,1,0,96.67,0,0,0,0,38,0,0,0,100,0,0,0,0,44,0,0,0,100
592,592,A1,Williamsburg Independent,---DISTRICT TOTAL---,1,0,3,2,46,0,3,0,83.64,1,0,1,1,56,1,1,0,93.44,0,0,1,0,65,0,1,0,97.01,0,0,0,2,43,0,0,1,93.48,0,0,3,0,53,0,0,0,94.64
593,593020,A1,Williamstown Independent,Williamstown High School,3,2,4,1,41,0,2,0,77.36,3,1,2,1,36,0,0,0,83.72,2,1,2,3,36,0,1,1,78.26,1,3,3,5,37,0,0,0,75.51,1,2,1,1,59,1,0,0,92.31
593,593,A1,Williamstown Independent,---DISTRICT TOTAL---,3,2,4,1,41,0,2,0,77.36,3,1,2,1,36,0,0,0,83.72,2,1,2,3,36,0,1,1,78.26,1,3,3,5,37,0,0,0,75.51,1,2,1,1,59,1,0,0,92.31
595,595320,A1,Wolfe County,Wolfe County High School,2,8,11,3,84,0,0,2,76.36,10,8,4,0,85,0,0,1,78.7,4,0,0,0,84,0,0,2,93.33,0,1,0,0,79,0,0,0,98.75,0,1,0,0,66,0,0,0,98.51
595,595,A1,Wolfe County,---DISTRICT TOTAL---,2,8,11,3,84,0,0,2,76.36,10,8,4,0,85,0,0,1,78.7,4,0,0,0,84,0,0,2,93.33,0,1,0,0,79,0,0,0,98.75,0,1,0,0,66,0,0,0,98.51
601,601084,A1,Woodford County,Woodford County High School,12,12,9,6,245,0,1,1,85.66,8,4,3,5,246,0,11,0,88.81,5,5,3,4,236,0,9,4,88.72,3,8,5,4,268,6,0,0,93.2,5,7,7,3,261,1,5,0,90.66
601,601,A1,Woodford County,---DISTRICT TOTAL---,12,12,9,6,245,0,1,1,85.66,8,4,3,5,246,0,11,0,88.81,5,5,3,4,236,0,9,4,88.72,3,8,5,4,268,6,0,0,93.2,5,7,7,3,261,1,5,0,90.66
901,901,A1,Purchase,---REGION TOTAL---,64,58,77,60,1743,1,52,9,84.5,60,59,54,51,1739,12,55,12,85.75,26,51,47,38,1816,0,28,6,90.26,41,69,39,37,1750,23,15,13,89.23,58,47,56,32,1847,2,59,16,87.34
902,902,A1,Pennyrile,---REGION TOTAL---,142,103,86,56,1918,0,39,4,81.69,102,94,86,58,1841,26,32,18,82.72,88,88,84,60,1711,37,30,19,82.57,62,107,69,71,1791,1,23,15,83.78,93,94,79,52,1876,24,25,21,83.92
903,903,A1,Green River,---REGION TOTAL---,65,115,81,67,2129,6,27,26,84.86,44,84,93,59,2008,128,41,14,86.44,33,71,75,56,2109,81,14,30,88.7,26,42,65,66,2002,22,30,32,88.58,43,65,78,60,2151,4,6,32,88.36
904,904,A1,Barren River,---REGION TOTAL---,104,121,110,105,2496,23,34,25,83.47,94,100,82,94,2522,3,33,17,85.74,67,78,103,93,2581,1,33,24,86.64,60,91,101,75,2635,30,21,32,87.52,69,108,103,83,2702,18,18,37,86.68
905,905,A1,Lincoln Trail,---REGION TOTAL---,118,150,153,121,2691,11,47,33,81.29,106,112,124,80,2631,4,52,19,84.24,69,110,141,101,2541,16,42,42,83.51,82,102,125,61,2731,1,63,82,84.14,89,98,64,40,2647,7,46,82,86.37
906,906,A1,KIPDA,---REGION TOTAL---,741,655,467,216,6527,5,224,65,73.39,579,500,301,304,6864,2,172,74,78.06,430,353,363,600,6977,31,191,53,77.88,241,416,542,375,6650,57,320,87,77.2,272,616,561,355,6940,12,241,86,76.54
907,907,A1,Northern Kentucky,---REGION TOTAL---,147,125,112,69,3540,11,28,24,87.55,119,110,93,72,3455,4,40,33,88.1,120,120,103,76,3599,8,42,30,88.02,103,134,99,87,3655,4,48,39,87.77,119,87,106,70,3879,6,31,56,89.23
908,908,A1,Buffalo Trace,---REGION TOTAL---,22,33,29,16,548,4,3,5,83.64,30,28,33,30,554,1,9,8,80.09,23,27,35,11,579,1,6,5,84.43,27,22,22,9,569,3,7,8,85.76,24,27,18,17,592,1,6,12,85.08
909,909,A1,Gateway,---REGION TOTAL---,54,64,53,29,711,0,9,7,76.7,38,39,43,18,691,3,7,9,81.84,30,21,26,24,672,1,8,7,85.3,33,34,33,22,684,2,5,27,81.67,26,29,44,21,710,1,5,9,84.14
910,910,A1,FIVCO,---REGION TOTAL---,68,68,60,48,1376,14,15,8,83.89,40,51,57,53,1284,7,23,11,84.6,39,51,71,54,1346,9,19,19,84.27,47,58,57,41,1365,0,21,22,84.73,37,57,51,35,1393,6,10,13,87.33
911,911,A1,Big Sandy,---REGION TOTAL---,88,104,111,53,1614,6,44,11,79.76,97,103,85,54,1551,6,33,11,80.26,75,88,63,53,1537,0,31,15,82.55,42,49,60,55,1569,3,24,18,86.37,46,81,70,39,1588,1,18,19,85.34
912,912,A1,Kentucky River,---REGION TOTAL---,133,126,80,50,1157,4,22,33,72.34,130,77,58,44,1201,6,18,16,77.87,63,68,39,35,1126,9,20,7,83.03,54,49,34,31,1115,0,13,18,84.86,20,40,47,27,1129,1,20,18,86.79
913,913,A1,Cumberland Valley,---REGION TOTAL---,236,231,154,132,2283,6,80,18,72.9,208,204,125,123,2295,6,97,17,74.83,189,168,130,79,2339,19,48,30,78.55,143,170,115,93,2355,5,59,47,79.01,108,142,137,88,2379,7,36,34,81.41
914,914,A1,Lake Cumberland,---REGION TOTAL---,123,147,115,73,1884,15,30,52,77.86,105,116,90,72,1903,5,38,36,80.68,69,87,79,61,1938,4,28,28,84.66,50,102,91,75,1983,16,35,62,82.81,47,72,64,54,2053,8,66,70,84.68
915,915,A1,Bluegrass,---REGION TOTAL---,425,380,270,257,5581,25,179,50,78.22,410,345,284,214,5720,48,160,43,79.84,309,360,274,225,5821,39,156,61,80.88,311,297,253,223,5954,65,110,70,82.64,363,277,243,178,6325,55,124,65,83.62
999,999,A1,STATE,---STATE TOTAL---,2530,2480,1958,1403,36198,131,833,370,79.14,2162,2022,1618,1326,36259,261,810,338,81.53,1630,1748,1633,1566,36692,256,696,376,82.85,1322,1742,1705,1321,36808,232,794,572,83.24,1414,1840,1721,1203,38211,153,711,570,83.72
