"","DISTRICT","PCT.CH.POV.5.17.2003","PCT.CH.POV.5.17.2004","PCT.CH.POV.5.17.2005","PCT.CH.POV.5.17.2006","PCT.CH.POV.5.17.2007","PCT.CH.POV.5.17.2008","PCT.CH.POV.5.17.2009","PCT.CH.POV.5.17.2010","PCT.CH.POV.5.17.2011","PCT.CH.POV.5.17.2012","PCT.CH.POV.5.17.2013"
"1","Adair County",0.2708,0.2573,0.3081,0.2894,"0.2735","0.2829",0.3011,0.3086,0.32,0.351,0.351
"2","Allen County",0.1905,0.2088,0.222,0.2219,"0.2359","0.2313",0.245,0.2635,0.2676,0.273,0.273
"3","Anchorage Independent",0.0162,0.0178,0.0305,0.0188,"0.0261","0.0188",0.0358,0.0755,0.1076,0.0988,0.0988
"4","Anderson County",0.1134,0.1054,0.1014,0.1093,"0.1019","0.1091",0.1394,0.1545,0.1517,0.1622,0.1622
"5","Ashland Independent",0.2615,0.2625,0.2472,0.2684,"0.2483","0.2536",0.3233,0.2592,0.2605,0.2682,0.2682
"6","Augusta Independent",0.2243,0.2095,0.2109,0.2381,"0.2812","0.264",0.3243,0.289,0.3992,0.2452,0.2452
"7","Ballard County",0.1917,0.1767,0.1953,0.1984,"0.2188","0.1965",0.2034,0.1944,0.2158,0.225,0.225
"8","Barbourville Independent",0.3428,0.3302,0.4165,0.4145,"0.3886","0.4005",0.404,0.4391,0.3742,0.4004,0.4004
"9","Bardstown Independent",0.2285,0.2291,0.2355,0.2244,"0.2091","0.2308",0.2643,0.2705,0.278,0.3043,0.3043
"10","Barren County",0.1554,0.1534,0.1938,0.1717,"0.1751","0.1765",0.2077,0.223,0.2382,0.2311,0.2311
"11","Bath County",0.2706,0.2573,0.3033,0.2899,"0.323","0.3381",0.3559,0.3439,0.3538,0.3284,0.3284
"12","Beechwood Independent",0.0141,0.0141,0.0486,0.0359,"0.0486","0.0485",0.058,0.064,0.0875,0.0917,0.0917
"13","Bell County",0.3546,0.3468,0.4022,0.3804,"0.3514","0.3609",0.4886,0.3396,0.4169,0.4078,0.4078
"14","Bellevue Independent",0.177,0.1725,0.2118,0.1885,"0.1531","0.1811",0.1855,0.1914,0.2027,0.2211,0.2211
"15","Berea Independent",0.2183,0.212,0.2274,0.2189,"0.2305","0.1865",0.2553,0.2764,0.3059,0.2837,0.2837
"16","Boone County",0.0809,0.0824,0.0828,0.0699,"0.071","0.0685",0.0898,0.0975,0.1039,0.1082,0.1082
"17","Bourbon County",0.1559,0.1472,0.1956,0.1664,"0.1696","0.1659",0.1792,0.1969,0.2279,0.2126,0.2126
"18","Bowling Green Independent",0.2834,0.2764,0.2719,0.2859,"0.3224","0.2783",0.3115,0.3839,0.3632,0.3428,0.3428
"19","Boyd County",0.1633,0.1642,0.1755,0.1877,"0.1657","0.1656",0.2083,0.2329,0.2057,0.1933,0.1933
"20","Boyle County",0.1387,0.1384,0.1481,0.1736,"0.1474","0.1439",0.1866,0.1856,0.1776,0.1796,0.1796
"21","Bracken County",0.1315,0.1224,0.1245,0.1385,"0.1664","0.155",0.1887,0.183,0.1969,0.2394,0.2394
"22","Breathitt County",0.3545,0.3435,0.3831,0.3939,"0.3964","0.3842",0.4051,0.3545,0.3891,0.3838,0.3838
"23","Breckinridge County",0.2066,0.1984,0.2316,0.2131,"0.2125","0.2446",0.2661,0.2576,0.2782,0.2554,0.2554
"24","Bullitt County",0.12,0.1194,0.1048,0.1034,"0.1076","0.1096",0.1215,0.1318,0.1449,0.1381,0.1381
"25","Burgin Independent",0.0881,0.0835,0.1111,0.1106,"0.1021","0.1045",0.1151,0.0899,0.1629,0.2182,0.2182
"26","Butler County",0.2252,0.2104,0.228,0.237,"0.232","0.2316",0.264,0.2627,0.2779,0.2658,0.2658
"27","Caldwell County",0.1955,0.1885,0.213,0.2195,"0.2249","0.2107",0.2376,0.2603,0.2902,0.2788,0.2788
"28","Calloway County",0.1726,0.1615,0.1785,0.1655,"0.1805","0.1692",0.192,0.2063,0.2121,0.2038,0.2038
"29","Campbell County",0.0504,0.0491,0.0815,0.0797,"0.0667","0.0751",0.0778,0.1004,0.1115,0.1029,0.1029
"30","Campbellsville Independent",0.3573,0.3275,0.3357,0.4057,"0.3114","0.332",0.3871,0.4066,0.4165,0.4254,0.4254
"31","Carlisle County",0.1845,0.1743,0.1937,0.1935,"0.201","0.2022",0.2126,0.2206,0.2518,0.2421,0.2421
"32","Carroll County",0.1815,0.1771,0.1977,0.2158,"0.21","0.2012",0.2221,0.3374,0.2784,0.3171,0.3171
"33","Carter County",0.2794,0.2497,0.266,0.2813,"0.2689","0.2689",0.306,0.3039,0.294,0.2907,0.2907
"34","Casey County",0.3051,0.2824,0.3386,0.3477,"0.3134","0.3196",0.3556,0.3718,0.3925,0.3642,0.3642
"35","Caverna Independent",0.2816,0.2667,0.3131,0.2998,"0.2897","0.3102",0.3503,0.3485,0.3333,0.341,0.341
"36","Christian County",0.2147,0.2346,0.2327,0.2414,"0.2111","0.2507",0.2265,0.2718,0.3136,0.3028,0.3028
"37","Clark County",0.1723,0.1652,0.1719,0.1793,"0.1709","0.1886",0.204,0.2171,0.2243,0.2101,0.2101
"38","Clay County",0.3671,0.3765,0.4222,0.4092,"0.4411","0.424",0.4577,0.4093,0.4,0.4659,0.4659
"39","Clinton County",0.3077,0.2859,0.3426,0.3451,"0.3313","0.3479",0.361,0.3227,0.3472,0.356,0.356
"40","Cloverport Independent",0.2947,0.2816,0.3285,0.3024,"0.3035","0.3483",0.372,0.2829,0.3016,0.1903,0.1903
"41","Corbin Independent",0.1996,0.1931,0.2758,0.2269,"0.2435","0.2144",0.2967,0.2623,0.2821,0.2822,0.2822
"42","Covington Independent",0.3165,0.3204,0.269,0.2304,"0.3036","0.2672",0.347,0.3759,0.4903,0.4147,0.4147
"43","Crittenden County",0.2471,0.2161,0.2609,0.2698,"0.2884","0.2817",0.2819,0.3071,0.3046,0.3166,0.3166
"44","Cumberland County",0.2986,0.2773,0.3177,0.3588,"0.3309","0.3241",0.3291,0.3727,0.3862,0.3944,0.3944
"45","Danville Independent",0.1954,0.1946,0.2092,0.2449,"0.2067","0.2017",0.2656,0.2303,0.2518,0.2561,0.2561
"46","Daviess County",0.1164,0.1142,0.1255,0.1192,"0.1442","0.1199",0.1488,0.1788,0.182,0.1652,0.1652
"47","Dawson Springs Independent",0.2956,0.2912,0.349,0.3199,"0.3747","0.3451",0.405,0.3285,0.3409,0.3436,0.3436
"48","Dayton Independent",0.2265,0.2208,0.2713,0.2644,"0.2086","0.2662",0.2665,0.3005,0.3326,0.3514,0.3514
"49","East Bernstadt Independent",0.25,0.26,0.2709,0.2585,"0.2837","0.2548",0.2985,0.3083,0.3308,0.2782,0.2782
"50","Edmonson County",0.2391,0.22,0.2478,0.2555,"0.2389","0.2436",0.2508,0.2701,0.2362,0.2587,0.2587
"51","Elizabethtown Independent",0.1279,0.1418,0.1807,0.2039,"0.2028","0.2114",0.2506,0.2226,0.2935,0.2624,0.2624
"52","Elliott County",0.2963,0.3013,0.3471,0.3287,"0.3261","0.3313",0.3333,0.329,0.3499,0.3576,0.3576
"53","Eminence Independent",0.17,0.1673,0.1928,0.2098,"0.2268","0.2004",0.2248,0.2567,0.3008,0.3225,0.3225
"54","Erlanger-Elsmere Independent",0.1342,0.1356,0.1593,0.1471,"0.1936","0.1645",0.2083,0.2098,0.2722,0.2404,0.2404
"55","Estill County",0.2964,0.2863,0.3427,0.3277,"0.3283","0.3207",0.3641,0.3587,0.3622,0.3479,0.3479
"56","Fairview Independent",0.2142,0.2141,0.2013,0.2337,"0.2074","0.2108",0.2727,0.3189,0.3422,0.3356,0.3356
"57","Fayette County",0.1601,0.158,0.1596,0.1634,"0.1672","0.1704",0.1694,0.215,0.1858,0.1833,0.1833
"58","Fleming County",0.2347,0.216,0.2534,0.2545,"0.2384","0.2521",0.2739,0.2844,0.2888,0.289,0.289
"59","Floyd County",0.3339,0.3201,0.3523,0.3671,"0.4024","0.375",0.3616,0.3651,0.3553,0.4,0.4
"60","Fort Thomas Independent",0.0596,0.0583,0.0658,0.0618,"0.0503","0.0556",0.0641,0.0691,0.0817,0.0742,0.0742
"61","Frankfort Independent",0.2259,0.2347,0.2439,0.2375,"0.2405","0.247",0.2898,0.3692,0.3658,0.3539,0.3539
"62","Franklin County",0.1361,0.1409,0.1358,0.1418,"0.1449","0.1482",0.1709,0.1811,0.1899,0.2097,0.2097
"63","Fulton County",0.3029,0.281,0.3139,0.3444,"0.3083","0.3504",0.357,0.3299,0.3653,0.3871,0.3871
"64","Fulton Independent",0.3398,0.3183,0.4221,0.4019,"0.4401","0.4516",0.5092,0.5147,0.5171,0.5223,0.5223
"65","Gallatin County",0.1923,0.2137,0.225,0.206,"0.2183","0.2159",0.2623,0.2218,0.2467,0.2415,0.2415
"66","Garrard County",0.186,0.1779,0.1954,0.1913,"0.2173","0.1965",0.2324,0.2345,0.261,0.242,0.242
"67","Glasgow Independent",0.294,0.2905,0.3182,0.3075,"0.2965","0.3275",0.3836,0.3301,0.3586,0.3404,0.3404
"68","Grant County",0.1687,0.1642,0.1658,0.1727,"0.1853","0.1905",0.2252,0.2396,0.2348,0.2419,0.2419
"69","Graves County",0.164,0.1622,0.192,0.1796,"0.1811","0.2033",0.1929,0.2255,0.2175,0.2154,0.2154
"70","Grayson County",0.2331,0.2186,0.296,0.248,"0.2377","0.2416",0.2848,0.2823,0.3448,0.3031,0.3031
"71","Green County",0.2357,0.2173,0.2496,0.2374,"0.2365","0.2588",0.2875,0.2879,0.3213,0.2829,0.2829
"72","Greenup County",0.2474,0.2374,0.2968,0.2363,"0.244","0.235",0.2485,0.2363,0.2155,0.251,0.251
"73","Hancock County",0.1336,0.1348,0.1403,0.1417,"0.1489","0.1473",0.1632,0.1732,0.1731,0.1827,0.1827
"74","Hardin County",0.1569,0.1685,0.1513,0.1588,"0.1483","0.1691",0.1985,0.2033,0.2087,0.1827,0.1827
"75","Harlan County",0.3612,0.3329,0.3926,0.3927,"0.3673","0.3805",0.3821,0.3628,0.3661,0.3516,0.3516
"76","Harlan Independent",0.3301,0.3041,0.357,0.3581,"0.3347","0.3473",0.3739,0.3764,0.3636,0.3715,0.3715
"77","Harrison County",0.1741,0.1702,0.1858,0.1823,"0.1722","0.189",0.2438,0.2174,0.2441,0.2431,0.2431
"78","Hart County",0.2727,0.2453,0.3106,0.2927,"0.2841","0.2938",0.323,0.3223,0.3539,0.3303,0.3303
"79","Hazard Independent",0.3388,0.329,0.4302,0.3615,"0.4297","0.3626",0.3438,0.3338,0.2799,0.3351,0.3351
"80","Henderson County",0.1769,0.1739,0.1694,0.1852,"0.1752","0.1784",0.2226,0.2009,0.2276,0.2316,0.2316
"81","Henry County",0.1603,0.1576,0.1517,0.1619,"0.1578","0.175",0.1866,0.2024,0.2262,0.1971,0.1971
"82","Hickman County",0.2138,0.2061,0.2277,0.2348,"0.2393","0.2335",0.2477,0.2653,0.248,0.2582,0.2582
"83","Hopkins County",0.2036,0.201,0.2393,0.2193,"0.2317","0.2393",0.2729,0.2449,0.2426,0.2371,0.2371
"84","Jackson County",0.3113,0.3018,0.3612,0.3434,"0.3805","0.3323",0.3591,0.3565,0.3734,0.3992,0.3992
"85","Jackson Independent",0.2768,0.2717,0.3427,0.3121,"0.3129","0.3025",0.3121,0.3706,0.5353,0.503,0.503
"86","Jefferson County",0.1677,0.1769,0.1525,0.1886,"0.1847","0.184",0.1998,0.2156,0.2368,0.2341,0.2341
"87","Jenkins Independent",0.3499,0.3239,0.3757,0.3887,"0.3822","0.4167",0.3855,0.4438,0.4261,0.4181,0.4181
"88","Jessamine County",0.1601,0.1583,0.1566,0.1533,"0.1618","0.1559",0.1837,0.2076,0.2277,0.2085,0.2085
"89","Johnson County",0.2795,0.2688,0.3014,0.304,"0.2859","0.2981",0.2747,0.2966,0.3229,0.3036,0.3036
"90","Kenton County",0.0633,0.0641,0.0787,0.0683,"0.0896","0.0751",0.0952,0.1013,0.1312,0.1138,0.1138
"91","Knott County",0.3094,0.3018,0.3432,0.3443,"0.3218","0.3432",0.2898,0.3068,0.3623,0.3564,0.3564
"92","Knox County",0.3605,0.3458,0.4381,0.4355,"0.4062","0.421",0.4467,0.4101,0.4437,0.4034,0.4034
"93","LaRue County",0.1915,0.1794,0.1954,0.1966,"0.2651","0.2384",0.2265,0.2577,0.2471,0.2648,0.2648
"94","Laurel County",0.2527,0.2422,0.2524,0.2432,NA,NA,0.2846,0.2902,0.2923,0.2795,0.2795
"95","Lawrence County",0.3038,0.2936,0.3862,0.326,"0.2982","0.3083",0.3875,0.2862,0.3277,0.3057,0.3057
"96","Lee County",0.3707,0.3567,0.4315,0.4067,"0.413","0.4244",0.4416,0.4472,0.4182,0.4302,0.4302
"97","Leslie County",0.3484,0.3155,0.3833,0.3393,"0.3445","0.337",0.342,0.3295,0.3152,0.3285,0.3285
"98","Letcher County",0.301,0.2791,0.3225,0.333,"0.3277","0.3577",0.3274,0.2824,0.3034,0.3011,0.3011
"99","Lewis County",0.3179,0.3135,0.36,0.3398,"0.3572","0.3624",0.3723,0.3584,0.3993,0.3947,0.3947
"100","Lincoln County",0.2358,0.2216,0.2373,0.242,"0.253","0.2536",0.2779,0.3039,0.3204,0.31,0.31
"101","Livingston County",0.1697,0.1684,0.185,0.1651,"0.1708","0.1692",0.2112,0.2194,0.2361,0.2109,0.2109
"102","Logan County",0.163,0.1553,0.1709,0.1675,"0.1601","0.1622",0.1882,0.2223,0.2411,0.2209,0.2209
"103","Ludlow Independent",0.1957,0.1991,0.1674,0.1426,"0.1883","0.1658",0.222,0.1996,0.2742,0.2525,0.2525
"104","Lyon County",0.1591,0.1396,0.1508,0.1656,"0.1589","0.1692",0.1955,0.1836,0.2032,0.2055,0.2055
"105","Madison County",0.175,0.1706,0.1828,0.1757,"0.1854","0.1497",0.2075,0.2139,0.208,0.2242,0.2242
"106","Magoffin County",0.3782,0.3694,0.4286,0.4161,"0.3987","0.4501",0.3693,0.3663,0.3701,0.3673,0.3673
"107","Marion County",0.2013,0.1962,0.2303,0.2099,"0.2047","0.1943",0.2314,0.2331,0.27,0.2337,0.2337
"108","Marshall County",0.148,0.1383,0.1448,0.1472,"0.1447","0.1462",0.1758,0.1752,0.1889,0.1732,0.1732
"109","Martin County",0.3582,0.3583,0.4972,0.3804,"0.406","0.4029",0.4212,0.3748,0.4154,0.3829,0.3829
"110","Mason County",0.2136,0.1938,0.2184,0.237,"0.2456","0.2295",0.252,0.3054,0.2846,0.2845,0.2845
"111","Mayfield Independent",0.2926,0.2901,0.3448,0.3221,"0.3232","0.3627",0.3645,0.4077,0.398,0.3982,0.3982
"112","McCracken County",0.1452,0.1456,0.1505,0.1517,"0.4611","0.4511",0.1642,0.1755,0.1732,0.1871,0.1871
"113","McCreary County",0.3767,0.3773,0.4869,0.4092,"0.2027","0.2077",0.4695,0.4388,0.4496,0.4653,0.4653
"114","McLean County",0.1885,0.1739,0.1898,0.1874,"0.148","0.1329",0.2025,0.2065,0.2318,0.2192,0.2192
"115","Meade County",0.136,0.1273,0.1193,0.1343,NA,NA,0.1482,0.1774,0.1954,0.1879,0.1879
"116","Menifee County",0.3041,0.2942,0.3657,0.33,"0.3177","0.3558",0.3664,0.3521,0.4139,0.4025,0.4025
"117","Mercer County",0.1539,0.1495,0.1593,0.1589,"0.1804","0.1733",0.1991,0.2094,0.2345,0.2246,0.2246
"118","Metcalfe County",0.2727,0.25,0.2916,0.2942,"0.321","0.3096",0.341,0.3256,0.3266,0.3725,0.3725
"119","Middlesboro Independent",0.3484,0.3405,0.395,0.3732,"0.3447","0.3546",0.427,0.46,0.4802,0.4761,0.4761
"120","Monroe County",0.2752,0.2436,0.2768,0.3254,"0.3138","0.3037",0.3293,0.3438,0.3227,0.348,0.348
"121","Montgomery County",0.1894,0.176,0.2132,0.1982,"0.1938","0.2061",0.2474,0.2425,0.2832,0.2917,0.2917
"122","Morgan County",0.3056,0.2856,0.3462,0.3166,"0.3039","0.3016",0.3335,0.3283,0.3387,0.3373,0.3373
"123","Muhlenberg County",0.2384,0.2238,0.2547,0.2498,"0.2361","0.259",0.2378,0.2593,0.2562,0.2402,0.2402
"124","Murray Independent",0.2115,0.1983,0.2186,0.2015,"0.2183","0.2065",0.2519,0.2107,0.2385,0.2288,0.2288
"125","Nelson County",0.109,0.1093,0.1119,0.1066,"0.1","0.1102",0.1419,0.1578,0.1637,0.1822,0.1822
"126","Newport Independent",0.2906,0.284,0.3476,0.3098,"0.2435","0.2769",0.2799,0.3464,0.3671,0.4054,0.4054
"127","Nicholas County",0.1986,0.1819,0.2431,0.2009,"0.2005","0.2194",0.2655,0.2596,0.2776,0.2896,0.2896
"128","Ohio County",0.2164,0.2094,0.2434,0.2406,"0.2659","0.2539",0.2423,0.2604,0.3088,0.2547,0.2547
"129","Oldham County",0.0591,0.0575,0.0459,0.0505,"0.0425","0.0482",0.0538,0.064,0.0671,0.0629,0.0629
"130","Owen County",0.194,0.1893,0.2033,0.1972,"0.1914","0.1966",0.2159,0.22,0.2494,0.2494,0.2494
"131","Owensboro Independent",0.2698,0.2646,0.2649,0.2493,"0.3168","0.2393",0.2988,0.3211,0.3393,0.3286,0.3286
"132","Owsley County",0.4612,0.4487,0.5984,0.5199,"0.5371","0.4986",0.5401,0.4824,0.5139,0.5308,0.5308
"133","Paducah Independent",0.3522,0.3532,0.3662,0.354,"0.3467","0.3386",0.3553,0.3438,0.3722,0.3669,0.3669
"134","Paintsville Independent",0.3513,0.3381,0.3805,0.3837,"0.3602","0.3786",0.357,0.2535,0.2883,0.3163,0.3163
"135","Paris Independent",0.237,0.2233,0.2979,0.2537,"0.2573","0.2511",0.2781,0.2489,0.3352,0.3413,0.3413
"136","Pendleton County",0.1554,0.1602,0.1767,0.1833,"0.1664","0.1701",0.1884,0.1986,0.2161,0.2008,0.2008
"137","Perry County",0.3176,0.3076,0.4033,0.3385,"0.4026","0.3393",0.3235,0.321,0.2931,0.3123,0.3123
"138","Pike County",0.2597,0.2542,0.2601,0.2419,"0.2391","0.2754",0.2717,0.2948,0.2631,0.2887,0.2887
"139","Pikeville Independent",0.306,0.298,0.3058,0.2843,"0.2805","0.3228",0.3225,0.3067,0.2696,0.2824,0.2824
"140","Pineville Independent",0.438,0.4286,0.4971,0.4701,"0.4326","0.4459",0.554,0.3926,0.457,0.406,0.406
"141","Powell County",0.3007,0.2921,0.3144,0.3281,"0.3571","0.332",0.3948,0.3606,0.3809,0.3871,0.3871
"142","Pulaski County",0.2274,0.2232,0.2661,0.2306,"0.2695","0.2895",0.2589,0.2629,0.3035,0.2592,0.2592
"143","Raceland Independent",0.16,0.154,0.1917,0.1522,"0.1577","0.1518",0.1563,0.2406,0.189,0.1947,0.1947
"144","Robertson County",0.2276,0.2217,0.2469,0.2459,"0.2528","0.2725",0.2861,0.304,0.3036,0.3129,0.3129
"145","Rockcastle County",0.266,0.2482,0.3088,0.2968,"0.297","0.3299",0.3137,0.3093,0.3515,0.3168,0.3168
"146","Rowan County",0.2227,0.2159,0.2409,0.2344,"0.2325","0.2417",0.2761,0.2766,0.2958,0.2956,0.2956
"147","Russell County",0.2783,0.2635,0.3137,0.2984,"0.2901","0.2967",0.3285,0.3492,0.3161,0.3557,0.3557
"148","Russell Independent",0.1302,0.1249,0.1904,0.1535,"0.1549","0.1454",0.1544,0.1626,0.1663,0.1912,0.1912
"149","Russellville Independent",0.3164,0.3005,0.333,0.3273,"0.3103","0.3142",0.3845,0.3082,0.4004,0.369,0.369
"150","Science Hill Independent",0.1748,0.22,0.2587,0.2266,"0.2621","0.2829",0.2476,0.218,0.2969,0.2491,0.2491
"151","Scott County",0.1264,0.1219,0.1167,0.13,"0.1094","0.1208",0.1705,0.1411,0.1547,0.1418,0.1418
"152","Shelby County",0.1243,0.1278,0.1209,0.1188,"0.1312","0.1335",0.1489,0.1516,0.1716,0.1649,0.1649
"153","Silver Grove Independent",0.1375,0.1348,0.1661,0.1493,"0.1154","0.1328",0.1434,0.1729,0.1617,0.3194,0.3194
"154","Simpson County",0.1698,0.1552,0.1775,0.1692,"0.1669","0.1738",0.1951,0.2208,0.24,0.2401,0.2401
"155","Somerset Independent",0.2498,0.247,0.2949,0.2553,"0.298","0.3204",0.2929,0.3153,0.364,0.2971,0.2971
"156","Southgate Independent",0.0474,0.0477,0.1084,0.0994,"0.0828","0.0991",0.1009,0.1718,0.1678,0.212,0.212
"157","Spencer County",0.0996,0.1032,0.1002,0.0909,"0.092","0.0899",0.1124,0.1099,0.1215,0.1205,0.1205
"158","Taylor County",0.1479,0.1357,0.1878,0.2433,"0.1796","0.186",0.2333,0.2461,0.2249,0.2382,0.2382
"159","Todd County",0.2285,0.1968,0.2298,0.2443,"0.2603","0.2465",0.2812,0.3263,0.3158,0.2968,0.2968
"160","Trigg County",0.1584,0.1512,0.1535,0.1628,"0.2052","0.1769",0.2109,0.2175,0.2324,0.2497,0.2497
"161","Trimble County",0.1648,0.1637,0.1724,0.1683,"0.1733","0.1774",0.1873,0.1768,0.2123,0.2022,0.2022
"162","Union County",0.1688,0.169,0.1776,0.1626,"0.1754","0.1674",0.1986,0.2271,0.2218,0.2157,0.2157
"163","Walton Verona Independent",0.0603,0.0612,0.1001,0.0726,"0.0842","0.0976",0.1291,0.1117,0.122,0.122,0.122
"164","Warren County",0.1594,0.1556,0.1527,0.1604,"0.1814","0.1593",0.1777,0.1954,0.2025,0.1995,0.1995
"165","Washington County",0.1745,0.1697,0.1899,0.1688,"0.1715","0.1888",0.2065,0.2223,0.2368,0.214,0.214
"166","Wayne County",0.2882,0.2686,0.302,0.3203,"0.3231","0.2997",0.3019,0.3371,0.3391,0.3259,0.3259
"167","Webster County",0.1542,0.1537,0.163,0.1648,"0.1763","0.2023",0.2111,0.2004,0.2481,0.2247,0.2247
"168","West Point Independent",0.2775,0.2895,0.2564,0.2727,"0.2533","0.2867",0.3701,0.24,0.3333,0.31,0.31
"169","Whitley County",0.354,0.3421,0.409,0.3655,"0.4011","0.3543",0.3948,0.3814,0.3867,0.4382,0.4382
"170","Williamsburg Independent",0.4095,0.3967,0.4749,0.4254,"0.4645","0.4102",0.4485,0.2808,0.3225,0.3815,0.3815
"171","Williamstown Independent",0.1652,0.16,0.1631,0.1682,"0.1817","0.1863",0.2079,0.2137,0.2025,0.2297,0.2297
"172","Wolfe County",0.4401,0.3815,0.4877,0.4775,"0.5227","0.4933",0.4712,0.428,0.4355,0.4382,0.4382
"173","Woodford County",0.1161,0.1137,0.1042,0.1047,"0.1175","0.1072",0.1323,0.1435,0.1449,0.1422,0.1422
