"","Year","Gr.8.Cohort.All","Gr.8.Cohort.SP.D01","Gr.8.Cohort.SP.D10","Gr.8.Cohort.FRD.D01","Gr.8.Cohort.FRD.D10"
"2003",2003,NA,NA,NA,NA,NA
"2004",2004,0.771951776637124,0.869443645580718,0.705338374384202,0.923933580933983,0.656473712372078
"2005",2005,0.763342800542747,0.870840762380825,0.671380130428189,0.92405822083194,0.670842798483646
"2006",2006,0.800173560057207,0.891735009722265,0.81119144607854,0.939733024975198,0.692359552889243
"2007",2007,0.812183206179989,0.902109805380394,0.784717737119128,0.923484089539218,0.699087076643932
"2008",2008,0.813020455663759,0.86997565083139,0.80535911773142,0.899303220436887,0.66393483103515
"2009",2009,0.795616598335803,0.902818883372953,0.765219527608194,0.905461501683698,0.701704056596402
"2010",2010,0.807374156908834,0.904768186173125,0.702502654571347,0.858048610349441,0.632394509069485
"2011",2011,0.817588883237924,0.854659469830169,0.767648654117038,0.885383708541003,0.762536647185048
"2012",2012,0.820611385578368,0.91871176657648,0.731098161446089,0.880730502394617,0.740388091391686
