"SCH_YEAR","DISTRICT","ENROLLMENT_TOTAL","ENROLLMENT_FREE_LUNCH_CNT","ENROLLMENT_REDUCED_LUNCH_CNT","FRD_LUNCH_PCT"
"7",20122013,"Adair County",2570,1466,224,0.657587548638132
"13",20122013,"Allen County",2856,1524,209,0.606792717086835
"15",20122013,"Anchorage Independent",375,3,0,0.008
"22",20122013,"Anderson County",3742,1468,263,0.462586851950828
"31",20122013,"Ashland Independent",3024,1545,150,0.560515873015873
"33",20122013,"Augusta Independent",284,166,30,0.690140845070423
"38",20122013,"Ballard County",1309,641,104,0.569136745607334
"40",20122013,"Barbourville Independent",640,358,61,0.6546875
"45",20122013,"Bardstown Independent",2443,1361,185,0.632828489562014
"57",20122013,"Barren County",4802,2248,371,0.54539775093711
"62",20122013,"Bath County",2074,1371,88,0.703471552555448
"65",20122013,"Beechwood Independent",1198,161,39,0.1669449081803
"74",20122013,"Bell County",2882,2072,177,0.780360860513532
"77",20122013,"Bellevue Independent",733,512,67,0.789904502046385
"81",20122013,"Berea Independent",1088,568,67,0.583639705882353
"105",20122013,"Boone County",19329,5781,1086,0.355269284494801
"111",20122013,"Bourbon County",2658,1351,161,0.568848758465011
"123",20122013,"Bowling Green Independent",3915,1863,215,0.530779054916986
"132",20122013,"Boyd County",3172,1490,216,0.537831021437579
"138",20122013,"Boyle County",2608,1028,170,0.459355828220859
"142",20122013,"Bracken County",1194,614,98,0.596314907872697
"152",20122013,"Breathitt County",2201,1498,107,0.729213993639255
"159",20122013,"Breckinridge County",2675,1406,298,0.637009345794393
"184",20122013,"Bullitt County",12804,5173,986,0.481021555763824
"187",20122013,"Burgin Independent",456,168,24,0.421052631578947
"194",20122013,"Butler County",2115,1113,129,0.587234042553191
"199",20122013,"Caldwell County",1991,1049,81,0.567553992968358
"205",20122013,"Calloway County",3110,1542,261,0.579742765273312
"216",20122013,"Campbell County",4819,1596,365,0.406930898526665
"221",20122013,"Campbellsville Independent",1113,741,56,0.716082659478886
"225",20122013,"Carlisle County",762,364,50,0.543307086614173
"231",20122013,"Carroll County",1854,1092,106,0.646170442286947
"244",20122013,"Carter County",4579,2756,281,0.663245250054597
"250",20122013,"Casey County",2228,1437,183,0.727109515260323
"254",20122013,"Caverna Independent",717,526,52,0.806136680613668
"275",20122013,"Christian County",8763,5304,730,0.688576971356841
"288",20122013,"Clark County",5399,2821,307,0.579366549360993
"299",20122013,"Clay County",3309,2276,182,0.742822605016621
"305",20122013,"Clinton County",1714,1058,181,0.722870478413069
"309",20122013,"Cloverport Independent",374,215,58,0.729946524064171
"316",20122013,"Corbin Independent",2831,1328,193,0.537265983751325
"327",20122013,"Covington Independent",3775,3113,216,0.881854304635762
"332",20122013,"Crittenden County",1235,630,58,0.557085020242915
"336",20122013,"Cumberland County",982,640,119,0.772912423625255
"343",20122013,"Danville Independent",1815,1090,109,0.660606060606061
"365",20122013,"Daviess County",10700,4104,1064,0.482990654205607
"368",20122013,"Dawson Springs Independent",615,359,63,0.686178861788618
"371",20122013,"Dayton Independent",834,619,51,0.803357314148681
"373",20122013,"East Bernstadt Independent",475,277,27,0.64
"379",20122013,"Edmonson County",1895,937,178,0.588390501319261
"386",20122013,"Elizabethtown Independent",2406,925,165,0.453034081463009
"391",20122013,"Elliott County",1033,800,26,0.799612778315586
"394",20122013,"Eminence Independent",656,336,36,0.567073170731707
"402",20122013,"Erlanger-Elsmere Independent",2166,1332,154,0.686057248384118
"408",20122013,"Estill County",2396,1519,142,0.693238731218698
"411",20122013,"Fairview Independent",848,486,82,0.669811320754717
"477",20122013,"Fayette County",37957,16976,1899,0.497273230234212
"484",20122013,"Fleming County",2278,1235,190,0.625548726953468
"500",20122013,"Floyd County",6086,3959,480,0.729378902398948
"506",20122013,"Fort Thomas Independent",2823,400,87,0.172511512575275
"510",20122013,"Frankfort Independent",780,389,40,0.55
"524",20122013,"Franklin County",6066,2769,318,0.508902077151335
"527",20122013,"Fulton County",533,364,52,0.780487804878049
"529",20122013,"Fulton Independent",354,290,13,0.855932203389831
"534",20122013,"Gallatin County",1590,961,123,0.681761006289308
"540",20122013,"Garrard County",2448,1368,145,0.618055555555556
"546",20122013,"Glasgow Independent",1906,1032,120,0.604407135362015
"554",20122013,"Grant County",3826,2152,272,0.633559853633037
"569",20122013,"Graves County",4508,2224,292,0.558118899733807
"577",20122013,"Grayson County",4189,2421,380,0.668656003819527
"582",20122013,"Green County",1612,916,183,0.681761786600496
"590",20122013,"Greenup County",2831,1602,195,0.634758036029672
"595",20122013,"Hancock County",1613,558,121,0.420954742715437
"625",20122013,"Hardin County",14051,5959,1293,0.516119849121059
"635",20122013,"Harlan County",4068,3054,175,0.793756145526057
"638",20122013,"Harlan Independent",778,384,41,0.546272493573265
"645",20122013,"Harrison County",3003,1513,207,0.572760572760573
"652",20122013,"Hart County",2326,1337,208,0.664230438521066
"656",20122013,"Hazard Independent",922,476,42,0.561822125813449
"670",20122013,"Henderson County",7062,3544,333,0.548994619088077
"676",20122013,"Henry County",2113,988,187,0.556081400851869
"679",20122013,"Hickman County",753,405,77,0.640106241699867
"695",20122013,"Hopkins County",6840,3375,366,0.546929824561403
"701",20122013,"Jackson County",2147,1515,141,0.771308802980904
"703",20122013,"Jackson Independent",396,207,31,0.601010101010101
"870",20122013,"Jefferson County",95475,53339,5986,0.621366849960723
"872",20122013,"Jenkins Independent",519,377,19,0.763005780346821
"885",20122013,"Jessamine County",7574,3510,499,0.529310800105624
"895",20122013,"Johnson County",3698,2260,251,0.679015684153597
"917",20122013,"Kenton County",14253,4566,868,0.381253069529222
"925",20122013,"Knott County",2418,1741,126,0.772125723738627
"937",20122013,"Knox County",4393,3187,260,0.784657409515138
"943",20122013,"LaRue County",2377,1189,169,0.57130837189735
"961",20122013,"Laurel County",9053,5227,612,0.644979564785154
"968",20122013,"Lawrence County",2375,1547,115,0.699789473684211
"973",20122013,"Lee County",1059,759,62,0.775259678942398
"980",20122013,"Leslie County",1768,1091,108,0.67816742081448
"990",20122013,"Letcher County",3204,2007,248,0.703807740324594
"999",20122013,"Lewis County",2326,1552,175,0.742476354256234
"1010",20122013,"Lincoln County",3859,2378,262,0.684115055713916
"1015",20122013,"Livingston County",1176,609,103,0.605442176870748
"1022",20122013,"Logan County",3451,1532,304,0.532019704433498
"1025",20122013,"Ludlow Independent",832,486,57,0.652644230769231
"1029",20122013,"Lyon County",882,412,67,0.543083900226757
"1052",20122013,"Madison County",10966,4720,751,0.498905708553711
"1058",20122013,"Magoffin County",2143,1710,57,0.824545030331311
"1067",20122013,"Marion County",3133,1612,306,0.612192786466645
"1080",20122013,"Marshall County",4528,1828,340,0.478798586572438
"1087",20122013,"Martin County",2022,1315,128,0.713649851632048
"1092",20122013,"Mason County",2774,1489,187,0.604181687094448
"1096",20122013,"Mayfield Independent",1530,1118,86,0.786928104575163
"1110",20122013,"McCracken County",6728,2759,531,0.489001189060642
"1118",20122013,"McCreary County",2931,2073,185,0.770385533947458
"1124",20122013,"McLean County",1576,720,145,0.548857868020305
"1135",20122013,"Meade County",4946,2087,432,0.509300444803882
"1140",20122013,"Menifee County",1035,674,70,0.718840579710145
"1149",20122013,"Mercer County",2892,1245,218,0.505878284923928
"1155",20122013,"Metcalfe County",1547,966,161,0.728506787330317
"1161",20122013,"Middlesboro Independent",1346,905,71,0.725111441307578
"1167",20122013,"Monroe County",1833,1091,137,0.669939989088925
"1178",20122013,"Montgomery County",4600,2481,310,0.606739130434783
"1182",20122013,"Monticello Independent",717,499,58,0.776847977684798
"1190",20122013,"Morgan County",2071,1393,155,0.747464992757122
"1201",20122013,"Muhlenberg County",5013,2463,374,0.565928585677239
"1205",20122013,"Murray Independent",1481,527,62,0.397704253882512
"1216",20122013,"Nelson County",4571,1901,406,0.504703565959309
"1221",20122013,"Newport Independent",1709,1441,84,0.892334698654184
"1224",20122013,"Nicholas County",1092,610,66,0.619047619047619
"1233",20122013,"Ohio County",3976,2224,325,0.641096579476861
"1253",20122013,"Oldham County",11879,1893,416,0.194376631029548
"1258",20122013,"Owen County",1806,920,94,0.561461794019934
"1268",20122013,"Owensboro Independent",4384,2922,342,0.744525547445255
"1271",20122013,"Owsley County",752,658,21,0.902925531914894
"1277",20122013,"Paducah Independent",2741,1856,138,0.727471725647574
"1280",20122013,"Paintsville Independent",776,270,66,0.43298969072165
"1284",20122013,"Paris Independent",732,491,48,0.736338797814208
"1289",20122013,"Pendleton County",2431,1274,175,0.596051007815714
"1301",20122013,"Perry County",4006,2762,224,0.745381927109336
"1323",20122013,"Pike County",9172,5601,567,0.672481465329263
"1326",20122013,"Pikeville Independent",1198,373,49,0.352253756260434
"1329",20122013,"Pineville Independent",491,324,41,0.743380855397149
"1335",20122013,"Powell County",2398,1655,147,0.751459549624687
"1349",20122013,"Pulaski County",7881,4523,747,0.668696865879964
"1355",20122013,"Raceland-Worthington Independent",1041,349,61,0.393852065321806
"1357",20122013,"Robertson County",352,229,15,0.693181818181818
"1364",20122013,"Rockcastle County",2810,1713,217,0.686832740213523
"1372",20122013,"Rowan County",3118,1648,207,0.59493264913406
"1379",20122013,"Russell County",2912,1846,224,0.710851648351648
"1384",20122013,"Russell Independent",2151,728,112,0.390516039051604
"1387",20122013,"Russellville Independent",1020,645,74,0.704901960784314
"1389",20122013,"Science Hill Independent",489,202,46,0.507157464212679
"1403",20122013,"Scott County",8367,3003,429,0.410182861240588
"1415",20122013,"Shelby County",6752,2964,392,0.497037914691943
"1417",20122013,"Silver Grove Independent",186,139,19,0.849462365591398
"1424",20122013,"Simpson County",2885,1456,242,0.588561525129983
"1428",20122013,"Somerset Independent",1565,858,87,0.603833865814696
"1430",20122013,"Southgate Independent",180,109,15,0.688888888888889
"1436",20122013,"Spencer County",2812,1039,185,0.435277382645804
"1440",20122013,"Taylor County",2605,1281,262,0.59232245681382
"1446",20122013,"Todd County",2027,1095,134,0.606314750863345
"1451",20122013,"Trigg County",2072,1062,165,0.592181467181467
"1456",20122013,"Trimble County",1360,604,121,0.533088235294118
"1465",20122013,"Union County",2246,1069,157,0.545859305431879
"1469",20122013,"Walton-Verona Independent",1542,483,100,0.378080415045396
"1499",20122013,"Warren County",13803,6359,955,0.529884807650511
"1504",20122013,"Washington County",1638,894,139,0.630647130647131
"1511",20122013,"Wayne County",2498,1538,199,0.695356285028022
"1517",20122013,"Webster County",2139,1140,161,0.60822814399252
"1519",20122013,"West Point Independent",138,113,6,0.86231884057971
"1530",20122013,"Whitley County",4238,3087,295,0.798017932987258
"1533",20122013,"Williamsburg Independent",781,505,57,0.719590268886043
"1537",20122013,"Williamstown Independent",849,381,44,0.500588928150766
"1543",20122013,"Wolfe County",1303,969,60,0.789716039907905
"1551",20122013,"Woodford County",3862,1453,111,0.404971517348524
