"SCH_YEAR","DISTRICT","Grad.w.Diploma.in.4.years.2012.KDE"
"16",20122013,"Adair County","177"
"46",20122013,"Allen County","191"
"76",20122013,"Anderson County","273"
"106",20122013,"Ashland Independent","218"
"136",20122013,"Augusta Independent","25"
"166",20122013,"Ballard County","85"
"196",20122013,"Barbourville Independent","40"
"226",20122013,"Bardstown Independent","125"
"256",20122013,"Barren County","340"
"286",20122013,"Bath County","139"
"316",20122013,"Beechwood Independent","85"
"346",20122013,"Bell County","176"
"376",20122013,"Bellevue Independent","48"
"406",20122013,"Berea Independent","69"
"481",20122013,"Boone County","1207"
"511",20122013,"Bourbon County","210"
"541",20122013,"Bowling Green Independent","247"
"571",20122013,"Boyd County","211"
"601",20122013,"Boyle County","206"
"631",20122013,"Bracken County","71"
"661",20122013,"Breathitt County","148"
"691",20122013,"Breckinridge County","215"
"751",20122013,"Bullitt County","826"
"781",20122013,"Burgin Independent","28"
"811",20122013,"Butler County","127"
"841",20122013,"Caldwell County","128"
"871",20122013,"Calloway County","227"
"901",20122013,"Campbell County","359"
"931",20122013,"Campbellsville Independent","45"
"961",20122013,"Carlisle County","62"
"991",20122013,"Carroll County","129"
"1036",20122013,"Carter County","314"
"1066",20122013,"Casey County","152"
"1096",20122013,"Caverna Independent","48"
"1141",20122013,"Christian County","479"
"1171",20122013,"Clark County","371"
"1201",20122013,"Clay County","204"
"1231",20122013,"Clinton County","89"
"1261",20122013,"Cloverport Independent","16"
"1291",20122013,"Corbin Independent","202"
"1321",20122013,"Covington Independent","171"
"1351",20122013,"Crittenden County","66"
"1381",20122013,"Cumberland County","79"
"1411",20122013,"Danville Independent","124"
"1456",20122013,"Daviess County","659"
"1486",20122013,"Dawson Springs Independent","62"
"1516",20122013,"Dayton Independent","51"
"1546",20122013,"Edmonson County","150"
"1576",20122013,"Elizabethtown Independent","174"
"1606",20122013,"Elliott County","65"
"1636",20122013,"Eminence Independent","31"
"1666",20122013,"Erlanger-Elsmere Independent","122"
"1696",20122013,"Estill County","155"
"1726",20122013,"Fairview Independent","66"
"1816",20122013,"Fayette County","2190"
"1846",20122013,"Fleming County","162"
"1921",20122013,"Floyd County","400"
"1951",20122013,"Fort Thomas Independent","179"
"1981",20122013,"Frankfort Independent","59"
"2026",20122013,"Franklin County","409"
"2056",20122013,"Fulton County","43"
"2086",20122013,"Fulton Independent","29"
"2116",20122013,"Gallatin County","109"
"2146",20122013,"Garrard County","159"
"2176",20122013,"Glasgow Independent","119"
"2206",20122013,"Grant County","247"
"2236",20122013,"Graves County","318"
"2266",20122013,"Grayson County","303"
"2296",20122013,"Green County","115"
"2326",20122013,"Greenup County","178"
"2356",20122013,"Hancock County","105"
"2416",20122013,"Hardin County","1010"
"2446",20122013,"Harlan County","235"
"2476",20122013,"Harlan Independent","50"
"2506",20122013,"Harrison County","195"
"2536",20122013,"Hart County","171"
"2566",20122013,"Hazard Independent","70"
"2596",20122013,"Henderson County","508"
"2626",20122013,"Henry County","155"
"2656",20122013,"Hickman County","38"
"2701",20122013,"Hopkins County","443"
"2731",20122013,"Jackson County","140"
"2761",20122013,"Jackson Independent","20"
"3091",20122013,"Jefferson County","5679"
"3121",20122013,"Jenkins Independent","40"
"3166",20122013,"Jessamine County","452"
"3196",20122013,"Johnson County","245"
"3256",20122013,"Kenton County","898"
"3301",20122013,"Knott County","164"
"3346",20122013,"Knox County","270"
"3376",20122013,"LaRue County","155"
"3421",20122013,"Laurel County","577"
"3451",20122013,"Lawrence County","134"
"3481",20122013,"Lee County","74"
"3511",20122013,"Leslie County","120"
"3541",20122013,"Letcher County","217"
"3571",20122013,"Lewis County","174"
"3601",20122013,"Lincoln County","267"
"3631",20122013,"Livingston County","111"
"3661",20122013,"Logan County","236"
"3691",20122013,"Ludlow Independent","71"
"3721",20122013,"Lyon County","64"
"3781",20122013,"Madison County","666"
"3811",20122013,"Magoffin County","146"
"3841",20122013,"Marion County","218"
"3871",20122013,"Marshall County","341"
"3901",20122013,"Martin County","136"
"3931",20122013,"Mason County","168"
"3961",20122013,"Mayfield Independent","76"
"4021",20122013,"McCracken County","441"
"4051",20122013,"McCreary County","201"
"4081",20122013,"McLean County","76"
"4111",20122013,"Meade County","354"
"4141",20122013,"Menifee County","68"
"4171",20122013,"Mercer County","231"
"4201",20122013,"Metcalfe County","103"
"4231",20122013,"Middlesboro Independent","101"
"4261",20122013,"Monroe County","121"
"4291",20122013,"Montgomery County","242"
"4321",20122013,"Monticello Independent","45"
"4351",20122013,"Morgan County","110"
"4381",20122013,"Muhlenberg County","318"
"4411",20122013,"Murray Independent","111"
"4441",20122013,"Nelson County","328"
"4471",20122013,"Newport Independent","89"
"4501",20122013,"Nicholas County","69"
"4531",20122013,"Ohio County","241"
"4591",20122013,"Oldham County","825"
"4621",20122013,"Owen County","124"
"4651",20122013,"Owensboro Independent","230"
"4681",20122013,"Owsley County","71"
"4711",20122013,"Paducah Independent","175"
"4741",20122013,"Paintsville Independent","40"
"4771",20122013,"Paris Independent","54"
"4801",20122013,"Pendleton County","184"
"4846",20122013,"Perry County","217"
"4936",20122013,"Pike County","652"
"4966",20122013,"Pikeville Independent","73"
"4996",20122013,"Pineville Independent","36"
"5026",20122013,"Powell County","159"
"5071",20122013,"Pulaski County","526"
"5101",20122013,"Raceland Independent","73"
"5131",20122013,"Robertson County","23"
"5161",20122013,"Rockcastle County","211"
"5191",20122013,"Rowan County","197"
"5221",20122013,"Russell County","193"
"5251",20122013,"Russell Independent","155"
"5281",20122013,"Russellville Independent","53"
"5311",20122013,"Scott County","487"
"5356",20122013,"Shelby County","431"
"5386",20122013,"Silver Grove Independent","17"
"5416",20122013,"Simpson County","195"
"5446",20122013,"Somerset Independent","95"
"5476",20122013,"Spencer County","222"
"5506",20122013,"Taylor County","246"
"5536",20122013,"Todd County","146"
"5566",20122013,"Trigg County","146"
"5596",20122013,"Trimble County","85"
"5626",20122013,"Union County","160"
"5656",20122013,"Walton Verona Independent","112"
"5731",20122013,"Warren County","937"
"5761",20122013,"Washington County","135"
"5791",20122013,"Wayne County","151"
"5821",20122013,"Webster County","139"
"5851",20122013,"Whitley County","245"
"5881",20122013,"Williamsburg Independent","36"
"5911",20122013,"Williamstown Independent","47"
"5941",20122013,"Wolfe County","83"
"5971",20122013,"Woodford County","278"
