"","Year","Gr.8.Cohort.by.year","Gr.8.Cohort.CP.D01","Gr.8.Cohort.CP.D10","Gr.8.Cohort.FRD.D01","Gr.8.Cohort.FRD.D10","Gr.9.Cohort.by.year","Gr.9.Cohort.CP.D01","Gr.9.Cohort.CP.D10","Gr.9.Cohort.FRD.D01","Gr.9.Cohort.FRD.D10"
"2003-04-21",2003-04-21,NA,NA,NA,NA,NA,0.657949085939723,0.701072240711403,0.578254829025893,0.804950986788781,0.586381950939149
"2004-04-21",2004-04-21,0.749536657043924,0.759474119639543,0.676700753130744,0.869520643616385,0.671785392969675,0.673861308124012,0.705289011523051,0.589181409361746,0.784199930952423,0.622414119497089
"2005-04-21",2005-04-21,0.760845227653172,0.784173256395637,0.710968804491644,0.901866467442798,0.673792056405409,0.681726004193922,0.73110149404868,0.611701857838432,0.81608512250397,0.588115384028965
"2006-04-21",2006-04-21,0.767997190782999,0.810984503682115,0.691610589318053,0.890052470068985,0.667594856188239,0.684543568819498,0.738817576939069,0.584302950925543,0.814905225111323,0.593505028439369
"2007-04-21",2007-04-21,0.776083662903907,0.809849045751009,0.714358521641381,0.896063119692929,0.665512573501852,0.69975258848084,0.701715442643223,0.669660348860035,0.814512306313561,0.616344739898374
"2008-04-21",2008-04-21,0.791232855000587,0.790971931988511,0.739498740109817,0.871253567629325,0.71356577651951,0.705571699672642,0.714041819445794,0.655503964353676,0.776271740763023,0.6294823130985
"2009-04-21",2009-04-21,0.788567002278655,0.809788205307587,0.713954007151141,0.868447462378012,0.666592564539773,0.706163931917889,0.713398135992874,0.646430303777172,0.781864786909924,0.606818679848685
"2010-04-21",2010-04-21,0.801450068777058,0.775969851288072,0.740021364528838,0.859449748826535,0.71633768989143,0.720098937488606,0.711608306908458,0.67240009723476,0.794506382786814,0.653071171380005
"2011-04-21",2011-04-21,0.813629793259792,0.812471349248598,0.772956997474467,0.875283158381569,0.692001074642326,0.739305806685792,0.757833793620389,0.692462658818203,0.781042911959208,0.655002341828982
"2012-04-21",2012-04-21,0.823894988596409,0.810049751181591,0.779099141549493,0.891661591867836,0.713969631300424,0.753404292472847,0.735373039024371,0.690764921749934,0.825203805413862,0.661536107610251
